Record URI,Work,CreationDate,notBefore,notAfter,when
https://caesarea-maritima.org/testimonia/47,"Artemidorus of Ephesus, Geographic Description fr. 111",ca. 100 CE,85,115,
https://caesarea-maritima.org/testimonia/338,"Epiphanius, Weights and Measures 18.506-518",ca. 392 CE,377,407,
https://caesarea-maritima.org/testimonia/223,"Ernoul, Chronicle 10.13",ca. 1187 CE,1172,1202,
https://caesarea-maritima.org/testimonia/228,"George Choeroboscus, Prologue and Notes on Theodosius of Alexandria’s Introductory Rules 303.12-20",ca. 815-845 CE,800,860,
https://caesarea-maritima.org/testimonia/327,"Gregory the Miracle-Worker, Panegyric to Origen 16.63-92",ca. 239 CE,224,254,
https://caesarea-maritima.org/testimonia/325,"Gregory the Miracle-Worker, Panegyric to Origen 5.76-112",ca. 239 CE,224,254,
https://caesarea-maritima.org/testimonia/326,"Gregory the Miracle-Worker, Panegyric to Origen 6.1-11",ca. 239 CE,224,254,
https://caesarea-maritima.org/testimonia/370,"Jerome, Against John of Jerusalem 37.407a-b",ca. 397 CE,382,412,
https://caesarea-maritima.org/testimonia/345,"Jerome, Against Jovinianus 1.39.277c-d",ca. 393 CE,378,408,
https://caesarea-maritima.org/testimonia/346,"Jerome, Apology Against Rufinus 1.9-10",401 CE,386,416,401
https://caesarea-maritima.org/testimonia/392,"Jerome, Apology Against Rufinus 2.18",401 CE,386,416,401
https://caesarea-maritima.org/testimonia/323,"Jerome, Commentary on Daniel 11.44-45.425-445",ca. 407 CE,392,422,
https://caesarea-maritima.org/testimonia/61,"Jerome, Letters 108.8.1-2",ca. 403 CE,388,418,
https://caesarea-maritima.org/testimonia/299,"Jerome, Letters 119.6",ca. 406 CE,391,421,
https://caesarea-maritima.org/testimonia/324,"Jerome, Letters 33.1",ca. 384 CE,369,399,
https://caesarea-maritima.org/testimonia/333,"Jerome, Letters 33.4-6",ca. 384 CE,369,399,
https://caesarea-maritima.org/testimonia/296,"Jerome, Letters 79.2.1-3",ca. 400 CE,385,415,
https://caesarea-maritima.org/testimonia/297,"Jerome, Letters 92.1",ca. 400 CE,385,415,
https://caesarea-maritima.org/testimonia/344,"John Chrysostom, Letter 87",404 CE,,,404
https://caesarea-maritima.org/testimonia/236,"John of Würzburg, Description of the Holy Land 489-495",ca. 1160 CE,1145,1175,
https://caesarea-maritima.org/testimonia/310,"Rorgo Fretellus, Description of the Holy Places 430-431",ca. 1137 CE,1122,1152,
https://caesarea-maritima.org/testimonia/246,"Unknown, Easter Chronicle 366.15-367.5",ca. 630 CE,615,645,
https://caesarea-maritima.org/testimonia/247,"Unknown, Easter Chronicle 389.4-11",ca. 630 CE,615,645,
https://caesarea-maritima.org/testimonia/248,"Unknown, Easter Chronicle 430.6-13",ca. 630 CE,615,645,
https://caesarea-maritima.org/testimonia/249,"Unknown, Easter Chronicle 504.7-505.6",ca. 630 CE,615,645,
https://caesarea-maritima.org/testimonia/250,"Unknown, Easter Chronicle 603.19-604.14",ca. 630 CE,615,645,
https://caesarea-maritima.org/testimonia/245,"Unknown, Easter Chronicle 62.8-19",ca. 630 CE,615,645,
