projectID,testimoniaID,Author,Work_Title,Rife_Cited_Range,Source_Cited_Range,Container?,Citation_URN,Citation_Link,Language
303,158,Palladius,Dialoga de vita s. Ioannis Chrysostomi,73,"Page 131, line 7",,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?2111:004:254737,grc
263,138,Theodoros Anagnostes,Historia ecclesiastica,336,336,,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?2869:003:0,grc
297,155,Theodoret,Epistles,110,110,,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?4089:007:22581,grc
314,163,Evagrius,Historia ecclesiastica,4.7,4.7,,#N/A,http://www.tertullian.org/fathers/evagrius_4_book4.htm,en
282,147,Photius,Bibliotheca,89,89,,#N/A,http://www.tertullian.org/fathers/photius_03bibliotheca.htm,en
284,148,Photius,Bibliotheca,118,118,,#N/A,http://www.tertullian.org/fathers/photius_03bibliotheca.htm,en
138,62,,Itinerarium Antonini Piacentini,46,46,,#N/A,https://archive.org/details/cu31924028534232/page/n55/mode/2up,en
265,139,Jerome,De viris illustribus,75,75,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n103/mode/2up,la
267,140,Jerome,De viris illustribus,98,98,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n109/mode/2up,la
269,141,Jerome,De viris illustribus,100,100,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n109/mode/2up,la
271,142,Jerome,De viris illustribus,113,113,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n113/mode/2up,la
273,143,Jerome,De viris illustribus,130,130,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n117/mode/2up,la
285,149,Isidore of Seville,Etymologiae,6.6,6.6,,#N/A,https://archive.org/details/isidori01isiduoft/page/n233/mode/2up,la
163,88,Origen,De oratione,II.27.12,27.12,,#N/A,https://ccel.org/ccel/origen/prayer/prayer.xviii.html,en
246,129,Eusebius,Onomasticon,s.v.Βηθανάθα,s.v.Βηθανάθα,,#N/A,https://ccel.org/ccel/pearse/morefathers/files/eusebius_onomasticon_02_trans.htm#B_EXODUS,en
167,90,,Apostolicae constitutiones,46,46,,#N/A,https://ccel.org/ccel/schaff/anf07/anf07.ix.viii.iv.html,en
149,81,(Psuedo-)Clement,Homilies,1.15,1.15,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.iv.xv.html,en
151,82,(Psuedo-)Clement,Homilies,1.2,1.2,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.iv.xx.html,en
155,84,(Psuedo-)Clement,Homilies,6.26,6.26,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.ix.xxvi.html,en
153,83,(Psuedo-)Clement,Homilies,4.1-2,4.1-4.2,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.vii.i.html ; https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.vii.ii.html ,en
157,85,(Psuedo-)Clement,Homilies,12.5,12.5,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.xv.v.html,en
161,87,(Psuedo-)Clement,Homilies,20.13,20.13,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.xxiii.xiii.html,en
230,121,Eusebius,Martyrae Palestinae,1.1,1.1-1.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.ii.html,en
230.02,185,Eusebius,Martyrae Palestinae,,1.3,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.ii.html,en
232.02,186,Eusebius,Martyrae Palestinae,,2.1,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.iii.html,en
232.03,187,Eusebius,Martyrae Palestinae,,2.4,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.iii.html,en
234,123,Eusebius,Martyrae Palestinae,3.2,3.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.iv.html,en
240.08,191,Eusebius,Martyrae Palestinae,,8.3,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.ix.html,en
240.1,192,Eusebius,Martyrae Palestinae,,8.8,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.ix.html,en
234.02,188,Eusebius,Martyrae Palestinae,,4.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.v.html,en
236,124,Eusebius,Martyrae Palestinae,4.8,4.8,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.v.html,en
236.02,189,Eusebius,Martyrae Palestinae,,4.14-4.15,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.v.html,en
236.2,181,Eusebius,Martyrae Palestinae,,6.1,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.vi.html,en 
238,125,Eusebius,Martyrae Palestinae,6.2,6.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.vii.html,en
240,126,Eusebius,Martyrae Palestinae,6.3,6.3,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.vii.html,en
240.02,183,Eusebius,Martyrae Palestinae,,6.5,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.vii.html,en
240.04,184,Eusebius,Martyrae Palestinae,,6.7,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.vii.html,en
240.06,190,Eusebius,Martyrae Palestinae,,7.1,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.viii.html,en
240.3,193,Eusebius,Martyrae Palestinae,,9.6-9.7,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.x.html,en
242,127,Eusebius,Martyrae Palestinae,9.12,9.12,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.x.html,en
242.2,194,Eusebius,Martyrae Palestinae,,10.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xi.html,en
244,128,Eusebius,Martyrae Palestinae,11,11,Y,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
244.02,195,Eusebius,Martyrae Palestinae,,11.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
244.04,196,Eusebius,Martyrae Palestinae,,11.6,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
244.06,197,Eusebius,Martyrae Palestinae,,11.29,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
244.08,198,Eusebius,Martyrae Palestinae,,11.3,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
244.1,199,Eusebius,Martyrae Palestinae,,11.31,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.xii.html,en
248,130,Eusebius,Vita Constantini,1.19,1.19,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iv.vi.i.xix.html,en
250,131,Eusebius,Vita Constantini,4.36-37,4.36-4.37,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iv.vi.iv.xxxvi.html,en
288,150,Socrates,Historia ecclesiastica,2.4,2.4,,#N/A,https://ccel.org/ccel/schaff/npnf202/npnf202.ii.v.iv.html,en
290,151,Socrates,Historia ecclesiastica,4.4,4.4,,#N/A,https://ccel.org/ccel/schaff/npnf202/npnf202.ii.vii.iv.html,en
292,152,Sozomenus,Historia ecclesiastica,3.2,3.2,,#N/A,https://ccel.org/ccel/schaff/npnf202/npnf202.iii.viii.ii.html,en
296,154,Theodoret,Historia ecclesiastica,5.8,5.8,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.iv.viii.v.viii.html,en
298,155,Theodoret,Epistles,110,110,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.iv.x.cx.html,en
268,140,Jerome,De viris illustribus,98,98,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.v.iii.c.html,en
270,141,Jerome,De viris illustribus,100,100,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.v.iii.cii.html,en
272,142,Jerome,De viris illustribus,113,113,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.v.iii.cxv.html,en
274,143,Jerome,De viris illustribus,130,130,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.v.iii.cxxxii.html,en
266,139,Jerome,De viris illustribus,75,75,,#N/A,https://ccel.org/ccel/schaff/npnf203/npnf203.v.iii.lxxvii.html,en
131,57,Justinian I,Digesta L,15.1.6,15.1.6,,#N/A,https://droitromain.univ-grenoble-alpes.fr/Anglica/D50_Scott.htm#XV,en
132,79,Justinian I,Digesta L,15.8.7,15.8.7,,#N/A,https://droitromain.univ-grenoble-alpes.fr/Anglica/D50_Scott.htm#XV,en
316,164,Justinian,Novella,129,129,,#N/A,https://droitromain.univ-grenoble-alpes.fr/Anglica/N129_Scott.htm,en
105,57,Justinian I,Digesta L,15.1.6,15.1.6,,#N/A,https://droitromain.univ-grenoble-alpes.fr/Corpus/d-50.htm#15,la
105,79,Justinian I,Digesta L,15.8.7,15.8.7,,#N/A,https://droitromain.univ-grenoble-alpes.fr/Corpus/d-50.htm#15,la
166,90,,Apostolicae constitutiones,46,46,,#N/A,https://hdl.handle.net/2027/coo1.ark:/13960/t3gx4wd8s?urlappend=%3Bseq=518,grc
259,136,,Chronicon paschale,327,327,,#N/A,https://hdl.handle.net/2027/hvd.32044025985615?urlappend=%3Bseq=623,grc
253,133,John Malalas,Chronographia,10.338,,,#N/A,https://hdl.handle.net/2027/hvd.ah64nm?urlappend=%3Bseq=379,grc
255,134,John Malalas,Chronographia,11.367,,,#N/A,https://hdl.handle.net/2027/hvd.ah64nm?urlappend=%3Bseq=398,grc
257,135,John Malalas,Chronographia,15,,,#N/A,https://hdl.handle.net/2027/hvd.ah64nm?urlappend=%3Bseq=506,grc
283,148,Photius,Bibliotheca,118,118,,#N/A,https://hdl.handle.net/2027/inu.32000000323156?urlappend=%3Bseq=102,grc
281,147,Photius,Bibliotheca,89,89,,#N/A,https://hdl.handle.net/2027/inu.32000000323156?urlappend=%3Bseq=77,grc
261,137,Procopius of Gaza,Pangyricus in imperatorem Anastasium,3.2817 section 19,section 19,,#N/A,https://hdl.handle.net/2027/mdp.39015027430845?urlappend=%3Bseq=41,grc
315,164,Justinian,Novella,129,129,,#N/A,https://hdl.handle.net/2027/mdp.39015030536232?urlappend=%3Bseq=683,la
110,62,,Itinerarium Antonini Piacentini,46,46,,#N/A,https://hdl.handle.net/2027/mdp.39015047696789?urlappend=%3Bseq=63,la
327,170,Stephanus of Byzantium,Ethnika,s.v. Δῶρος,,,#N/A,https://hdl.handle.net/2027/njp.32101032929968?urlappend=%3Bseq=146,grc
89,45,Aelius Herodian,Partitiones (ed. Boissonade 1963)v,I s.v. και- ,I s.v. και-,,#N/A,https://hdl.handle.net/2027/nyp.33433081637765?urlappend=%3Bseq=82,grc
107,59,Theophanes,Chronographia,a.M. 6048,a.M. 6048,,#N/A,https://hdl.handle.net/2027/osu.32435077388536?urlappend=%3Bseq=254,grc
135,80,Theophanes,Chronographia,a.M. 6124,a.M. 6124,,#N/A,https://hdl.handle.net/2027/osu.32435077388536?urlappend=%3Bseq=360,grc
304,158,Palladius,Dialoga de vita s. Ioannis Chrysostomi,73,73,,#N/A,https://hdl.handle.net/2027/wu.89097193015?urlappend=%3Bseq=209,en
300,156,Mark the Deacon,Vita Porphyrii,33-34,33-34,,#N/A,https://hdl.handle.net/2027/yale.39002001054973?urlappend=%3Bseq=89,en
2,1,Philo,Embassy to Gaius,276-327,276-327,,#N/A,https://ryanfb.github.io/loebolus-data/L379.pdf,en
97,52,Eutropius,Breviarium,7.11,7.11,,urn:cts:greekLit:stoa0121.stoa001.opp-grc1:7.11,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:stoa0121.stoa001.opp-grc1:7.11,grc
129,67,Luke the Evangelist,Acts,10:01:00 AM,10.1,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.1,en
130,68,Luke the Evangelist,Acts,10:24:00 AM,10.24,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.24,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.24,en
131,69,Luke the Evangelist,Acts,10:34:00 AM,10.34,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.34,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.34,en
132,70,Luke the Evangelist,Acts,10:44-10:48,10.44-10.48,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.44-10.48,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:10.44-10.48,en
140,71,Luke the Evangelist,Acts,11:1-18,11.1-11.18,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:11.1-11.18,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:11.1-11.18,en
141,72,Luke the Evangelist,Acts,12:19-23,12.19-12.23,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:12.19-12.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:12.19-12.23,en
142,73,Luke the Evangelist,Acts,06:22:00 PM,18.22,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:18.22,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:18.22,en
144,75,Luke the Evangelist,Acts,09:16:00 PM,21.16,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:21.16,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:21.16,en
143,74,Luke the Evangelist,Acts,21:8-9,21.8-21.9,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:21.8-21.9,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:21.8-21.9,en
145,76,Luke the Evangelist,Acts,11:23:00 PM,23.23,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:23.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:23.23,en
146,77,Luke the Evangelist,Acts,24:1-27,24.1-24.27,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:24.1-24.27,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:24.1-24.27,en
147,78,Luke the Evangelist,Acts,25:6-26:32,25.6-26.32,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:25.6-26.32,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:25.6-26.32,en
127,65,Luke the Evangelist,Acts,06:05:00 AM,6.5,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:6.5,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:6.5,en
128,66,Luke the Evangelist,Acts,09:30:00 AM,9.30.,,urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:9.30,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-eng2:9.30,en
118,70,Luke the Evangelist,Acts,10:44-10:48,10.44-10.48,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.44-10.48,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.44-10.48,grc
119,71,Luke the Evangelist,Acts,11:1-18,11.1-11.18,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:11.1-11.18,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:11.1-11.18,grc
120,72,Luke the Evangelist,Acts,12:19-23,12.19-12.23,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:12.19-12.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:12.19-12.23,grc
121,73,Luke the Evangelist,Acts,06:22:00 PM,18.22,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:18.22,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:18.22,grc
123,75,Luke the Evangelist,Acts,09:16:00 PM,21.16,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:21.16,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:21.16,grc
122,74,Luke the Evangelist,Acts,21:8-9,21.8-21.9,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:21.8-21.9,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:21.8-21.9,grc
124,76,Luke the Evangelist,Acts,11:23:00 PM,23.23,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:23.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:23.23,grc
125,77,Luke the Evangelist,Acts,24:1-27,24.1-24.27,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:24.1-24.27,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:24.1-24.27,grc
126,78,Luke the Evangelist,Acts,25:6-26:32,25.6-26.32,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:25.6-26.32,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:25.6-26.32,grc
173,93,Eusebius,Historia ecclesiastica,2.10.1,2.1,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.10,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.10,en
176,94,Eusebius,Historia ecclesiastica,2.10.3,2.1,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.10,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.10,en
171,92,Eusebius,Historia ecclesiastica,2.3.3,2.3,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:2.3,en
178,95,Eusebius,Historia ecclesiastica,3.31.5,3.31,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:3.31,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:3.31,en
182,97,Eusebius,Historia ecclesiastica,5.22.1,5.22,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:5.22,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:5.22,en
184,98,Eusebius,Historia ecclesiastica,5.23.3,5.23,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:5.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:5.23,en
192,102,Eusebius,Historia ecclesiastica,6.18.1,6.18,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.18,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.18,en
194,103,Eusebius,Historia ecclesiastica,6.19.16,6.19,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.19,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.19,en
196,104,Eusebius,Historia ecclesiastica,6.23.1-4,6.23,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.23,en
198,105,Eusebius,Historia ecclesiastica,6.26.1,6.26,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.26,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.26,en
200,106,Eusebius,Historia ecclesiastica,6.27.1,6.27,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.27,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.27,en
202,107,Eusebius,Historia ecclesiastica,6.28.1,6.28,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.28,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.28,en
203,108,Eusebius,Historia ecclesiastica,6.30.1,6.30.1,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.30,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.30,grc
204,108,Eusebius,Historia ecclesiastica,6.30.1,6.3,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.30,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.30,en
206,109,Eusebius,Historia ecclesiastica,6.32.2,6.32,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.32,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.32,en
208,110,Eusebius,Historia ecclesiastica,6.39.1-5,6.39,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.39,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.39,en
190,101,Eusebius,Historia ecclesiastica,6.8.4,6.8,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.8,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:6.8,en
214,113,Eusebius,Historia ecclesiastica,7.12.1,7.12,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.12,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.12,en
216,114,Eusebius,Historia ecclesiastica,7.14.1,7.14,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.14,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.14,en
218,115,Eusebius,Historia ecclesiastica,7.15.1-5,7.15,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.15,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.15,en
220,116,Eusebius,Historia ecclesiastica,7.28.1,7.28,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.28,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.28,en
222,117,Eusebius,Historia ecclesiastica,7.32.21,7.32,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32,en
224,118,Eusebius,Historia ecclesiastica,7.32.24,7.32,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.32,en
212,112,Eusebius,Historia ecclesiastica,7.5.1,7.5,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.5,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:7.5,en
228,120,Eusebius,Historia ecclesiastica,8.13.6,8.13,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.13,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.13,en
