projectID,testimoniaID,Author,Work_Title,Rife_Cited_Range,Source_Cited_Range,Container?,Citation_URN,Citation_Link,Language
226,119,Eusebius,Historia ecclesiastica,8.7.1,8.7.,,urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.7,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-eng1:8.7,en
172,93,Eusebius,Historia ecclesiastica,2.10.1,2.10.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.10.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.10.1,grc
175,94,Eusebius,Historia ecclesiastica,2.10.3,2.10.3,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.10.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.10.3,grc
170,92,Eusebius,Historia ecclesiastica,2.3.3,2.3.3,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:2.3,grc
177,95,Eusebius,Historia ecclesiastica,3.31.5,3.31.5,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:3.31.5,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:3.31.5,grc
181,97,Eusebius,Historia ecclesiastica,5.22.1,5.22.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:5.22.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:5.22.1,grc
183,98,Eusebius,Historia ecclesiastica,5.23.3,5.23.3,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:5.23.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:5.23.3,grc
191,102,Eusebius,Historia ecclesiastica,6.18.1,6.18.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.18.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.18.1,grc
193,103,Eusebius,Historia ecclesiastica,6.19.16,6.19.16,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.19.16,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.19.16,grc
195,104,Eusebius,Historia ecclesiastica,6.23.1-4,6.23,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.23,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.23,grc
197,105,Eusebius,Historia ecclesiastica,6.26.1,6.26.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.26.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.26.1,grc
199,106,Eusebius,Historia ecclesiastica,6.27.1,6.27.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.27.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.27.1,grc
201,107,Eusebius,Historia ecclesiastica,6.28.1,6.28.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.28.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.28.1,grc
205,109,Eusebius,Historia ecclesiastica,6.32.2,6.32.2,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.32.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.32.2,grc
207,110,Eusebius,Historia ecclesiastica,6.39.1-5,6.39,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.39,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.39,grc
189,101,Eusebius,Historia ecclesiastica,6.8.4,6.8.4,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.8.4,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:6.8.4,grc
213,113,Eusebius,Historia ecclesiastica,7.12.1,7.12.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.12.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.12.1,grc
215,114,Eusebius,Historia ecclesiastica,7.14.1,7.14.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.14.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.14.1,grc
217,115,Eusebius,Historia ecclesiastica,7.15.1-5,7.15,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.15,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.15,grc
219,116,Eusebius,Historia ecclesiastica,7.28.1,7.28.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.28.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.28.1,grc
221,117,Eusebius,Historia ecclesiastica,7.32.21,7.32.21,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.21,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.21,grc
223,118,Eusebius,Historia ecclesiastica,7.32.24,7.32.24,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.24,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.32.24,grc
211,112,Eusebius,Historia ecclesiastica,7.5.1,7.5.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.5.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:7.5.1,grc
227,120,Eusebius,Historia ecclesiastica,8.13.6,8.13.6,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.13.6,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.13.6,grc
225,119,Eusebius,Historia ecclesiastica,8.7.1,8.7.1,,urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.7.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg002.opp-grc2:8.7.1,grc
229,121,Eusebius,Martyrae Palestinae,1.1,1.1-1.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:1.1-1.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:1.1-1.2,grc
230.01,185,Eusebius,Martyrae Palestinae,,1.3,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:1.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:1.3,grc
242.1,194,Eusebius,Martyrae Palestinae,,10.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:10.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:10.2,grc
243,128,Eusebius,Martyrae Palestinae,11,11,Y,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11,grc
244.01,195,Eusebius,Martyrae Palestinae,,11.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.2,grc
244.05,197,Eusebius,Martyrae Palestinae,,11.29,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.29,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.29,grc
244.07,198,Eusebius,Martyrae Palestinae,,11.3,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.30,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.30,grc
244.09,199,Eusebius,Martyrae Palestinae,,11.31,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.31,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.31,grc
244.03,196,Eusebius,Martyrae Palestinae,,11.6,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.6,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:11.6,grc
232.01,186,Eusebius,Martyrae Palestinae,,2.1,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:2.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:2.1,grc
232.03,187,Eusebius,Martyrae Palestinae,,2.4,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:2.4,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:2.4,grc
233,123,Eusebius,Martyrae Palestinae,3.2,3.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:3.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:3.2,grc
236.01,189,Eusebius,Martyrae Palestinae,,4.14-4.15,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.14-4.15,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.14-4.15,grc
234.01,188,Eusebius,Martyrae Palestinae,,4.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.2,grc
235,124,Eusebius,Martyrae Palestinae,4.8,4.8,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.8,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:4.8,grc
236.1,181,Eusebius,Martyrae Palestinae,,6.1,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.1-6.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.1-6.2,grc
237,125,Eusebius,Martyrae Palestinae,6.2,6.2,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.2,grc
239,126,Eusebius,Martyrae Palestinae,6.3,6.3,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.3,grc
240.01,183,Eusebius,Martyrae Palestinae,,6.5,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.5,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.5,grc
240.03,184,Eusebius,Martyrae Palestinae,,6.7,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.7,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:6.7,grc
240.05,190,Eusebius,Martyrae Palestinae,,7.1,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:7.1,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:7.1,grc
240.07,191,Eusebius,Martyrae Palestinae,,8.3,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:8.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:8.3,grc
240.09,192,Eusebius,Martyrae Palestinae,,8.8,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:8.8,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:8.8,grc
241,127,Eusebius,Martyrae Palestinae,9.12,9.12,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:9.12,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:9.12,grc
240.2,193,Eusebius,Martyrae Palestinae,,9.6-9.7,,urn:cts:greekLit:tlg2018.tlg003.opp-grc1:9.6-9.7,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg003.opp-grc1:9.6-9.7,grc
168,91,Eusebius,De theophania,fr. 6.89,6,,urn:cts:greekLit:tlg2018.tlg010.opp-grc1:6,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg010.opp-grc1:6,grc
245,129,Eusebius,Onomasticon,s.v.Βηθανάθα,s.v.Βηθανάθα,,urn:cts:greekLit:tlg2018.tlg011.opp-grc1:2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg011.opp-grc1:2,grc
247,130,Eusebius,Vita Constantini,1.19,1.19,,urn:cts:greekLit:tlg2018.tlg020.opp-grc1:1.19,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg020.opp-grc1:1.19,grc
249,131,Eusebius,Vita Constantini,4.36-37,4.36-4.37,,urn:cts:greekLit:tlg2018.tlg020.opp-grc1:4.36-4.37,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2018.tlg020.opp-grc1:4.36-4.37,grc
162,88,Origen,De oratione,II.27.12,27.12,,urn:cts:greekLit:tlg2042.tlg008.perseus-grc1:27.12,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2042.tlg008.perseus-grc1:27.12,grc
291,152,Sozomenus,Historia ecclesiastica,3.2,3.2,,urn:cts:greekLit:tlg2048.tlg001.1st1K-grc1:3.2,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2048.tlg001.1st1K-grc1:3.2,grc
287,150,Socrates,Historia ecclesiastica,2.4,2.4,,urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1:2.4,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1:2.4,grc
289,151,Socrates,Historia ecclesiastica,4.4,4.4,,urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1:4.4,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2057.tlg002.1st1K-grc1:4.4,grc
313,163,Evagrius,Historia ecclesiastica,4.7,4.7,,urn:cts:greekLit:tlg2733.tlg001.1st1K-grc1:4.7,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg2733.tlg001.1st1K-grc1:4.7,grc
295,154,Theodoret,Historia ecclesiastica,5.8,5.8,,urn:cts:greekLit:tlg4089.tlg003.opp-grc1:5.8,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:greekLit:tlg4089.tlg003.opp-grc1:5.8,grc
277,145,Jerome,Epistulae,34,34.1.1-34.1.3,,urn:cts:latinLit:stoa0162.stoa004.opp-lat1:34.1.1-34.1.3,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:latinLit:stoa0162.stoa004.opp-lat1:34.1.1-34.1.3,la
279,146,Jerome,Epistulae,92,92.1.1-92.1.4,,urn:cts:latinLit:stoa0162.stoa004.opp-lat2:92.1.1-92.1.4,https://scaife-cts.perseus.org/api/cts?request=GetPassage&urn=urn:cts:latinLit:stoa0162.stoa004.opp-lat2:92.1.1-92.1.4,la
90,46,Aelius Herodian,Grammatici Graeci (ed. Lentz 1965),3.2,,,urn:cts:greekLit:tlg0087.tlg006.1st1K-grc1,https://scaife.perseus.org/library/urn:cts:greekLit:tlg0087.tlg006/,grc
286,149,Isidore of Seville,Etymologiae,6.6,6.6,,#N/A,https://sfponline.org/Uploads/2002/st%20isidore%20in%20english.pdf,en
101,53,Procopius,Historia Arcana,11.25,11,,#N/A,https://sourcebooks.fordham.edu/basis/procop-anec.asp#atwater,en
102,54,Procopius,Historia Arcana,11.29,11.29,,#N/A,https://sourcebooks.fordham.edu/basis/procop-anec.asp#atwater,en
103,55,Procopius,Historia Arcana,27.26-27.31,27.26-27.31,,#N/A,https://sourcebooks.fordham.edu/basis/procop-anec.asp#atwater,en
103.1,200,Procopius,Historia Arcana,,29,,#N/A,https://sourcebooks.fordham.edu/basis/procop-anec.asp#atwater,en
103.2,201,Procopius,Historia Arcana,,30,,#N/A,https://sourcebooks.fordham.edu/basis/procop-anec.asp#atwater,en
92,48,Epistles,Apollonius of Tyana,11,11,,#N/A,https://www-loebclassics-com.proxy.library.vanderbilt.edu/view/apollonius_tyana-letters/2006/pb_LCL458.17.xml?mainRsKey=Ti6YQQ&result=1&rskey=t5gvpn,grc
174,48,Epistles,Apollonius of Tyana,11,11,,,https://www-loebclassics-com.proxy.library.vanderbilt.edu/view/apollonius_tyana-letters/2006/pb_LCL458.17.xml?mainRsKey=Ti6YQQ&result=1&rskey=t5gvpn,en
91,47,Philostratus,Vita Apollonii Tyanensis,2.11,2.11,,#N/A,https://www-loebclassics-com.proxy.library.vanderbilt.edu/view/philostratus_athens-life_apollonius_tyana/2005/pb_LCL016.151.xml?result=1&rskey=e5DSqt,grc
129,47,Philostratus,Vita Apollonii Tyanensis,2.11,2.11,,#N/A,https://www-loebclassics-com.proxy.library.vanderbilt.edu/view/philostratus_athens-life_apollonius_tyana/2005/pb_LCL016.151.xml?result=1&rskey=e5DSqt,en
1,1,Philo,Embassy to Gaius,276-327,276-327,,urn:cts:greekLit:tlg0018.tlg031.opp-grc1:276-327,urn:cts:greekLit:tlg0018.tlg031.opp-grc1:276-327,grc
115,67,Luke the Evangelist,Acts,10:01:00 AM,10.1,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.1,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.1,grc
116,68,Luke the Evangelist,Acts,10:24:00 AM,10.24,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.24,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.24,grc
117,69,Luke the Evangelist,Acts,10:34:00 AM,10.34,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.34,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:10.34,grc
113,65,Luke the Evangelist,Acts,06:05:00 AM,6.5,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:6.5,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:6.5,grc
114,66,Luke the Evangelist,Acts,09:30:00 AM,9.30.,,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:9.30,urn:cts:greekLit:tlg0031.tlg005.perseus-grc2:9.30,grc
85,43,Pliny,Natural History,5.14.69,5.13,,urn:cts:latinLit:phi0978.phi001.perseus-lat1:5.13,urn:cts:latinLit:phi0978.phi001.perseus-lat1:5.13,la
88,44,Tacitus,Historiae,2.79,2.82-2.83,,urn:cts:latinLit:phi1351.phi004.perseus-lat2:2.82-2.83,urn:cts:latinLit:phi1351.phi004.perseus-lat2:2.82-2.83,la
95,50,Ammianus Marcellinus,History,14.11,14.11,,urn:cts:latinLit:stoa0023.stoa001.perseus-eng2:14.11,urn:cts:latinLit:stoa0023.stoa001.perseus-eng2:14,en
94,50,Ammianus Marcellinus,Res Gestae,14.11,14.11,,urn:cts:latinLit:stoa0023.stoa001.perseus-lat2:14.11,urn:cts:latinLit:stoa0023.stoa001.perseus-lat2:14.11,la
127,45,Aelius Herodian,Partitiones (ed. Boissonade 1963)v,I s.v. και-,,,,,en
128,46,Aelius Herodian,Grammatici Graeci (ed. Lentz 1965),3.2,,,,,en
93,49,Papiri Greci e Latini,Publicazioni della Società Italiana,9.36f,,,#N/A,,
96,51,Jerome,,,,,#N/A,,
130,52,Eutropius,Breviarium,7.11,,,,,en
104,56,Julian of Ascalon,xxx,,,,#N/A,,
106,58,Choricius of Gaza,,45,,,#N/A,,grc
133,58,Choricius of Gaza,,45,,,#N/A,,en
134,59,Theophanes,Chronographia,a.M. 6048,,,#N/A,,en
136,80,Theophanes,Chronographia,a.M. 6124,,,#N/A,,en
108,60,The Pilgrim of Bordeaux,Itinerarium Burdigalense,,,,#N/A,,la
137,60,The Pilgrim of Bordeaux,Itinerarium Burdigalense,,,,#N/A,,en
109,61,Peregrinatio Sanctae Paulae,Itinera et Descriptiones Terrae Sancta,,,,#N/A,,
111,63,Le Bas and Waddington III,,,,,#N/A,,
112,64,Michael the Syrian,Chronicle,9.1,,,#N/A,,syr
139,64,Michael the Syrian,Chronicle,9.1,,,#N/A,,en
148,81,(Psuedo-)Clement,Homilies,1.15,,,#N/A,,grc
150,82,(Psuedo-)Clement,Homilies,1.2,,,#N/A,,grc
152,83,(Psuedo-)Clement,Homilies,4.1-2,,,#N/A,,grc
154,84,(Psuedo-)Clement,Homilies,6.26,,,#N/A,,grc
156,85,(Psuedo-)Clement,Homilies,12.5,,,#N/A,,grc
158,86,(Psuedo-)Clement,Homilies,13,,,#N/A,,grc
159,86,(Psuedo-)Clement,Homilies,13,,Y,#N/A,,en
160,87,(Psuedo-)Clement,Homilies,20.13,,,#N/A,,grc
164,89,Hippolytus,Chronicon ,2.527,,,#N/A,,grc
165,89,Hippolytus,Chronicon ,2.527,,,#N/A,,en
169,91,Eusebius,De theophania,fr. 6.89,,,#N/A,,en
179,96,Eusebius,Historia ecclesiastica,3.39,3.39,,#N/A,,grc
180,96,Eusebius,Historia ecclesiastica,3.39,3.39,,#N/A,,en
185,99,Eusebius,Historia ecclesiastica,5.24,,,#N/A,,grc
186,99,Eusebius,Historia ecclesiastica,5.24,,,#N/A,,en
187,100,Eusebius,Historia ecclesiastica,6.intro.1,,,#N/A,,grc
188,100,Eusebius,Historia ecclesiastica,6.intro.1,,,#N/A,,en
209,111,Eusebius,Historia ecclesiastica,7.intro.1,,,#N/A,,grc
210,111,Eusebius,Historia ecclesiastica,7.intro.1,,,#N/A,,en
251,132,Nicetas the Paphlagonian,,,,,#N/A,,
252,132,Nicetas the Paphlagonian,,,,,#N/A,,
254,133,John Malalas,Chronographia,10.338,,,#N/A,,en
256,134,John Malalas,Chronographia,11.367,,,#N/A,,en
258,135,John Malalas,Chronographia,15,,,#N/A,,en
260,136,,Chronicon paschale,327,,,#N/A,,en
262,137,Procopius of Gaza,Pangyricus in imperatorem Anastasium,3.2817 section 19,,,#N/A,,en
264,138,Theodoros Anagnostes,Historia ecclesiastica,336,,,#N/A,,en
275,144,Jerome,Contra Rufinum,19,,,#N/A,,la
276,144,Jerome,Contra Rufinum,19,,,#N/A,,en
278,145,Jerome,Epistulae,34,,,#N/A,,en
280,146,Jerome,Epistulae,92,,,#N/A,,en
293,153,Epiphanius,Haereses ,73.37,,,#N/A,,grc
294,153,Epiphanius,Haereses,73.37,,,#N/A,,en
299,156,Mark the Deacon,Vita Porphyrii,33-34,,,#N/A,,grc
301,157,John Chrysostom,Epistles,87,,,#N/A,,grc
302,157,John Chrysostom,Epistles,87,,,#N/A,,en
305,159,Augustine,Contra Iulianum,1.19,,,#N/A,,la
306,159,Augustine,Contra Iulianum,1.19,,,#N/A,,en
307,160,Augustine,Contra Iulianum,1.32,,,#N/A,,la
308,160,Augustine,Contra Iulianum,1.32,,,#N/A,,en
309,161,John Rufus,Plerophoriae,8.24,,,#N/A,,grc
310,161,John Rufus,Plerophoriae,8.24,,,#N/A,,en
311,162,John Rufus,Plerophoriae,8.111-113,,,#N/A,,grc
312,162,John Rufus,Plerophoriae,8.111-113,,,#N/A,,en
317,165,Mansi,Conciliae,8 col. 1171,,,#N/A,,
318,165,Mansi,Conciliae,8 col. 1171,,,#N/A,,en
319,166,Mansi,Conciliae,9 coll. 174B,,,#N/A,,
320,166,Mansi,Conciliae,9 coll. 174B,,,#N/A,,en
321,167,Mansi,Conciliae,9 coll. 191A,,,#N/A,,
322,167,Mansi,Conciliae,9 coll. 191A,,,#N/A,,en
323,168,Mansi,Conciliae,9 coll. 192B,,,#N/A,,
324,168,Mansi,Conciliae,9 coll. 192B,,,#N/A,,en
325,169,Mansi,Conciliae,9 coll. 389E,,,#N/A,,
326,169,Mansi,Conciliae,9 coll. 389E,,,#N/A,,en
328,170,Stephanus of Byzantium,Ethnika,s.v. Δῶρος,,,#N/A,,en
329,171,Scylax of Caryanda,Periplus,104.3,,,#N/A,,grc
330,171,Scylax of Caryanda,Periplus,104.3,,,#N/A,,en
331,172,,T. Sheviʿit,4.11,,,#N/A,,he
332,172,,T. Sheviʿit,4.11,,,#N/A,,en
345,179,,Expositio totius mundi et gentium,26.1-2,,,#N/A,,grc
346,179,,Expositio totius mundi et gentium,26.1-2,,,#N/A,,en
347,180,,Expositio totius mundi et gentium,32,,,#N/A,,grc
348,180,,Expositio totius mundi et gentium,32,,,#N/A,,en
"***NOTE: includes through Christian sources (and also Matthew of Edessa...), except for those which need more research or more accurate passage references",,,,,,,,,
