Label,Long,Lat,ConcatenatedCoordinates,URI,status,comments
Rome,12.4922919,41.89025,+ACI-12.4922919,41.89025+ACI-,,not in final index,
Old Sarai,47.454586,47.174355,+ACI-47.454586,47.174355+ACI-,,not in final index,
New Sarai,45.3275,48.685833,+ACI-45.3275,48.685833+ACI-,,not in final index,
Mylapore,80.2779043,13.0335859,+ACI-80.2779043,13.0335859+ACI-,syriaca.org/place/1960,uri added,
Gonbad+AC0-e Qabus,55.1689893,37.2581032,+ACI-55.1689893,37.2581032+ACI-,,not in final index,
(Dasht Qal+AGA-eh),55.2397728,37.1767314,+ACI-55.2397728,37.1767314+ACI-,,not in final index,
Qabalak,47.7081728,40.8890875,+ACI-47.7081728,40.8890875+ACI-,,not in final index,
Sheki (Nukha),47.1969652,41.2040212,+ACI-47.1969652,41.2040212+ACI-,syriaca.org/place/4090,update,Maybe syriaca.org/place/4090 +ADs- the coordinates are different enough that I+//0Akg-m not sure the+//0Akg-yre the same place. Replace current placeTree with these coordinates.
Gis/Kish,47.193067,41.248933,+ACI-47.193067,41.248933+ACI-,,not in final index,
Gelersen+AC0-Gorersen,47.2282505,41.262969,+ACI-47.2282505,41.262969+ACI-,,not in final index,
Dayr Turmanin,36.8235058,36.2417379,+ACI-36.8235058,36.2417379+ACI-,,not in final index,
80N 160E,160,80,+ACI-160,80+ACI-,,not in final index,
80S 160E,160,+AC0-80,+ACI-160,+AC0-80+ACI-,,not in final index,
80N 160W,+AC0-160,80,+ACI-+AC0-160,80+ACI-,,not in final index,
80S 160W,+AC0-160,+AC0-80,+ACI-+AC0-160,+AC0-80+ACI-,,not in final index,
Tongzhou/Weinan,109.5057964,34.5001907,+ACI-109.5057964,34.5001907+ACI-,,not in final index,
Tbilisi,44.8161936,41.6975259,+ACI-44.8161936,41.6975259+ACI-,,not in final index,
Kutaisi,42.7054238,42.2771897,+ACI-42.7054238,42.2771897+ACI-,,not in final index,
Velashjird,48.1197739,34.5372477,+ACI-48.1197739,34.5372477+ACI-,,not in final index,
Valashgard,57.2166681,27.9996022,+ACI-57.2166681,27.9996022+ACI-,,not in final index,
Nicaea/Iznik,29.7202063,40.4291619,+ACI-29.7202063,40.4291619+ACI-,,not in final index,
Chalcedon/Kadikoy,29.0251279,40.9878514,+ACI-29.0251279,40.9878514+ACI-,,not in final index,
Constantinople,28.9779317,41.0079937,+ACI-28.9779317,41.0079937+ACI-,,not in final index,
Ephesus,27.3399711,37.9445698,+ACI-27.3399711,37.9445698+ACI-,,not in final index,Maybe syriaca.org/place/478 +ADs- there is an iranicaonline.org URI for Ephesus associated with this place (Turfan)+ADs- are they really the same place?
CRIMEA,34.2246878616,45.1859106427,+ACI-34.2246878616,45.1859106427+ACI-,,not in final index,
CAUCASUS,44.2321180272,42.6284064715,+ACI-44.2321180272,42.6284064715+ACI-,,not in final index,
HNITHA/MA+AGA-ALTHA,44.067382568,36.8729810907,+ACI-44.067382568,36.8729810907+ACI-,syriaca.org/place/2316,uri added,
HALYS R,36.221393,39.364996,+ACI-36.221393,39.364996+ACI-,,not in final index,
TRANSOXIANA (MAWARA'N+AC0-NAHR),65.6650773465,40.4818028468,+ACI-65.6650773465,40.4818028468+ACI-,syriaca.org/place/4273,uri added,
GEORGIA,43.6934081893,42.2125530167,+ACI-43.6934081893,42.2125530167+ACI-,,not in final index,
Peroz Shapur,42.3763919,37.074354,+ACI-42.3763919,37.074354+ACI-,,not in final index,Maybe syriaca.org/place/211 +ADs- is this the same place? The coordinates are rather different
DEAD SEA,35.4715133393,31.4156187045,+ACI-35.4715133393,31.4156187045+ACI-,syriaca.org/place/4017,uri added,
Ascalon,34.5481396,31.6631712,+ACI-34.5481396,31.6631712+ACI-,syriaca.org/place/674,uri added,
Jaffa,34.7529101,32.0537354,+ACI-34.7529101,32.0537354+ACI-,syriaca.org/place/4074,uri added,
Gerasa,35.8908534,32.2809467,+ACI-35.8908534,32.2809467+ACI-,syriaca.org/place/4021,uri added,
Caesarea Philippi/Banias,35.6933302,33.2469473,+ACI-35.6933302,33.2469473+ACI-,,update,+ACI-Maybe syriaca.org/place/154 +ADs- Baniyas is also a name for syriaca.org/place/4101+ADs- associated with Balinea. Which should these coordinates be with?+ADs- Just 154, since 4101 has different coordinates according to Pleiades+ACI-
Canatha,36.6184509,32.7541214,+ACI-36.6184509,32.7541214+ACI-,,not in final index,
Tyana,34.6117321,37.847765,+ACI-34.6117321,37.847765+ACI-,syriaca.org/place/4053,uri added,
+AGA-Arqa,36.0466093,34.5306234,+ACI-36.0466093,34.5306234+ACI-,syriaca.org/place/432,uri added,
Mar Maroun mon.,36.3880759,34.3520106,+ACI-36.3880759,34.3520106+ACI-,,not in final index,+ACI-Maybe syriaca.org/place/4120 +ADs- is this the same place as Mar Yu?anon Maron, the URI listed+ADs- coordinates are 35.7530600000,34.2483300000+ACI-
Larissa/Shaizar,36.5665555,35.2654475,+ACI-36.5665555,35.2654475+ACI-,,update,two URIs syriaca.org/place/4089 and syriaca.org/place/119 associated with these place names. The coordinates should be the same since Larissa is the Ancient/Greek name and Shaizar the more modern Arabic name? Will merge the URIs
Tortosa,35.8766779,34.8936335,+ACI-35.8766779,34.8936335+ACI-,,not in final index,
Balane'as,35.9429955,35.1813676,+ACI-35.9429955,35.1813676+ACI-,,update,syriaca.org/place/4101 +IBM- matched based on the Pleiades link
Gabala,35.9233832,35.3605136,+ACI-35.9233832,35.3605136+ACI-,syriaca.org/place/85,uri added,
Germaniceia/Mar+AGA-ash,36.9254673,37.5868945,+ACI-36.9254673,37.5868945+ACI-,syriaca.org/place/89,uri added,
Bashawwat,36.1365947,34.1497015,+ACI-36.1365947,34.1497015+ACI-,syriaca.org/place/4110,uri added,
Kurisumala,76.8868518,9.6773512,+ACI-76.8868518,9.6773512+ACI-,,not in final index,
Calicut/Kozhikode,75.7774687,11.2433251,+ACI-75.7774687,11.2433251+ACI-,syriaca.org/place/4425,uri added,
Madurai,78.1192517,9.919542,+ACI-78.1192517,9.919542+ACI-,syriaca.org/place/4438,uri added,
Tanjore/Thanjavur,79.1346663,10.7921906,+ACI-79.1346663,10.7921906+ACI-,syriaca.org/place/4443,uri added,
Mysore/Mysuru,76.6538322,12.3052551,+ACI-76.6538322,12.3052551+ACI-,syriaca.org/place/4386,uri added,
Anuradhapura,80.4008245,8.3601473,+ACI-80.4008245,8.3601473+ACI-,syriaca.org/place/4521,uri added,
Jaffna/Yapanaya,80.0082779,9.6623433,+ACI-80.0082779,9.6623433+ACI-,syriaca.org/place/4435,uri added,
Qandahar,65.7099634,31.6131336,+ACI-65.7099634,31.6131336+ACI-,syriaca.org/place/4264,uri added,
Thebes,32.6571178,25.7189179,+ACI-32.6571178,25.7189179+ACI-,syriaca.org/place/4182,uri added,
Meroe,33.7107325,16.9373149,+ACI-33.7107325,16.9373149+ACI-,syriaca.org/place/4167,uri added,
Soba,32.6802814,15.5237903,+ACI-32.6802814,15.5237903+ACI-,syriaca.org/place/4177,uri added,
Khartoum,32.5260973,15.6031149,+ACI-32.5260973,15.6031149+ACI-,syriaca.org/place/4161,uri added,
Old Dongola,30.742439,18.2254178,+ACI-30.742439,18.2254178+ACI-,syriaca.org/place/4168,uri added,
ALODIA,33.7189024056,16.2070641436,+ACI-33.7189024056,16.2070641436+ACI-,syriaca.org/place/4540,uri added,
MAKURIA,30.8222006838,17.640633126,+ACI-30.8222006838,17.640633126+ACI-,syriaca.org/place/4538,uri added,
NOBATIA,32.2858753567,22.1092099153,+ACI-32.2858753567,22.1092099153+ACI-,syriaca.org/place/4537,uri added,
Faras,31.4658737,22.2013125,+ACI-31.4658737,22.2013125+ACI-,syriaca.org/place/4153,uri added,
Syene/Aswan,32.8905129,24.0828672,+ACI-32.8905129,24.0828672+ACI-,syriaca.org/place/4178,uri added,
Qana',48.3246356,14.0099403,+ACI-48.3246356,14.0099403+ACI-,syriaca.org/place/4171,uri added,
Tayma',38.5519695,27.6300832,+ACI-38.5519695,27.6300832+ACI-,syriaca.org/place/4181,uri added,
Tabuk,36.5649462,28.4004231,+ACI-36.5649462,28.4004231+ACI-,syriaca.org/place/4180,uri added,
Ptolemais (al+AC0-Mansha),31.8065464,26.4767675,+ACI-31.8065464,26.4767675+ACI-,,not in final index,+ACI-Maybe syriaca.org/place/14 +ADs- is this the same place as Acre? We don+//0Akg-t seem to have al+AC0-Mansha in the index. And the coordinates are very different for place/14. This is different, Ptolemais Hermiou which is in Egypt. I don+//0Akg-t believe it is in the index or on the maps+ACI-
Adulis (Zula),39.6604943,15.2636199,+ACI-39.6604943,15.2636199+ACI-,syriaca.org/place/4144,uri added,
Jabiya/Hirta al+AC0-Tayyaye,35.9993649,32.9197276,+ACI-35.9993649,32.9197276+ACI-,,update,associated with syriaca.org/place/4025 and syriaca.org/place/4026. Neither have coordinate data from previous+ADs- associate with both places and sort out later
Gor,52.5324154,28.8528682,+ACI-52.5324154,28.8528682+ACI-,syriaca.org/place/4245,uri added,
Qish Island,53.9655406435,26.536725733,+ACI-53.9655406435,26.536725733+ACI-,,not in final index,
Shahr Piruz/Nisa,58.2114458,37.9514904,+ACI-58.2114458,37.9514904+ACI-,syriaca.org/place/211,uri added,
Abivard,59.5667124,37.3910954,+ACI-59.5667124,37.3910954+ACI-,syriaca.org/place/4222,uri added,
Bist,64.3565369,31.5008484,+ACI-64.3565369,31.5008484+ACI-,,not in final index,
Qash,65.5042407,31.4221103,+ACI-65.5042407,31.4221103+ACI-,syriaca.org/place/4267,uri added,
Taleqan (Chaychaktu),64.1019094,35.715028,+ACI-64.1019094,35.715028+ACI-,syriaca.org/place/4274,uri added,
Klysma/Qulzum,32.5323308,30.0114268,+ACI-32.5323308,30.0114268+ACI-,syriaca.org/place/4132,uri added,
Bilbeis,31.5617466,30.4187018,+ACI-31.5617466,30.4187018+ACI-,syriaca.org/place/4126,uri added,
Mansura,31.3788092,31.0445879,+ACI-31.3788092,31.0445879+ACI-,syriaca.org/place/4136,uri added,
Aqaba,35.0003225,29.5309589,+ACI-35.0003225,29.5309589+ACI-,syriaca.org/place/4125,uri added,
Raphia/Rafah,34.2398787,31.2956045,+ACI-34.2398787,31.2956045+ACI-,,update,+ACI-Raphia is syriaca.org/place/4046 +ADs- Rafah is syriaca.org/place/4084+ADs- associate with both, sort out later.+ACI-
Leontopolis/Muqdam,31.3553882,30.6828942,+ACI-31.3553882,30.6828942+ACI-,syriaca.org/place/4135,uri added,
Gadara,35.6778216,32.6565028,+ACI-35.6778216,32.6565028+ACI-,syriaca.org/place/4128,uri added,
Sepphoris,35.2813911,32.7519287,+ACI-35.2813911,32.7519287+ACI-,,not in final index,
Shechem,35.281993,32.213618,+ACI-35.281993,32.213618+ACI-,syriaca.org/place/4139,uri added,
Abila,36.1099577,33.6248311,+ACI-36.1099577,33.6248311+ACI-,syriaca.org/place/4355,uri added,
Hierapolis/Castabala,36.190263,37.1818945,+ACI-36.190263,37.1818945+ACI-,,update,+ACI-Maybe syriaca.org/place/122 +ADs- also associated with Catabala, syriaca.org/place/4023+ADs- place/122 already has coordinates, which are different from these. Associate just with place/4023+ACI-
Olba,33.9645553,36.5840115,+ACI-33.9645553,36.5840115+ACI-,syriaca.org/place/4038,uri added,
Anemurium,32.8024507,36.0223426,+ACI-32.8024507,36.0223426+ACI-,syriaca.org/place/4003,uri added,
Seleucia/Silifke,33.9157966,36.3765775,+ACI-33.9157966,36.3765775+ACI-,syriaca.org/place/174,uri added,
Paphus,32.4079728,34.7602479,+ACI-32.4079728,34.7602479+ACI-,syriaca.org/place/4042,uri added,
Salamis,33.9006758,35.1798593,+ACI-33.9006758,35.1798593+ACI-,syriaca.org/place/4047,uri added,
BALIKH R,39.0747441,36.4420663,+ACI-39.0747441,36.4420663+ACI-,syriaca.org/place/4183,uri added,
KHABUR R,40.6740689,35.4930144,+ACI-40.6740689,35.4930144+ACI-,syriaca.org/place/114,uri added,
DIYALA R,44.8594952,34.0022255,+ACI-44.8594952,34.0022255+ACI-,syriaca.org/place/4186,uri added,
Gilgird (Malviran),49.8593473,32.0283799,+ACI-49.8593473,32.0283799+ACI-,syriaca.org/place/4205,uri added,
KARUN R,48.7983513,31.9317686,+ACI-48.7983513,31.9317686+ACI-,syriaca.org/place/4208,uri added,
KARKHEH R,48.3595848,31.8365868,+ACI-48.3595848,31.8365868+ACI-,,update,+ACI-is this the same as Karkha river? syriaca.org/place/4534 (NewRef ID 434). Yes, same place, add to 4534+ACI-
Uruk/Orchoe,45.6401038,31.3245702,+ACI-45.6401038,31.3245702+ACI-,syriaca.org/place/4039,uri added,
Ashtishat,41.4271045,38.9451414,+ACI-41.4271045,38.9451414+ACI-,syriaca.org/place/4008,uri added,
Kufa,44.400816,32.0276523,+ACI-44.400816,32.0276523+ACI-,syriaca.org/place/4079,uri added,
Pagan/Bagan,94.8616862,21.1714863,+ACI-94.8616862,21.1714863+ACI-,syriaca.org/place/4392,uri added,
Vijaya,109.0752053,13.9286679,+ACI-109.0752053,13.9286679+ACI-,syriaca.org/place/4414,uri added,
Pagan/Bagan,94.8616862,21.1714863,+ACI-94.8616862,21.1714863+ACI-,syriaca.org/place/4392,uri added,duplicated row?
Vijaya,109.0752053,13.9286679,+ACI-109.0752053,13.9286679+ACI-,syriaca.org/place/4414,uri added,duplicated row?
Muziris?/Pattanam,76.2094975,10.1573084,+ACI-76.2094975,10.1573084+ACI-,syriaca.org/place/4499,uri added,
PERIYAR R,76.773617,10.059724,+ACI-76.773617,10.059724+ACI-,syriaca.org/place/4482,uri added,
KAVERI R,78.111666,11.065827,+ACI-78.111666,11.065827+ACI-,syriaca.org/place/4437,uri added,
TAMIRAPARANI R,77.676661,8.900557,+ACI-77.676661,8.900557+ACI-,,update,+ACI-Maybe syriaca.org/place/4492 +ADs- This is Tambraparani River, right? Yes, same place.+ACI-
Philippopolis/Shahba,36.626873,32.8533095,+ACI-36.626873,32.8533095+ACI-,syriaca.org/place/158,uri added,
Qenneshre,38.034807,36.827426,+ACI-38.034807,36.827426+ACI-,syriaca.org/place/162,uri added,
BETH MIHRAQAYE,47.9273652466,32.9014683708,+ACI-47.9273652466,32.9014683708+ACI-,syriaca.org/place/4466,uri added,
BETH MADAYE,48.6509491078,34.3392495938,+ACI-48.6509491078,34.3392495938+ACI-,syriaca.org/place/4465,uri added,
BETH MOKSAYE,42.4560165237,38.2773491551,+ACI-42.4560165237,38.2773491551+ACI-,syriaca.org/place/704,uri added,
Marqab,35.9497547,35.1508105,+ACI-35.9497547,35.1508105+ACI-,syriaca.org/place/273,uri added,
QALAMUN MTS,36.7315040346,33.9331501088,+ACI-36.7315040346,33.9331501088+ACI-,syriaca.org/place/597,uri added,
ANTI+AC0-LEBANON MTS,35.9498775163,33.4763210964,+ACI-35.9498775163,33.4763210964+ACI-,syriaca.org/place/4524,uri added,
MUQATAM MTS,31.2854488956,30.0076741195,+ACI-31.2854488956,30.0076741195+ACI-,syriaca.org/place/4480,uri added,
Dayr al+AC0-Suryan mon.,30.3547955,30.3179141,+ACI-30.3547955,30.3179141+ACI-,syriaca.org/place/360,uri added,
NITRIA,30.381918,30.9232485,+ACI-30.381918,30.9232485+ACI-,syriaca.org/place/4481,uri added,
St Catherine Monastery,33.9761746,28.5560143,+ACI-33.9761746,28.5560143+ACI-,syriaca.org/place/368,uri added,
FAILAKA ISLAND,48.3030065738,29.4456416692,+ACI-48.3030065738,29.4456416692+ACI-,syriaca.org/place/4471,uri added,
al+AC0-Hinna,48.7652206,26.9397849,+ACI-48.7652206,26.9397849+ACI-,syriaca.org/place/4474,uri added,
Thaj,48.7204814,26.8722388,+ACI-48.7204814,26.8722388+ACI-,syriaca.org/place/4495,uri added,
Ma'rib,45.3557682,15.4042446,+ACI-45.3557682,15.4042446+ACI-,syriaca.org/place/4478,uri added,
Ramat?/Jubayl,49.6557999,27.0105788,+ACI-49.6557999,27.0105788+ACI-,syriaca.org/place/4485,uri added,
SIR BANI YAS ISLAND,52.6129023007,24.311618387,+ACI-52.6129023007,24.311618387+ACI-,syriaca.org/place/4490,uri added,
'Ibb,44.1876984,13.9755077,+ACI-44.1876984,13.9755077+ACI-,syriaca.org/place/4496,uri added,
+AGA-AKKAZ ISLAND,47.9120118199,29.3559509083,+ACI-47.9120118199,29.3559509083+ACI-,syriaca.org/place/4497,uri added,
Qasr Ibrim,31.9926059,22.6497496,+ACI-31.9926059,22.6497496+ACI-,syriaca.org/place/4153,uri added,
Jidda,39.1872454,21.4853582,+ACI-39.1872454,21.4853582+ACI-,syriaca.org/place/4526,uri added,
Didao/Lintao,103.8653469,35.376279,+ACI-103.8653469,35.376279+ACI-,syriaca.org/place/4469,uri added,
Hailun,126.9544029,47.4574603,+ACI-126.9544029,47.4574603+ACI-,syriaca.org/place/4473,uri added,
Parangi Malai,80.193522,13.0052059,+ACI-80.193522,13.0052059+ACI-,syriaca.org/place/1960,uri added,
Ramapuram,80.1901424,13.0335127,+ACI-80.1901424,13.0335127+ACI-,,not in final index,Maybe syriaca.org/place/4522 +ADs- this might actually be for syriaca.org/place/1960. There is a wiki for Ramapuram Kotayam and the coordinates are much closer than the below Ramapuram
MT EMEI,103.3360505,29.5229071,+ACI-103.3360505,29.5229071+ACI-,syriaca.org/place/4479,uri added,
Pingyang/Linfen,111.507057,36.0828872,+ACI-111.507057,36.0828872+ACI-,syriaca.org/place/4483,uri added,
Tana/Thane,72.9833579,19.19986,+ACI-72.9833579,19.19986+ACI-,syriaca.org/place/4493,uri added,
+AGA-Aynwardo,41.4855766,37.4072385,+ACI-41.4855766,37.4072385+ACI-,syriaca.org/place/29,uri added,
Kaduthuruthy,76.4916658,9.7646355,+ACI-76.4916658,9.7646355+ACI-,syriaca.org/place/4510,uri added,
VADAKKUMKOOR,76.4141284023,9.794485147,+ACI-76.4141284023,9.794485147+ACI-,syriaca.org/place/4501,uri added,
THEKKUMKOOR,76.4748436935,9.5557279732,+ACI-76.4748436935,9.5557279732+ACI-,syriaca.org/place/4498,uri added,
Alangad,76.3010842,10.123016,+ACI-76.3010842,10.123016+ACI-,syriaca.org/place/4503,uri added,
Chennamangalam/Chendamangalam,76.2502563,10.1675627,+ACI-76.2502563,10.1675627+ACI-,syriaca.org/place/4504,uri added,
Kothamangalam,76.6291666,10.0623855,+ACI-76.6291666,10.0623855+ACI-,syriaca.org/place/4509,uri added,
Kuravilangad,76.5647185,9.7544109,+ACI-76.5647185,9.7544109+ACI-,syriaca.org/place/4511,uri added,
Malayattoor,76.506874,10.1852719,+ACI-76.506874,10.1852719+ACI-,syriaca.org/place/4506,uri added,
Mannanam,76.5200517,9.6461871,+ACI-76.5200517,9.6461871+ACI-,syriaca.org/place/4512,uri added,
Mulamthuruthy,76.3874084,9.9002487,+ACI-76.3874084,9.9002487+ACI-,syriaca.org/place/4507,uri added,
Muttuchira,76.5038645,9.7568534,+ACI-76.5038645,9.7568534+ACI-,syriaca.org/place/4513,uri added,
Pallippuram,76.1839199,10.1549323,+ACI-76.1839199,10.1549323+ACI-,syriaca.org/place/4508,uri added,
Palur/Palayoor,76.0323644,10.582596,+ACI-76.0323644,10.582596+ACI-,syriaca.org/place/4514,uri added,
Parur/NParavur,76.2228924,10.1506921,+ACI-76.2228924,10.1506921+ACI-,syriaca.org/place/4518,uri added,
Thozhiyoor,76.030806,10.636035,+ACI-76.030806,10.636035+ACI-,syriaca.org/place/4516,uri added,
Thiruvithamcode,77.3019424,8.2416254,+ACI-77.3019424,8.2416254+ACI-,syriaca.org/place/4502,uri added,
Edappally,76.3055044,10.021987,+ACI-76.3055044,10.021987+ACI-,syriaca.org/place/4529,uri added,
Ramapuram,76.6629571,9.8004484,+ACI-76.6629571,9.8004484+ACI-,,update,Maybe syriaca.org/place/4522 +ADs- duplicated row? But coordinates not the same+//0AhQA7- add to place/4522
Verapoly/Varappuzha,76.27644,10.0703241,+ACI-76.27644,10.0703241+ACI-,syriaca.org/place/4532,uri added,
Kanjur,76.4295781,10.1416201,+ACI-76.4295781,10.1416201+ACI-,syriaca.org/place/4531,uri added,
Kadamattam,76.498307,9.9774044,+ACI-76.498307,9.9774044+ACI-,syriaca.org/place/4530,uri added,
Shangwan/Shangwancun,119.6219301,26.9974637,+ACI-119.6219301,26.9974637+ACI-,syriaca.org/place/4415,uri added,
CHAGAN NOR,124.28,45.25,+ACI-124.28,45.25+ACI-,syriaca.org/place/4468,uri added,
Shui Pang,89.2150033,42.9896202,+ACI-89.2150033,42.9896202+ACI-,syriaca.org/place/4467,uri added,
Bulayiq/Bouyei Luke,89.2527848,43.0208862,+ACI-89.2527848,43.0208862+ACI-,,not in final index,+ACI-Bulay+//0A7w-q associated with Shui Pang (place/4467), but that+//0Akg-s as close as I could find+ADs- the coordinates are different in place/4467, but see this article: http://www.iranicaonline.org/articles/bulayq+AC0-town+AC0-in+AC0-eastern+AC0-turkestan. I think we should leave off as Bulayiq is not in the index and Shui Pang already has associated coordinates+ACI-
