New_Ref_ID_NO,Current+,RevisedLabel-no-macrons,Status,Notes-From-Ian,NewNotes4-26,Notes-4-Ian,URIs,Syriaca_ID,02-03,04-05,6,7,8,9,10-11,12-13,14,15,16-17,18,19
327,Damietta,,FINAL,,,,http://pleiades.stoa.org/places/727235,,,,,,8,,,,,,,,
328,EGYPT,,FINAL,,,,,http://syriaca.org/place/715,,,,,8,9,,,,,,,
329,Enaton,,FINAL,,,,http://ccdl.libraries.claremont.edu/cdm/ref/collection/cce/id/784,http://syriaca.org/place/473,,,,,8,,,,,,,,
330,Gadara,,FINAL,,Okay to keep,We can save space and delete this.,,,,,,,8,,,,,,,,
331,JORDAN,,FINAL,,,,http://gazetteer.dainst.org/place/2283141,,,,,,8,,,,,,,,
332,Judean Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Judaean_Desert,,,,,,8,,,,,,,,
333,KELLIA,,FINAL,,,,http://pleiades.stoa.org/places/727141,,,,,,8,,,,,,,,
334,Klysma/Qulzum,,FINAL,,,,https://pleiades.stoa.org/places/727101,,,,,,8,,,,,,,,
335,L. Fayyum,,FINAL,,,,https://en.wikipedia.org/wiki/Faiyum_Oasis,,,,,,8,,,,,,,,
336,Leontopolis,,FINAL,,Okay to keep,We can save space and delete this.,,,,,,,8,,,,,,,,
337,Mansura,,DELETE,,,We can save space and delete this.,,,,,,,8,,,,,,,,
338,Mar Saba,,FINAL,,,,http://pleiades.stoa.org/places/687969,,,,,,8,,,,,,,,
339,Memphis,,FINAL,,,,http://pleiades.stoa.org/places/736963,,,,,,8,,,,,,,,
340,Nile R.,,FINAL,,,,,http://syriaca.org/place/629,,,,,8,9,,,,,,,
341,Philadelphia/Amman,,FINAL,,,,,http://syriaca.org/place/22,,,,,8,,,,,,,,
342,Ptolemais/Acre,Ptolemais/Acre/Akko,LABEL REV.,,,,,http://syriaca.org/place/14,,,,,8,,,,,,,,
343,Raphia/Rafaḥ,,FINAL,,,,http://pleiades.stoa.org/places/688015,,,,,,8,,,,,,,,
344,SCETE,SCETIS/WADI NAṬRUN,LABEL REV.,,,These two are the usual names in the Syriac sources.,,http://syriaca.org/place/289,,,,,8,,,,,,,,
345,Shechem,Neapolis/Nablus,LABEL REV.,,,Nablus is more significant as a location for Syriac sources.,http://pleiades.stoa.org/places/678301,,,,,,8,,,,,,,,
346,Sinai Peninsula,,FINAL,,,,http://pleiades.stoa.org/places/746813,,,,,,8,,,,,,,,
347,Aden,,FINAL,,,,http://pleiades.stoa.org/places/39269,,,,,,,9,,,,,,,
348,Adulis (Zula),Adulis/Zula,LABEL REV.,,,,http://vici.org/vici/21479,,,,,,,9,,,,,,,
349,Aksum,,FINAL,,,,http://pleiades.stoa.org/places/39303,,,,,,,9,,,,,,,
350,al-Ḥijr,Madaʾin Ṣaliḥ,LABEL REV.,,,,http://gazetteer.dainst.org/place/2105911,,,,,,,9,,,,,,,
351,Bay of Aden,,FINAL,,,,https://en.wikipedia.org/wiki/Gulf_of_Aden,,,,,,,9,,,,,,,
352,Dairin,Dayrin/Tarut,REVISE,,,"On map 9, it make sense to pull the point out just slightly into the water, since it is an island? Should we label this on map 14?",https://en.wikipedia.org/wiki/Tarout_Island,,,,,,,9,,,14,,,,
353,Dhofar,Ẓufar,LABEL REV.,,,"Dhufār, Proper transliteration is Ẓufār (the initial ""Dh"" reflects British imperial mis-hearing)",https://en.wikipedia.org/wiki/Dhofar_Governorate,,,,,,,9,,,,,,,
354,Faras,Qasr Ibrim,REVISE,,,"Of more direct Syriac connection is Qast Ibrīm which is just nort on the nile at 22.650278, 31.991667, could we replace Faras with that instead please?",http://pleiades.stoa.org/places/798093,,,,,,,9,,,,,,,
355,Hagar,,FINAL,,,,http://pleiades.stoa.org/places/932483,,,,,,,9,,,,,,,
356,Ḥaṭṭā/al-Qaṭīf,Ḥaṭṭa/al-Qaṭif,LABEL REV.,,,,https://en.wikipedia.org/wiki/Qatif,,,,,,,9,,,,,,,
357,Hormuz,,FINAL,,,,http://www.iranicaonline.org/articles/hormuz-i,,,,,,,9,,,14,,,,
358,Indian Ocean,,FINAL,,,,http://pleiades.stoa.org/places/39290,,,,,,,9,,,,,,,
359,Kharg Island,,FINAL,,,,http://pleiades.stoa.org/places/912881,,,,,,,9,,,14,,,,
360,Khartoum,,FINAL,,,,https://gazetteer.dainst.org/place/2122416,,,,,,,9,,,,,,,
361,Mashmahīg/Samāhīj,Mashmahig,LABEL REV.,,,"To save space, let's just keep the Syriac/Persian name",https://en.wikipedia.org/wiki/Samaheej,,,,,,,9,,,,,,,
362,Mazūn (Ṣuḥār?),Ṣuḥar,REVISE,,,Mazun appears to be just a region not a settlement. Let's split this.,,,,,,,,9,,,,,,,
363,Mecca,,FINAL,,,,http://pleiades.stoa.org/places/29652,,,,,,,9,,,,,,,
364,Medina,,FINAL,,,,http://pleiades.stoa.org/places/814688,,,,,,,9,,,,,,,
365,Meroe,Meroë,LABEL REV.,,,,https://pleiades.stoa.org/places/805630,,,,,,,9,,,,,,,
366,Najrān,Najran,MACRON,,,,,http://syriaca.org/place/464,,,,,,9,,,,,,,
367,Old Dongola,,FINAL,,,,http://dare.ht.lu.se/places/43030.html,,,,,,,9,,,,,,,
368,Panopolis/Akhmim,,FINAL,,,,http://pleiades.stoa.org/places/756613,,,,,,,9,,,,,,,
369,Ptolemaïs (al-Mansha),,DELETE,,,"Unless there is a Syriac connection I'm not aware of, let's delete this to save space.",http://pleiades.stoa.org/places/756635,,,,,,,9,,,,,,,
370,Qanaʾ,Qanaʾ/Cane Emporium,LABEL REV.,,,,https://en.wikipedia.org/wiki/Bi%27r_%60Ali,,,,,,,9,,,,,,,
371,Qish Island,,DELETE,,,"This label was in your list, but I don't think on any maps. In any case, this island was mistakenly thought by earlier scholars to have a Nestorian bishop, but that is now rejected; lets delete to avoid continuing the mistake: http://www.iranicaonline.org/articles/kish-island",,,,,,,,9,,,14,,,,
372,Rev Ardashir?,Rev Ardashir,LABEL REV.,,,"This is fairly certain to be Rīshahr near modern Būshahr, no need for question mark.",https://pleiades.stoa.org/places/922711,,,,,,,9,,,14,,,,
373,Riyadh,,FINAL,,,,https://en.wikipedia.org/wiki/Riyadh,,,,,,,9,,,,,,,
374,Ṣanʿāʾ,Ṣanʿaʾ,MACRON,,,,http://gazetteer.dainst.org/place/2281510,,,,,,,9,,,,,,,
375,Siraf,,FINAL,,,,http://pleiades.stoa.org/places/29762,,,,,,,9,,,14,,,,
376,Soba,,FINAL,,,,http://dare.ht.lu.se/places/43029,,,,,,,9,,,,,,,
377,Socotra,,FINAL,,,,,http://syriaca.org/place/642,,,,,,9,,,,,,,
378,Syene/Aswan,,FINAL,,,,http://pleiades.stoa.org/places/786123,,,,,,,9,,,,,,,
379,Tabūk,Tabuk,MACRON,,,,https://pleiades.stoa.org/places/814662,,,,,,,9,,,,,,,
380,Taymāʾ,Taymaʾ,MACRON,,,,http://pleiades.stoa.org/places/814739,,,,,,,9,,,,,,,
381,Thebes,,FINAL,,,,http://pleiades.stoa.org/places/786017,,,,,,,9,,,,,,,
383,Arbela/Erbil,,REVISE,,,"Fine on most maps, on map 19, please label as ""Arbel""",,http://syriaca.org/place/13,,,,,,,10-11,,,,,,19
384,Arshamshat,Arsamosata,LABEL REV.,,,,,http://syriaca.org/place/286,,,,,,,10-11,,,,,,
385,Arzon/Arzun,Arzun,LABEL REV.,,,,,http://syriaca.org/place/285,,,,,,,10-11,,,,,,19
386,Balikh R.,,FINAL,,,,http://gazetteer.dainst.org/place/2043093,,,,,,,,10-11,,,,,,
387,Batnae/Serug,,FINAL,,,,,http://syriaca.org/place/48,,,,,,,10-11,,,,,,
388,Bazyan,,FINAL,,,,http://wikimapia.org/6631740/Bazyan,,,,,,,,10-11,,,,,,
389,Beth Waziq,Beth Waziq/al-Bawazij,LABEL REV.,,,,,http://syriaca.org/place/806,,,,,,,10-11,12-13,,,,,
390,Bokan,,FINAL,,,,https://en.wikipedia.org/wiki/Bukan,,,,,,,,10-11,,14,,,,
391,Carrhae/Harran,,FINAL,"this replacement is less objectionable, but is it necessary?","Agree, just Harran.",,,http://syriaca.org/place/216,,,,,,,10-11,,,,,,
392,Dayr Yaqub,Mar Yaʿqub,LABEL REV.,,,,,http://syriaca.org/place/398,,,,,,,10-11,,,,,,
393,Diyala R.,,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",http://pleiades.stoa.org/places/893984,,02-03,04-05,,,,,10-11,12-13,,,,,
395,Eshnuq/Sheno,Eshnuq/Šəno,LABEL REV.,,,,http://pleiades.stoa.org/places/874694,http://syriaca.org/place/2301,,,,,,,10-11,,,,,,19
396,Gomel,,DELETE,,,"We can delete from map 10-11, please keep for 19",http://pleiades.stoa.org/places/874478,,,,,,,,10-11,,,,,,19
397,Great Zab R.,,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",http://pleiades.stoa.org/places/894183,http://syriaca.org/place/204,02-03,04-05,,,,,10-11,,,,,,19
398,Ḥalabja,,FINAL,,,,https://en.wikipedia.org/wiki/Halabja,,,,,,,,10-11,12-13,,,,,
399,Hulwan/Beth Lashpar,Ḥulwan/Beth Lashpar,LABEL REV.,,,,https://pleiades.stoa.org/places/903043/beth-lashpar,http://syriaca.org/place/220 ,,,,,,,10-11,,,,,,
400,Kamacha/Kemah,Kamakh,LABEL REV.,the modern Turkish name seems inappropriate as a replacement for the Classical one on this map,"Okay, please use Kamakh from Arabic",,https://pleiades.stoa.org/places/874322,,,,,,,,10-11,,,,,,
401,Karka d-Beth Solkh/Kirkuk,Karka d-Beth Slokh/Kirkuk,REVISE,"Kirkuk – Karka etc. We had Karka etc. on map 2-3, Kirkuk made more sense for this map, as it is the common English name of the city.",Agree.,Please add to 10-11 and transpose o/l,,http://syriaca.org/place/108,,,,,,,10-11,,,,,,
402,Karka d-Piroz,,FINAL,,,,N/A,,,,,,,,10-11,12-13,,,,,
403,Kerend,,FINAL,,,,http://www.geographic.org/geographic_names/name.php?uni=-4314982&fid=2770&c=iran,,,,,,,,10-11,12-13,,,,,
404,Khabur R.,Khabur R.,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",,http://syriaca.org/place/114,02-03,04-05,,,,,10-11,,,,,,
405,Little Zab R.,Little Zab R.,REVISE,,,"Dan King asks is we can label major rivers on the large scale maps 02-03, 04-05 if not labelled and space permits.",,http://syriaca.org/place/121,02-03,04-05,,,,,10-11,,,,,,
406,Manzikert/Malazgirt,Manzikert,LABEL REV.,"Malazgirt – since this is a Medieval and Modern map, it made sense to keep it. If you like it better that way, I changed the name to Syriac Manazgirt (although in historiography it is better known as Mantzikert).","Okay, please use ""Manzikert""","I don't see this on map 10-11, but I think Manzikert is sufficiently well-known in English to invoke common form (like Edessa)",,http://syriaca.org/place/462,,,,,,,10-11,,,,,,
407,Midyat,Midyat/Medyad,FINAL,,,Do we want to add the Syriac form Medyad on map 10-11 (not map 19 b/c too crowded)?,,http://syriaca.org/place/137,,,,,,,10-11,,,,,,19
408,Mlaḥsō,,FINAL,,,,N/A,,,,,,,,10-11,,,,,,19
409,OSRHOENE,,FINAL,,,,,http://syriaca.org/place/145,,,,,,,10-11,,,,,,
410,Penek,,FINAL,,,,https://pleiades.stoa.org/places/874648,http://syriaca.org/place/253,,,,,,,10-11,,,,,,19
411,Peroz Shapur,,DELETE,,,"This is an uncertain location and likely to cause confusion with the more famous homonymous place (=al-Anbar), http://syriaca.org/place/211",https://pleiades.stoa.org/places/874472,,,,,,,,10-11,,,,,,19
412,Qasr-e Širin,Qaṣr-e Shirin,LABEL REV.,,,,https://en.wikipedia.org/wiki/Qasr-e_Shirin,,,,,,,,10-11,12-13,,,,,
413,Sablagh,,FINAL,,,,N/A,,,,,,,,10-11,,,,,,
414,Sainqala,,FINAL,,,If space permits,https://en.wikipedia.org/wiki/Sain_Qaleh,,,,,,,,10-11,,14,,,,
415,Sergiopolis/Resafa,Sergiopolis/Reṣafa,LABEL REV.,,,,,http://syriaca.org/place/165,,,,,,,10-11,,,,,,
416,Shahrgard,SHAHRQART?,REVISE,,,Okay to keep in roughly same spot but can the label go the opposite direction since the region is entirely south/east of the little Zab and current placement may be misleading,,http://syriaca.org/place/2370,,,,,,,10-11,,,,,,
417,Sibarek,Siverek,LABEL REV.,,,,https://gazetteer.dainst.org/place/2296407,,,,,,,,10-11,,,,,,
418,Solduz,,FINAL,,,,N/A,,,,,,,,10-11,,,,,,19
419,Sumatar Harabesi,,FINAL,,,,https://en.wikipedia.org/wiki/Sumatar_Harabesi,http://syriaca.org/place/643,,,,,,,10-11,,,,,,
420,Sura,,FINAL,,,,http://pleiades.stoa.org/places/668376,,,,,,,,10-11,,,,,,
421,Ṭur ʿAbdin,,FINAL,,,,,http://syriaca.org/place/221,,,,,,,10-11,,,,,,19
422,Zagros Mountains,,FINAL,,,,https://pleiades.stoa.org/places/29816,,,,,,,,10-11,12-13,,,,,
423,al-Nahrawan,al-Nahrawan,FINAL,,,,,http://syriaca.org/place/1560,,,,,,,,12-13,,,,,
424,al-Nil,al-Nil,FINAL,,,Okay to leave as settlement.,N/A,,,,,,,,,12-13,,,,,
425,al-Ṣaymara,Ṣaymara,FINAL,,Pelease revert back to al-S...,,http://referenceworks.brillonline.com/entries/encyclopaedia-of-islam-2/saymara-SIM_6689,,,04-05,,,,,,12-13,,,,,
426,Baquba,Baʿquba,LABEL REV.,,,,https://gazetteer.dainst.org/app/#!/show/2043229,,,,,,,,,12-13,,,,,
427,BETH ARAMAYE,BETH ARAMAYE,NEW,not including microregions on zoomed-out maps.,This is a Macro Region. Please add this to 02-03/04-05 if possible,Please add this region label to map 02-03 and 04-05 between Babylon and Hirta. Please revise it's location on map 12-13,,http://syriaca.org/place/717,02-03,04-05,,,,,,12-13,,,,,
428,Furat/Bahman-Ardashir,Prat d-Maishan/Bahman-Ardashir,LABEL REV.,,,,http://www.iranicaonline.org/articles/bahman-ardasir-or-forat-maysan-town-and-subdistrict-in-maysan-in-lower-iraq,,02-03,,,,,,,12-13,,,,,
429,Gilgird (Malviran),Gilgird/Malviran,LABEL REV.,,,,https://vici.org/vici/32031/,,,,,,,,,12-13,,,,,
431,Jundishapur/Beth Lapaṭ,Gondeshapur/Beth Lapaṭ,LABEL REV.,,,,,http://syriaca.org/place/35 ,,,,,,,,12-13,,,,,
432,Karaj (Rudavar),Karaj/Kuj?,LABEL REV.,,,,https://en.wikipedia.org/wiki/Karahrud,,,,,,,,,12-13,,,,,
433,Karka d-Ledan (Ivan-e Kerkha),Karka d-Ledan/Ivan-e Karkha,LABEL REV.,,,,http://pleiades.stoa.org/places/903047,http://syriaca.org/place/656,,,,,,,,12-13,,,,,
434,Karkheh R.,Karkha R.,FINAL,,,,https://pleiades.stoa.org/places/912877,,,,,,,,,12-13,,,,,
435,Karun R.,,FINAL,,,,http://pleiades.stoa.org/places/912879,,,,,,,,,12-13,,,,,
436,Maḥoza Ḥdatta/Weh-Andiyok-Xusraw,Veh-Antiokh-e Khosrow/Rumiyya,LABEL REV.,,Please remove final h.,"Please shorten, or we could even delete this one.",N/A,,02-03,,,,,,,12-13,,,,,
438,MĀSABADĀN,MASABADAN,MACRON,,,,https://pleiades.stoa.org/places/903079,,,,,,,,,12-13,,,,,
439,Nahargur/ʿAbdasi,,FINAL,,,"Location uncertain, needs hollow point.",N/A,,,,,,,,,12-13,,,,,
440,Nuʿmaniya,al-Nuʿmaniyya,LABEL REV.,,,,N/A,,,,,,,,,12-13,,,,,
441,Qaṣr Ibn Hubayra,,FINAL,,,,http://www.trismegistos.org/place/48150,,,,,,,,,12-13,,,,,
442,Qum,,FINAL,,,,http://www.iranicaonline.org/articles/qom-i-history-safavid-period,,,,,,,,,12-13,14,,,,
444,Ram-Hormizd,,FINAL,,,,http://www.iranicaonline.org/articles/ramhormoz,,,,,,,,,12-13,,,,,
445,Ubulla/Baṣra,al-Ubulla/Baṣra,REVISE,,"I just got a long note on this place from an author, see next column.","Please add to 02-03 and revise on 12-13 and 14, note that Rima is in a different location and will be listed only on 12-13 as a region. Finally al-Ubulla is not the same as Basra and should be distinguished as a separate label rather than a with a /. Arabic of the former is al-Ubulla (notice no ayn) Coordinate for al-Ubulla here: https://pleiades.stoa.org/places/912807 A breif description: It lay to the east of al-Baṣra on the right bank of the Tigris and on the north side of the large canal called Nahr al-Ubulla, which was the main waterway from al-Baṣra in a southeastern direction to the Tigris and further to ʿAbbādān and the sea.
http://referenceworks.brillonline.com/entries/encyclopaedia-of-islam-2/al-ubulla-SIM_7673",http://referenceworks.brillonline.com/entries/encyclopaedia-of-islam-3/basra-until-the-mongol-conquest-COM_23869?s.num=1&s.f.s2_parent=s.f.book.encyclopaedia-of-islam-3&s.q=Ubulla,,02-03,,,,,,,12-13,14,,,,
446,Velashjird,,DELETE,,,"I cannot find that anyone requested this, so since space is tight let's delete it unless there is a Syriac connection I am unaware of (I am only aware of it's connection to Alexander the Great).",,,,,,,,,,12-13,14,,,,
447,ZABE,,REVISE,saving microregions for zoomed-in map.,Agree,"Please move south of the Tigris but relatively same position, please add to 02-03",N/A,,02-03,,,,,,,12-13,,,,,
448,Abarshahr/Nishapur,Abr Shahr/Nishapur,LABEL REV.,,,,http://pleiades.stoa.org/places/952092,,,,,,,,,,14,15,,,
449,Abivard,Abivard & Shahr-e Firuz,REVISE,,,"This seems to have fallen off map 14 but it would be nice to have if possible at 37.391111, 59.566667",http://www.iranicaonline.org/articles/abivard-a-town-in-medieval-northern-khorasan,,,,,,,,,,14,,,,
450,Amol,,FINAL,,,,http://pleiades.stoa.org/places/884116,,,,,,,,,,14,,,,
451,Amu Darya (Oxus),,FINAL,,,,http://pleiades.stoa.org/places/59969,,,,,,,,,,14,15,16-17,,
452,Aprah (Farah),Aprah/Farah,LABEL REV.,,,,http://www.iranicaonline.org/articles/farah-,,,,,,,,,,14,15,,,
453,ARABIA,,FINAL,,,,,http://syriaca.org/place/716,,,,,,9,,,14,,,,
454,Astarabad,,FINAL,,,,https://en.wikipedia.org/wiki/Gorgan,,,,,,,,,,14,,,,
455,BACTRIA (TOKHARISTAN),BACTRIA/TOKHARISTAN,LABEL REV.,,,,http://pleiades.stoa.org/places/971705,,,,,,,,,,14,15,,,
456,BADGHIS,,FINAL,,,,https://en.wikipedia.org/wiki/Badghis_Province,,,,,,,,,,14,15,,,
457,Balkh,,FINAL,,,,http://www.iranicaonline.org/articles/balk-town-and-province,,,,,,,,,,14,15,16-17,,
458,Bardasir,Veh Ardashir/Kirman,LABEL REV.,,,,https://pleiades.stoa.org/places/29802,,,,,,,,,,14,,,,
460,Bishapur,Veh Shapur/Bishahpur,LABEL REV.,,,,http://pleiades.stoa.org/places/922740,,,,,,,,,,14,,,,
461,Bist,Bost,NEW,,,"This was in your label list, but not on the map. Please add at 31.583056, 64.369167",https://en.wikipedia.org/wiki/Lashkargah,,,,,,,,,,14,,,,
462,Bukhara,,FINAL,,,,http://www.iranicaonline.org/articles/bukhara-index,,,,,,,,,,14,15,16-17,,
463,DAILAM,,REVISE,,,Please also add to maps 02-03 and 04-05,https://en.wikipedia.org/wiki/Daylam,,02-03,04-05,,,,,,,14,,,,
464,Darabgard,Darabgird,LABEL REV.,,,,http://pleiades.stoa.org/places/29542,,,,,,,,,,14,,,,
465,Dasht-e Kavir,,FINAL,,,,https://en.wikipedia.org/wiki/Dasht-e_Kavir,,,,,,,,,,14,,,,
466,Dasht-e Lut,,FINAL,,,,https://en.wikipedia.org/wiki/Dasht-e_Loot,,,,,,,,,,14,,,,
467,Daybul (Bhambor?),Daybul,LABEL REV.,,,,https://en.wikipedia.org/wiki/Debal,,,,,,,,,,14,,,,
469,FARS,FARS/BETH PARSAYE,LABEL REV.,,,,,http://syriaca.org/place/84,,,,,,9,,,14,,,,
470,Ghazni,,FINAL,,,,http://www.iranicaonline.org/articles/gazni-,,,,,,,,,,14,15,,,
471,Gor,,DELETE,,,"I don't think this label is on the map, but we can leave it off since space is limited in that area.",,,,,,,,,,,14,,,,
472,Gurgan,Gurgan (ancient),LABEL REV.,,,Let's label as ancient since modern Gorgan is Astarbad. Please keep the Syriac transliteration.,http://pleiades.stoa.org/places/942281,,,,,,,,,,14,,,,
473,Hari Rud,Hari Rud R.,LABEL REV.,,,,http://www.iranicaonline.org/articles/hari-rud,,,,,,,,,,14,15,,,
474,Helmand R.,,LABEL REV.,,,,https://en.wikipedia.org/wiki/Helmand_River,,,,,,,,,,14,,,,
475,Herat,,FINAL,,,,,http://syriaca.org/place/523,,,,,,,,,14,15,,,
477,Indus R.,,FINAL,,,,http://pleiades.stoa.org/places/638870,,,,,,,,,,14,15,16-17,,
478,Ispahan,,FINAL,,,,,http://syriaca.org/place/830,,,,,,,,,14,,,,
479,Istakhr,Iṣṭakhr,LABEL REV.,,,,http://pleiades.stoa.org/places/922662,,,,,,,,,,14,,,,
480,Kabul,,FINAL,,,,https://gazetteer.dainst.org/app/#!/show/2090085,,,,,,,,,,14,15,16-17,,
481,Karachi,,FINAL,,,,https://en.wikipedia.org/wiki/Karachi,,,,,,,,,,14,,16-17,,
482,Karaj,Karaj/Kuj?,LABEL REV.,,,,https://en.wikipedia.org/wiki/Karahrud,,,,,,,,,,14,,,,
483,Karakum Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Karakum_Desert,,,,,,,,,,14,15,,,
484,KHORASAN,,FINAL,,,,http://www.iranicaonline.org/articles/khorasan-1-ethnic-groups,,,,,,,,,,14,15,,,
485,KIRMAN,,FINAL,,,,https://pleiades.stoa.org/places/29517,,,,,,,,,,14,,,,
486,MAKRAN,,FINAL,,,,https://en.wikipedia.org/wiki/Makran,,,,,,,,,,14,,,,
487,Merv,,FINAL,,,,,http://syriaca.org/place/607,,,,,,,,,14,15,,,
488,Merv Rud (Bala Murghab),Merv al-Rud/Bala Murghab,LABEL REV.,,,,http://dx.doi.org/10.1163/1573-3912_islam_SIM_4977,,,,,,,,,,14,15,,,
489,Murghab R.,,FINAL,,,,https://en.wikipedia.org/wiki/Murghab_River,,,,,,,,,,14,15,,,
490,PERSIA/IRAN,,FINAL,,,,,http://syriaca.org/place/526,,,,,,,,,14,,,,
491,Persian Gulf,,FINAL,,,,,http://syriaca.org/place/156,,,,,,9,,,14,,,,
492,Pushang/Fushanj (Ghurian),Pushang/Fushanj/Ghurian,LABEL REV.,,,,http://www.iranicaonline.org/articles/fusanj,,,,,,,,,,14,15,,,
493,Qandahar,,FINAL,,,,https://en.wikipedia.org/wiki/Kandahar,,,,,,,,,,14,,16-17,,
494,Qarshi,Qarshi /Nakshab,LABEL REV.,,,,https://en.wikipedia.org/wiki/Qarshi,,,,,,,,,,14,15,,,
495,Qash,,DELETE,,,I don't see this label on the map and not sure of it's referent.,,,,,,,,,,,14,,,,
496,Qashan,Qashan/Kashan,LABEL REV.,,,,https://en.wikipedia.org/wiki/Kashan,,,,,,,,,,14,,,,
