New_Ref_ID_NO,Current+,RevisedLabel-no-macrons,Status,Notes-From-Ian,NewNotes4-26,Notes-4-Ian,URIs,Syriaca_ID,02-03,04-05,6,7,8,9,10-11,12-13,14,15,16-17,18,19
497,Rai,Rai/Beth Raziqaye,LABEL REV.,,,,https://en.wikipedia.org/wiki/Rai_(East_Syrian_Ecclesiastical_Province),http://syriaca.org/place/38,,,,,,,,,14,,,,
498,Rasht,,FINAL,,,,https://en.wikipedia.org/wiki/Rasht,,,,,,,,,,14,,,,
499,Shahr Piroz,,REVISE,,,"Please combine with Abivard, see label there.",N/A,,,,,,,,,,14,,,,
501,Shiraz,,FINAL,,,,https://en.wikipedia.org/wiki/Shiraz,,,,,,,,,,14,,,,
503,SISTAN,SEGESTAN/SISTAN,LABEL REV.,,,,,http://syriaca.org/place/409,,,,,,,,,14,,,,
504,SOGDIANA,,REVISE,,,"In Syriac usage this is the same as Transoxiana, should we list them as TRANSOXIANA/SOGDIANA where Transoxiana is currently listed on map 15. Map 14 is probably too crowded.",http://www.iranicaonline.org/articles/sogdiana-00-parent,,,,,,,,,,14,15,,,
505,Taleqan,,DELETE,,,This label could be deleted from map 14 to save space.,,,,,,,,,,,14,,,,
506,Tehran,,FINAL,,,,http://gazetteer.dainst.org/place/2096795,,,,,,,,,,14,,,,
507,Tus,Ṭus,LABEL REV.,,,,http://pleiades.stoa.org/places/952108,,,,,,,,,,14,15,,,
508,Valashgard,,DELETE,,,"I cannot find that anyone requested this, so since space is tight let's delete it unless there is a Syriac connection I am unaware of (I am only aware of it's connection to Alexander the Great).",,,,,,,,,,,14,,,,
509,Yazd,,FINAL,,,,http://pleiades.stoa.org/places/29811,,,,,,,,,,14,,,,
510,Zarang,,FINAL,,,Excellent addition!,https://en.wikipedia.org/wiki/Zaranj,,,,,,,,,,14,,,,
511,Almaliq,,FINAL,,,,"https://en.wikipedia.org/wiki/Almaliq,_Xinjiang",http://syriaca.org/place/796,,,,,,,,,,15,16-17,,
512,Aq-Beshim/Suyab,,FINAL,,,,http://www.iranicaonline.org/articles/suyab,,,,,,,,,,,15,,,
513,Aqsu,Aqsu,REVISE,,,Please also mark as site uncertain with a dot.,http://www.iranicaonline.org/articles/aqsu-town-in-eastern-turkestan,,,,,,,,,,,15,16-17,,
514,Aral Sea,,FINAL,,,,https://en.wikipedia.org/wiki/Aral_Sea,,,,,,,,,,,15,16-17,,
515,Besh-baliq,Besh-Baliq,LABEL REV.,,,,N/A,,,,,,,,,,,15,16-17,,
516,Burana/Balasagun,Burana/Balasaghun,LABEL REV.,,,,http://www.iranicaonline.org/articles/balasagun,,,,,,,,,,,15,,,
516,Burana/Balasagun,Navekath,LABEL REV.,,,Please replace with Navekath for map 16-17,http://www.iranicaonline.org/articles/balasagun,,,,,,,,,,,,16-17,,
517,Chu R.,,FINAL,,,,https://en.wikipedia.org/wiki/Chu_River,,,,,,,,,,,15,16-17,,
518,Drangtse/Tangtse,,FINAL,,,,http://wikimapia.org/1774101/Tangtse,,,,,,,,,,,15,,,
519,Gilgit,,FINAL,,,,https://en.wikipedia.org/wiki/Gilgit,,,,,,,,,,,15,16-17,,
520,Himalaya Range,,FINAL,,,,https://en.wikipedia.org/wiki/Himalayas,,,,,,,,,,,15,16-17,,
521,Ili R.,,FINAL,,,,https://en.wikipedia.org/wiki/Ili_River,,,,,,,,,,,15,16-17,,
522,Islamabad,,Final,,,,https://en.wikipedia.org/wiki/Islamabad,,,,,,,,,,,15,16-17,,
523,Jambaliq,,FINAL,,,,http://wikimapia.org/35430243/Ruins,,,,,,,,,,,15,16-17,,
524,Karajigach,,FINAL,,,,,,,,,,,,,,,15,,,
525,Kashgar,,FINAL,,,,http://www.iranicaonline.org/articles/kashgar-kasgar-town-in-xinjiang,,,,,,,,,,,15,16-17,,
526,Khiva,,FINAL,,,,https://en.wikipedia.org/wiki/Khiva,,,,,,,,,,,15,,,
527,Khotan,,FINAL,,,,http://www.iranicaonline.org/articles/khotan,,,,,,,,,,,15,16-17,,
528,Konye-Urgench,Konye-Urgench/Gurganj,LABEL REV.,,,,http://whc.unesco.org/en/list/1199,,,,,,,,,,,15,,,
529,Korla,,FINAL,,,,https://en.wikipedia.org/wiki/Korla,,,,,,,,,,,15,,,
530,Kucha,,FINAL,,,,https://en.wikipedia.org/wiki/Kucha,,,,,,,,,,,15,16-17,,
531,Kyzylkum Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Kyzylkum_Desert,,,,,,,,,,,15,16-17,,
532,L. Balkhash,,FINAL,,,,https://en.wikipedia.org/wiki/Lake_Balkhash,,,,,,,,,,,15,16-17,,
533,Lahore,,FINAL,,,,https://en.wikipedia.org/wiki/Lahore,,,,,,,,,,,15,16-17,,
534,Loulan,Loulan/Krorain,LABEL REV.,,,,https://viaf.org/viaf/259373195/,,,,,,,,,,,15,16-17,,
535,Luntai,Luntai/Bügür,LABEL REV.,,,,https://en.wikipedia.org/wiki/Luntai_County,,,,,,,,,,,15,,,
536,Luntai/Ulanbay,Luntai/Ürümchi,LABEL REV.,,,,https://gazetteer.dainst.org/place/2290562,,,,,,,,,,,15,,,
537,Mirki,Merki,LABEL REV.,,,,http://www.geonames.org/maps/google_42.868_73.176.html,,,,,,,,,,,15,,,
538,Mizdaxkan,Mizdakhkan,LABEL REV.,,,,http://wikimapia.org/18157043/Ancient-city-of-Mizdakhan-Mizdaxkan,,,,,,,,,,,15,,,
539,Navekath,,QUESTION,,,"Not sure how to handle this, the label Krasnaya Rechka was also requested for Navekath, also it seems odd not to list Bishkek? Navekath is the most important label if we can only fit one.",https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%B2%D0%B0%D0%BA%D0%B5%D1%82,,,,,,,,,,,15,,,
540,Osh,,FINAL,,,,https://en.wikipedia.org/wiki/Osh,,,,,,,,,,,15,,,
541,Otrar,Otrar/Farab,LABEL REV.,,,,https://en.wikipedia.org/wiki/Otrar,,,,,,,,,,,15,,,
542,Panjikent,,FINAL,,,,http://www.iranicaonline.org/articles/panjikant,,,,,,,,,,,15,,,
543,Peshawar,,FINAL,,,,https://en.wikipedia.org/wiki/Peshawar,,,,,,,,,,,15,16-17,,
544,Qara Qojo,Qara Qocho/Gaochang,LABEL REV.,,,,https://en.wikipedia.org/wiki/Gaochang,,,,,,,,,,,15,,,
545,Qarashahr,Qarashahr/Yanqi,LABEL REV.,,,,https://en.wikipedia.org/wiki/Karasahr,,,,,,,,,,,15,16-17,,
546,Qayaliq,,FINAL,,,,N/A,,,,,,,,,,,15,,,
547,Samarqand,,FINAL,,,,http://www.iranicaonline.org/articles/samarqand-i,http://syriaca.org/place/865,,,,,,,,,,15,16-17,,
548,Taklamakan Desert,,FINAL,,,,http://www.iranicaonline.org/articles/taklamakan,,,,,,,,,,,15,16-17,,
549,Talas/Taraz,Talas/Ṭaraz,LABEL REV.,,,,https://en.wikipedia.org/wiki/Taraz,,,,,,,,,,,15,,,
550,Talgar,,FINAL,,,,https://en.wikipedia.org/wiki/Talgar,,,,,,,,,,,15,,,
551,Tarim R.,,FINAL,,,,https://en.wikipedia.org/wiki/Tarim_River,,,,,,,,,,,15,16-17,,
552,Tashkent,,FINAL,,,,https://en.wikipedia.org/wiki/Tashkent,,,,,,,,,,,15,16-17,,
553,TIBET,,FINAL,,,,https://en.wikipedia.org/wiki/Tibet,http://syriaca.org/place/646,,,,,,,,,,15,16-17,,
554,Toru Aygyr,,FINAL,,,,https://en.wikipedia.org/wiki/Toraygyr,,,,,,,,,,,15,,,
555,TRANSOXIANA,,FINAL,,,,https://en.wikipedia.org/wiki/Transoxiana,,,,,,,,,,,15,,,
556,Turfan,,FINAL,,,,https://gazetteer.dainst.org/app/#!/show/2295363,http://syriaca.org/place/478,,,,,,,,,,15,16-17,,
557,Ulaan Tolgoi,,FINAL,,,,N/A,,,,,,,,,,,15,16-17,,
558,Urgut,,FINAL,,,,http://www.iranicaonline.org/articles/urgut,http://syriaca.org/place/649,,,,,,,,,,15,,,
559,Uzgand,,FINAL,,,,http://www.geonames.org/maps/google_40.77_73.301.html,,,,,,,,,,,15,,,
560,Yarkand,,FINAL,,,,http://www.iranicaonline.org/articles/yarkand,,,,,,,,,,,15,16-17,,
561,Ahmadabad,Aḥmadabad,LABEL REV.,,,,https://en.wikipedia.org/wiki/Ahmedabad,,,,,,,,,,,,16-17,,
562,Altai Range,,FINAL,,,,https://en.wikipedia.org/wiki/Altai_Mountains,,,,,,,,,,,,16-17,,
563,Angkor,,FINAL,,,,https://en.wikipedia.org/wiki/Angkor,,,,,,,,,,,,16-17,,
564,Arabian Sea,,FINAL,,,,https://pleiades.stoa.org/places/39308,,,,,,,,,,,,16-17,,
565,Bars-köl,GHINGHINTALAS/BARKÖL,REVISE,,,Please change to small region label in same spot.,https://books.google.com/books?id=7f9gS40A_3IC&lpg=PA25&ots=d-ZUlXebLU&dq=Bars-k%C3%B6l&pg=PA25#v=onepage&q=Bars-k%C3%B6l&f=false,,,,,,,,,,,,16-17,,
566,Bay of Bengal,,FINAL,,,,https://pleiades.stoa.org/places/50178,,,,,,,,,,,,16-17,18,
567,Bian/Kaifeng,,FINAL,,,,https://en.wikipedia.org/wiki/Kaifeng,,,,,,,,,,,,16-17,,
568,Bombay/Mumbai,,FINAL,,,,https://en.wikipedia.org/wiki/Mumbai,,,,,,,,,,,,16-17,,
569,Brahmaputra R.,,FINAL,,,,https://en.wikipedia.org/wiki/Brahmaputra_River,,,,,,,,,,,,16-17,,
570,BURMA,,FINAL,,,,https://en.wikipedia.org/wiki/Myanmar,,,,,,,,,,,,16-17,,
571,Calcutta/Kolkata,,FINAL,,,,http://gazetteer.dainst.org/place/2338692,,,,,,,,,,,,16-17,,
572,CAMBODIA,,FINAL,,,,http://gazetteer.dainst.org/place/2043061,,,,,,,,,,,,16-17,,
573,CHAMPA,,FINAL,,,,https://en.wikipedia.org/wiki/Champa,,,,,,,,,,,,16-17,,
574,Chang’an/Xi’an,Chang'an/Xi'an,LABEL REV.,,,"Author asks: Could you check on the position of this city? I may be wrong, but to my eyes, the point for ‘Chang’an/Xi’an’ seems to have been placed a little too far south.",http://maps.cga.harvard.edu/tgaz/placename/hvd_9659,http://syriaca.org/place/479,,,,,,,,,,,16-17,,
575,Chengdu,,FINAL,,,,https://en.wikipedia.org/wiki/Chengdu,,,,,,,,,,,,16-17,,
576,Chifeng,,FINAL,,,,https://en.wikipedia.org/wiki/Chifeng,,,,,,,,,,,,16-17,,
577,CHINA,,FINAL,,,,,http://syriaca.org/place/472,,,,,,,,,,,16-17,,
578,Daybul,,FINAL,,,,https://en.wikipedia.org/wiki/Debal,,,,,,,,,,,,16-17,,
579,Delhi,,FINAL,,,,https://en.wikipedia.org/wiki/Delhi,,,,,,,,,,,,16-17,,
580,Dunhuang,,FINAL,,,,https://en.wikipedia.org/wiki/Dunhuang,,,,,,,,,,,,16-17,,
581,Fengzhou/Hohhot,Fengzhou/Huhhot,LABEL REV.,,,"The author requested we vocalize with ""u"" though ""o"" is more common in english. This does provide consistency with ""Huh"" in Sum Huh Burd.",https://en.wikipedia.org/wiki/Hohhot,,,,,,,,,,,,16-17,,
582,FERGHANA,,FINAL,,,,https://en.wikipedia.org/wiki/Fergana,,,,,,,,,,,15,16-17,,
583,Ganzhou/Zhangye,,FINAL,,,,https://en.wikipedia.org/wiki/Zhangye,,,,,,,,,,,,16-17,,
584,Goa,,FINAL,,,,http://pleiades.stoa.org/places/49842,http://syriaca.org/place/822,,,,,,,,,,,16-17,,
585,Gobi Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Gobi_Desert,,,,,,,,,,,,16-17,,
586,Godavari R.,,FINAL,,,,https://en.wikipedia.org/wiki/Godavari_River,,,,,,,,,,,,16-17,,
587,Golkonda/Hyderabad,,FINAL,,,,https://en.wikipedia.org/wiki/Hyderabad,,,,,,,,,,,,16-17,,
588,Guangzhou,,FINAL,,,,https://en.wikipedia.org/wiki/Guangzhou,,,,,,,,,,,,16-17,,
589,Hainan,,FINAL,,,,https://en.wikipedia.org/wiki/Hainan,,,,,,,,,,,,16-17,,
590,Heijan,Hejian,LABEL REV.,,,Transposed vowels,https://en.wikipedia.org/wiki/Hejian,,,,,,,,,,,,16-17,,
591,Hindu Kush Range,,FINAL,,,,https://pleiades.stoa.org/places/59983,,,,,,,,,,14,15,16-17,,
592,INDIA,,FINAL,,,,,http://syriaca.org/place/500,,,,,,,,,,,16-17,18,
593,Irrawaddy R.,,FINAL,,,,https://en.wikipedia.org/wiki/Irrawaddy_River,,,,,,,,,,,,16-17,,
594,Jiankang/Nanjing,,FINAL,,,,https://en.wikipedia.org/wiki/Nanjing,,,,,,,,,,,,16-17,,
595,Kalyan,Kalyan/Calliana,LABEL REV.,,,,http://pleiades.stoa.org/places/50023,,,,,,,,,,,,16-17,,
596,Khanbaliq/Beijing,,FINAL,,,,https://en.wikipedia.org/wiki/Beijing,http://syriaca.org/place/2539,,,,,,,,,,,16-17,,
597,KOREA,,FINAL,,,,https://en.wikipedia.org/wiki/Korea,,,,,,,,,,,,16-17,,
598,Koshang,,REVISE,,,"Please mark with uncertain dot or add ? = Koshang? An author notes: the location of ‘Koshang’, the home of the future Catholicos Yahballaha III, is still under debate, the three main candidates being Dongsheng (which is where you have it on the map), Fengzhou and Olan Süme. See https://books.google.com/books?id=tR2oBgAAQBAJ&lpg=PA153&ots=EGi1j8vSQX&dq=Koshang&pg=PA153#v=onepage&q=Koshang&f=false",N/A,,,,,,,,,,,,16-17,,
599,Krishna R.,,FINAL,,,,https://en.wikipedia.org/wiki/Krishna_River,,,,,,,,,,,,16-17,,
600,Kunlun Shan,,FINAL,,,,https://en.wikipedia.org/wiki/Kunlun_Mountains,,,,,,,,,,,15,16-17,,
601,LADAKH,,FINAL,,,,https://en.wikipedia.org/wiki/Ladakh,,,,,,,,,,,15,16-17,,
602,Lhasa,,FINAL,,,,https://en.wikipedia.org/wiki/Lhasa,,,,,,,,,,,,16-17,,
603,Liaoyang,,FINAL,,,,https://en.wikipedia.org/wiki/Liaoyang,,,,,,,,,,,,16-17,,
604,Lin’an/Hangzhou,Lin'an/Hangzhou,LABEL REV.,,,Hard to read on map 16-17,https://en.wikipedia.org/wiki/Hangzhou,,,,,,,,,,,,16-17,,
605,Lingzhou/Lingwu,,FINAL,,,,https://en.wikipedia.org/wiki/Lingwu,,,,,,,,,,,,16-17,,
606,Luoyang,,FINAL,,,,https://en.wikipedia.org/wiki/Luoyang,http://syriaca.org/place/2534,,,,,,,,,,,16-17,,
607,Madras/Chennai,Mylapore,NEW,,,Revise this label to show that it is part of Chennai,https://en.wikipedia.org/wiki/Chennai,,,,,,,,,,,,16-17,,
607,Madras/Chennai,Parangi Malai,NEW,,,"13.005056, 80.193306",https://en.wikipedia.org/wiki/St._Thomas_Mount,,,,,,,,,,,,16-17,,
607,Madras/Chennai,,NEW,,,"13.0054212, 80.1511074",https://en.wikipedia.org/wiki/Chennai,,,,,,,,,,,,16-17,,
607,Madras/Chennai,,QUESTION,,,"There has been a request to list a few more names withing Chennai. Could we handle this similar to how you listed the quaters for Seleucia-Ctesiphon? The additional locations are listed below, but it may be too cluttered.",https://en.wikipedia.org/wiki/Chennai,,,,,,,,,,,,16-17,,
608,MALABAR,,FINAL,,,,https://en.wikipedia.org/wiki/Malabar_Coast,http://syriaca.org/place/461,,,,,,,,,,,16-17,,
609,Mekong R.,,FINAL,,,,https://en.wikipedia.org/wiki/Mekong,,,,,,,,,,,,16-17,,
610,MONGOLIA,,FINAL,,,,https://en.wikipedia.org/wiki/Mongolia,,,,,,,,,,,,16-17,,
611,Mylapore,,REVISE,,,See note above on Madras/Chennai,,http://syriaca.org/place/1960,,,,,,,,,,,16-17,,
612,Mysore/Mysuru,,FINAL,,,,https://pleiades.stoa.org/places/50148,,,,,,,,,,,,16-17,,
613,Narmada R.,,FINAL,,,,https://en.wikipedia.org/wiki/Narmada_River,,,,,,,,,,,,16-17,,
614,NEPAL,,FINAL,,,,https://en.wikipedia.org/wiki/Nepal,,,,,,,,,,,,16-17,,
615,Olon Süme,Olan Süme,LABEL REV.,,,Umlaut appears to be missing on map.,https://en.wikipedia.org/wiki/Olon_S%C3%BCme,,,,,,,,,,,,16-17,,
616,ORDOS,,FINAL,,,,https://en.wikipedia.org/wiki/Ordos_Loop,,,,,,,,,,,,16-17,,
617,Pagan,,FINAL,,,,https://en.wikipedia.org/wiki/Bagan,,,,,,,,,,,,16-17,,
618,Pamir,,FINAL,,,,http://dx.doi.org/10.1163/9789004206106_eifo_SIM_6067,,,,,,,,,,,15,16-17,,
619,Patna,,FINAL,,,,https://en.wikipedia.org/wiki/Patna,,,,,,,,,,,,16-17,,
620,Pegu,,FINAL,,,,"https://en.wikipedia.org/wiki/Bago,_Myanmar",,,,,,,,,,,,16-17,,
621,Qamul,Qamul,FINAL,,,,https://en.wikipedia.org/wiki/Hami_City,,,,,,,,,,,,16-17,,
622,Qara Qoto,Qara Qota,LABEL REV.,,,,https://en.wikipedia.org/wiki/Khara-Khoto,,,,,,,,,,,,16-17,,
623,Qaraqorum,,FINAL,,,,https://en.wikipedia.org/wiki/Karakorum,,,,,,,,,,,,16-17,,
624,Quanzhou,,FINAL,,,,https://en.wikipedia.org/wiki/Quanzhou,http://syriaca.org/place/2535,,,,,,,,,,,16-17,,
625,Salween R.,,FINAL,,,,https://en.wikipedia.org/wiki/Salween_River,,,,,,,,,,,,16-17,,
626,Shangdu,Xanadu/Shangdu,LABEL REV.,,,,https://en.wikipedia.org/wiki/Shangdu,,,,,,,,,,,,16-17,,
627,South China Sea,,FINAL,,,,https://en.wikipedia.org/wiki/South_China_Sea,,,,,,,,,,,,16-17,,
628,Sum Huh Burd,,FINAL,,,,N/A,,,,,,,,,,,,16-17,,
629,Suzhou/Jiuquan,,FINAL,,,,https://en.wikipedia.org/wiki/Jiuquan,,,,,,,,,,,,16-17,,
630,Syr Darya (Jaxartes),Syr Darya/Jaxartes R.,LABEL REV.,,,,http://pleiades.stoa.org/places/59844,,,,,,,,,,,,16-17,,
631,Taiwan,,FINAL,,,,https://en.wikipedia.org/wiki/Taiwan,,,,,,,,,,,,16-17,,
632,TANGUT,,FINAL,,,,,http://syriaca.org/place/727,,,,,,,,,,,16-17,,
633,TARIM BASIN,,FINAL,,,,https://pleiades.stoa.org/places/59996,,,,,,,,,,,15,16-17,,
634,TENDUC,TENDUC?,LABEL REV.,,,,N/A,,,,,,,,,,,,16-17,,
635,Thar Desert,,FINAL,,,,https://en.wikipedia.org/wiki/Thar_Desert,,,,,,,,,,,,16-17,,
636,Tian Shan,,FINAL,,,,https://en.wikipedia.org/wiki/Tian_Shan,,,,,,,,,,,15,16-17,,
637,Tongzhou/Weinan,,DELETE,,,"Unless there is a Syriac connection I'm not aware of, let's delete this to save space.",,,,,,,,,,,,,16-17,,
638,Ujjain,,DELETE,,,We can save space and delete this.,,,,,,,,,,,,,16-17,,
639,Vijaya,,FINAL,,,,https://en.wikipedia.org/wiki/Vijaya_(Champa),,,,,,,,,,,,16-17,,
640,Xiapu,Shangwan/Xiapu,REVISE,,,"Author asks: The location is correct for the administrative centre of Xiapu County. The reason this place name is included, though, is because of the Manichean manuscripts discovered in Shangwan Village (Shangwancun) in Baiyang Township/District (Baiyangxiang) of Xiapu County, a remote mountain village approx. 50 km northeast of the administrative centre of the county (approx. 27°03′N 119°51′E), the point being that the tradition survived there because it was such a remote village up in the mountains. – Could you perhaps move the point further inland and a little to the northeast and say ‘Shangwan Village (Xiapu County)’, or ‘Shangwan (Xiapu)’ for short?",https://en.wikipedia.org/wiki/Xiapu_County,,,,,,,,,,,,16-17,,
641,Xijing/Datong,,FINAL,,,,https://en.wikipedia.org/wiki/Datong,,,,,,,,,,,,16-17,,
642,Xingqing/Yinchuan (Ningxia),Yinchuan/Xingqing/Ningxia,LABEL REV.,,,"The later two labels are prefectures, but I think listing them like this is fine.",https://en.wikipedia.org/wiki/Yinchuan,,,,,,,,,,,,16-17,,
643,Xining,,FINAL,,,,https://en.wikipedia.org/wiki/Xining,,,,,,,,,,,,16-17,,
644,Yangzhou,,REVISE,,,"‘Zhenjiang’ and ‘Yangzhou’: The two cities are actually located on the north and south banks of the Yangtze. On the map as it stands now, the point for Yangzhou is placed on the river and it looks like Zhenjiang lies further north, away for the river. Could the points be moved further south so that they sandwich the line for the river?",,http://syriaca.org/place/2536,,,,,,,,,,,16-17,,
645,Yangzi R.,Chang Jiang/Yangtze R.,QUESTION,,,"An author asks: . I understand the river has been and still is better known in English as the ‘Yangtze River’, but the usual name for it in China is ‘Chang Jiang’ (the Long River). Could we list as Chang Jiang/Yangtze R.",https://en.wikipedia.org/wiki/Yangtze,,,,,,,,,,,,16-17,,
646,Yellow R.,,FINAL,,,,https://en.wikipedia.org/wiki/Yellow_River,,,,,,,,,,,,16-17,,
647,Yellow Sea,,FINAL,,,,https://en.wikipedia.org/wiki/Yellow_Sea,,,,,,,,,,,,16-17,,
648,Yunnanfu/Kunming,,FINAL,,,,https://en.wikipedia.org/wiki/Kunming,,,,,,,,,,,,16-17,,
649,Zhenjiang,,REVISE,,,"‘Zhenjiang’ and ‘Yangzhou’: The two cities are actually located on the north and south banks of the Yangtze. On the map as it stands now, the point for Yangzhou is placed on the river and it looks like Zhenjiang lies further north, away for the river. Could the points be moved further south so that they sandwich the line for the river?",,http://syriaca.org/place/2537,,,,,,,,,,,16-17,,
650,Ankamaly,Angamaly,FINAL,,,,,http://syriaca.org/place/666,,,,,,,,,,,,18,
651,Anuradhapura,,FINAL,,,,https://en.wikipedia.org/wiki/Anuradhapura,,,,,,,,,,,,,18,
652,Calicut/Kozhikode,,FINAL,,,,https://en.wikipedia.org/wiki/Kozhikode,,,,,,,,,,,,,18,
653,CEYLON/SRI LANKA,,FINAL,,,,https://en.wikipedia.org/wiki/Sri_Lanka,,,,,,,,,,,,,18,
654,Cochin/Kochi,Cochin/Kochi,FINAL,,,,,http://syriaca.org/place/507,,,,,,,,,,,,18,
655,COROMANDEL COAST,,FINAL,,,,https://en.wikipedia.org/wiki/Coromandel_Coast,,,,,,,,,,,,,18,
656,Cranganore/Kodungallur,,FINAL,,,,https://en.wikipedia.org/wiki/Kodungallur,,,,,,,,,,,,,18,
657,Diamper,Diamper/Udayamperoor,FINAL,,,,N/A,,,,,,,,,,,,,18,
658,Gulf of Mannar,,FINAL,,,,https://en.wikipedia.org/wiki/Gulf_of_Mannar,,,,,,,,,,,,,18,
659,Jaffna/Yapanaya,Jaffna/Yalpanam,FINAL,,,Hard to read on map 18,http://pleiades.stoa.org/places/50011,,,,,,,,,,,,,18,
660,Kandanad,,FINAL,,,,,http://syriaca.org/place/448,,,,,,,,,,,,18,
661,Kaveri R.,,FINAL,,,,https://en.wikipedia.org/wiki/Kaveri,,,,,,,,,,,,,18,
662,KERALA,,FINAL,,,,,http://syriaca.org/place/602,,,,,,,,,,,,18,
664,Kottayam,,FINAL,,,,,http://syriaca.org/place/1947,,,,,,,,,,,,18,
665,Kurisumala,,FINAL,,,,N/A,,,,,,,,,,,,,18,
666,Madurai,,FINAL,,,,https://en.wikipedia.org/wiki/Madurai,,,,,,,,,,,,,18,
667,Mantota,Mantota/Mantai,FINAL,,,,https://en.wikipedia.org/wiki/Manthai,,,,,,,,,,,,,18,
668,Mylapore and Madras/Chennai,,FINAL,,,,,http://syriaca.org/place/1960,,,,,,,,,,,,18,
669,Quilon/Kollam,,FINAL,,,,https://en.wikipedia.org/wiki/Kollam,,,,,,,,,,,,,18,
670,Tanjore/Thanjavur,,FINAL,,,,https://en.wikipedia.org/wiki/Thanjavur,,,,,,,,,,,,,18,
671,Tiruvalla,Thiruvalla,FINAL,,,,,,,,,,,,,,,,,18,
672,TRAVANCORE,,FINAL,,,,,http://syriaca.org/place/506,,,,,,,,,,,,18,
673,Trichur,Trichur/Thrissur,FINAL,,,,,http://syriaca.org/place/876,,,,,,,,,,,,18,
674,Trivandrum/Thrivanathapuram,Trivandrum/Thiruvanathapuram,FINAL,,,,https://en.wikipedia.org/wiki/Thiruvananthapuram,,,,,,,,,,,,,18,
