New_Ref_ID_NO,Current+,RevisedLabel-no-macrons,Status,Notes-From-Ian,NewNotes4-26,Notes-4-Ian,URIs,Syriaca_ID,02-03,04-05,6,7,8,9,10-11,12-13,14,15,16-17,18,19
675,Adharma,Adhorma,LABEL REV.,,Leave as point but change spelling,,N/A,,,,,,,,,,,,,,19
676,Alqosh,,FINAL,,,,,http://syriaca.org/place/19,,,,,,,,,,,,,19
677,Amedia,ʿAmedia,LABEL REV.,,,Added ʿ,,http://syriaca.org/place/20,,,,,,,,,,,,,19
678,Ankawa,ʿAnkawa,LABEL REV.,,,Added ʿ,,http://syriaca.org/place/261,,,,,,,,,,,,,19
679,Araḏin,,QUESTION,,,Waiting to hear on ḏ,https://en.wikipedia.org/wiki/Araden,http://syriaca.org/place/256,,,,,,,,,,,,,19
680,ARZANENE,,REVISE,,,Please add to maps 02-02 and 04-05,,http://syriaca.org/place/673,,,,,,,,,,,,,19
681,Balad,Balad,NEW,,,"Please add to 02-03, 04-05, and 12-13 at Lat. 36.514152° Long. 42.726566°",,http://syriaca.org/place/42,02-03,04-05,,,,,,12-13,,,,,19
682,Barṭelle,,FINAL,,,,,http://syriaca.org/place/260,,,,,,,,,,,,,19
683,BARWARI BALA,,FINAL,,,,,http://syriaca.org/place/254,,,,,,,,,,,,,19
684,Başkale,,FINAL,,,,https://en.wikipedia.org/wiki/Ba%C5%9Fkale,,,,,,,,,,,,,,19
685,BAZ,,FINAL,,,,,http://syriaca.org/place/734,,,,,,,,,,,,,19
686,Bedyal,Bədyal,LABEL REV.,,,Note: ə,N/A,,,,,,,,,,,,,,19
687,Betanure,,FINAL,,,,https://en.wikipedia.org/wiki/Betanure,,,,,,,,,,,,,,19
688,BETH BGASH,BETH BGASH,REVISE,,,"This label should occur further north, it is north of Beth Dasen, west of the upper Great Zab, you could put it just north and east of the label for Hakkari",,http://syriaca.org/place/580,,,,,,,,,,,,,19
689,BETH DASEN,BETH DASEN,REVISE,not including microregions on zoomed-out maps.,Agree,"On map 19, this region should occur further north, in between the where Upper and Lower Tiyare are listed. Please add this region label to map 02-03 and 04-05 between Lake Van and Lake Urmia.",,http://syriaca.org/place/738 ,02-03,04-05,,,,,,,,,,,19
690,Beth Sbirino,,FINAL,,,,,http://syriaca.org/place/49,,,,,,,,,,,,,19
691,Beth ʿAbe,,FINAL,,,,,http://syriaca.org/place/223,,,,,,,,,,,,,19
692,Biye,,DELETE,,,We can save space and delete this.,,,,,,,,,,,,,,,19
693,BOHTAN,,FINAL,,,,,http://syriaca.org/place/583,,,,,,,,,,,,,19
694,Challa,,FINAL,,,,https://en.wikipedia.org/wiki/%C3%87ukurca,,,,,,,,,,,,,,19
695,Cudi Daği,,FINAL,,,,https://en.wikipedia.org/wiki/Mount_Judi,http://syriaca.org/place/637,,,,,,,,,,,,,19
696,Dayr al-Zaʿfaran,,FINAL,,,Please also add to 10-11,,http://syriaca.org/place/69,,,,,,,,,,,,,19
697,Diyana,,FINAL,,,,,http://syriaca.org/place/1169,,,,,,,,,,,,,19
698,Dobe,,FINAL,,,,,,,,,,,,,,,,,,19
699,Duhok/Beth Nuhadra,Dohok,REVISE,,,Pelease revise on just map 19 to show this Aramaic spelling. Note that Beth Nuhadra should be separated as a region label.,,http://syriaca.org/place/76,,,,,,,,,,,,,19
700,Estil,,REVISE,,,"Perhaps the dot for Estil should be slightly closer to Midyat, in the modern town they are the same metropolitan area? https://books.google.com/books?id=M6xEBAAAQBAJ&lpg=PA315&ots=x7BgTR8A6o&dq=Estel%20Midyat&pg=PA315#v=onepage&q=Estel%20Midyat&f=false",N/A,,,,,,,,,,,,,,19
701,Gawar,Gawar/Yüksekova,LABEL REV.,,,,https://gazetteer.dainst.org/place/2233046,http://syriaca.org/place/815,,,,,,,,,,,,,19
702,Gawilan,,FINAL,,,,,http://syriaca.org/place/247,,,,,,,,,,,,,19
703,Ḥaḥ,,FINAL,,,,,http://syriaca.org/place/217,,,,,,,,,,,,,19
704,Hassake,Ḥasake,LABEL REV.,,,,http://gazetteer.dainst.org/place/2281541,http://syriaca.org/place/213,,,,,,,,,,,,,19
705,ḤEBṬON,ḤEBTON,LABEL REV.,,,Remove dot below T please.,,http://syriaca.org/place/2316,,,,,,,,,,,,,19
706,Hertevin,,FINAL,,,,N/A,,,,,,,,,,,,,,19
707,ḤNĪTHA MAʿALTHA,ḤNITHA,REVISE,,,"Please movee ḤNITHA much further east and south, to just due east of the label for Shaqlawa but north of the lesser Zab",,http://syriaca.org/place/2316.html,,,,,,,,,,,,,19
707,ḤNĪTHA MAʿALTHA,MAʿALTHA,REVISE,,,"Please split ḤNĪTHA MAʿALTHA. The current location is not correct. Currently the label for MAʿALTHA needs to get bumped just east and north so that it is fully east, north of the Great Zab. It should also be East of Bedyal.",N/A,,,,,,,,,,,,,,19
708,HRBATH GLAL,ḤRBATH GLAL,REVISE,,,"Please delete from map 19 and add to 10-11 as region crossing the Little Zab at Dukan Lake 36.0826591,44.85178,",N/A,,,,,,,,10-11,,,,,,19
709,JILU,,FINAL,,,,,http://syriaca.org/place/759,,,,,,,,,,,,,19
710,Karemlesh,,FINAL,,,,,http://syriaca.org/place/110,,,,,,,,,,,,,19
711,Koy Sanjak,,FINAL,,,,https://en.wikipedia.org/wiki/Koy_Sanjaq,,,,,,,,,,,,,,19
712,LOWER TIYARE,LOWER ṬIYARI,LABEL REV.,,,,,http://syriaca.org/place/761,,,,,,,,,,,,,19
713,Manṣūriyya,Manṣuriyya,MACRON,,,,,http://syriaca.org/place/1417,,,,,,,,,,,,,19
714,Mar Abraham of Kashkar,Mar Abraham of Kashkar,REVISE,,,Please add to 10-11,,http://syriaca.org/place/384,,,,,,,10-11,,,,,,19
715,Mar Awgen,,QUESTION,,,Should we add this to Map 10-11?,,http://syriaca.org/place/339,,,,,,,,,,,,,19
716,Mar Isho/Rustaqa,Mar Ishoʿ/Rustaqa,LABEL REV.,,,Mar Ishoʿ needs final half-ring,,http://syriaca.org/place/1664,,,,,,,,,,,,,19
717,Mar Matay,,REVISE,,,"Please add to 10-11, perhaps in stead of Gomel.",,http://syriaca.org/place/227,,,,,,,,,,,,,19
718,Marga,MARGA,REVISE,,,Somehow this region was left off the maps except 19. Please change to region label. Please add it NE of Mosul East of Gomel and West of the Greater Zab and south of mountains.,,http://syriaca.org/place/457,,,,,,,10-11,,,,,,19
719,Mawana,,FINAL,,,,,http://syriaca.org/place/1443,,,,,,,,,,,,,19
720,Mt Izla,,FINAL,,,,,http://syriaca.org/place/100,,,,,,,,,,,,,19
721,Mt Sinjar,,FINAL,,,,,http://syriaca.org/place/524,,,,,,,,,,,,,19
722,Nerwa,,FINAL,,,,N/A,,,,,,,,,,,,,,19
723,QAIMAR,,FINAL,,,,,http://syriaca.org/place/770,,,,,,,,,,,,,19
724,Qamishli,,FINAL,,,,,http://syriaca.org/place/160,,,,,,,,,,,,,19
725,Qaraqosh,,REVISE,,,Please add to 04-05 and 10-11,,http://syriaca.org/place/262,,04-05,,,,,10-11,,,,,,19
726,Qardu,QARDU,FINAL,,,,,http://syriaca.org/place/2355,,,,,,,,,,,,,19
727,QARTA,,REVISE,,,"Please move the label north and east, to approximately between where the labels say Gazarta and Kashkar, just south of Tigris",,http://syriaca.org/place/2356,,,,,,,,,,,,,19
728,Qarṭamīn/Mor Gabriel,Qarṭmin,REVISE,,,"This label is so long it is hard to tell which dot it goes with, please shorten to Qarṭmin",,http://syriaca.org/place/226,,,,,,,,,,,,,19
729,Rabban Bar ʿEdta,,FINAL,,,,,http://syriaca.org/place/167,,,,,,,,,,,,,19
730,Rabban Hormizd,,FINAL,,,,,http://syriaca.org/place/168,,,,,,,,,,,,,19
731,Ṣalaḥ,,FINAL,,,,,http://syriaca.org/place/2,,,,,,,,,,,,,19
732,SALAKH,,FINAL,,,,https://en.wikipedia.org/wiki/Salakh_(East_Syrian_Diocese),http://syriaca.org/place/2362,,,,,,,,,,,,,19
733,ŠAMMӘSDIN,SHEMSDIN/ŠAMMӘSDIN,LABEL REV.,,,,,http://syriaca.org/place/778,,,,,,,,,,,,,19
734,Semele,,FINAL,,,,https://en.wikipedia.org/wiki/Simele,,,,,,,,,,,,,,19
735,Shaqlawa,,FINAL,,,,https://en.wikipedia.org/wiki/Shaqlawa,,,,,,,,,,,,,,19
736,Siirt,,REVISE,added it under pre-Islamic name Sirte.,"Please keep the Syriac pre-islamic spelling of Siirt, this is widely used in Syriac studies.","This place seems to have fallen off the maps except for 19. Please add at Lat. 37.933333°Long. 41.95°2 to maps 02-03, 04-05, 10-11",,http://syriaca.org/place/188 ,02-03,04-05,,,,,10-11,,,,,,19
737,Ṭamanon?,ṬAMANON,REVISE,,,"This is a town, modern Dadar (http://syriaca.org/place/1136) on Jabal Judi. It is due east of Mansuriyya",,http://syriaca.org/place/2395,,,,,,,,,,,,,19
738,Telkepe,,FINAL,,,,,http://syriaca.org/place/197,,,,,,,,,,,,,19
739,Tell Aʿpar,Tal ʿAfar,LABEL REV.,,,,https://en.wikipedia.org/wiki/Tal_Afar,,,,,,,,,,,,,,19
740,TERGAWAR,,FINAL,,,,,http://syriaca.org/place/250,,,,,,,,,,,,,19
741,TXUMA,TXUMA/TKHUMA,LABEL REV.,,,,,http://syriaca.org/place/251,,,,,,,,,,,,,19
742,UPPER TIYARE,UPPER ṬIYARI,LABEL REV.,,,,,http://syriaca.org/place/790,,,,,,,,,,,,,19
743,Zakho,,FINAL,,,,,http://syriaca.org/place/208,,,,,,,,,,,,,19
744,Zaz,,FINAL,,,,,http://syriaca.org/place/538,,,,,,,,,,,,,19
745,ALODIA,,FINAL,,,,https://en.wikipedia.org/wiki/Alodia,,,,,,,9,,,,,,,
746,BETH GARMAI,BETH GARMAI,NEW,microregions,This is a Macro Region. Please add this to 02-03/04-05 if possible,This is a region label. It refers to the region east and south of the Lesser Zab (where we have Karka d-Beth Slokh/Kirkuk on maps 02-03/04-05),,http://syriaca.org/place/33,02-03,04-05,,,,,10-11,12-13,,,,,
747,BETH KARTWAYE?,BETH KARTWAYE?,NEW,,,Please add to map 19 just under where Beth Dasen and Hnitha are on the current draft.,N/A,,,,,,,,,,,,,,19
748,BETH MADAYE,BETH MADAYE,NEW,microregions,Agree,Please add as a region above or below Nihawand,http://apps.brepolis.net/dhge/test/LinkingIn.aspx?id=17681,,02-03,04-05,,,,,,12-13,,,,,
749,BETH MIHRAQAYE ,BETH MIHRAQAYE,NEW,microregions,Agree,Please add as a region above ELAM,http://apps.brepolis.net/dhge/test/LinkingIn.aspx?id=17683,,02-03,04-05,,,,,,12-13,,,,,
750,BETH MOKSAYE,BETH MOKSAYE,NEW,microregions,Okay to treat as micro-region. Please note I had mispelled by transposing K/S please correct.,Please add as a region above Arzon and below Lake Van,http://apps.brepolis.net/dhge/test/LinkingIn.aspx?id=17684,http://syriaca.org/place/704,02-03,04-05,,,,,10-11,12-13,,,,,
751,BETH NUHADRA,BETH NUHADRA,NEW,,,Please as region label above Dohuk toward Zahko on maps 10-11 and 19,,http://syriaca.org/place/36,,,,,,,10-11,,,,,,19
752,BETH QAṬRĀYĒ,BETH QAṬRAYE,MACRON,,,,,http://syriaca.org/place/37,,,,,,9,,,,,,,
753,Beth Zabdai/Azakh,Beth Zabdai/Azakh,NEW,,,"For 10-11 please add as a point with extra name Beth Zabdai/Azakh at 37.341667, 41.891667 (see map 02-03)",https://en.wikipedia.org/wiki/%C4%B0dil,http://syriaca.org/place/287,,,,,,,10-11,,,,,,
754,BETH ʿARBAYE,BETH ʿARBAYE,NEW,,,"On map 10-11, please add as a label under Nisibis (or somewhere in the region from Beth Zabdai to Balad to Nisibis)",,http://syriaca.org/place/31,,,,,,,10-11,,,,,,
755,Bulayïq/Shui Pang,Bulayïq/Shui Pang,NEW,,,"Could we please add this to map 15 just NW of Turfan, approximately the same distance NW of Turfan as Kocho is SE of Turfan, see this map for detail http://turfan.bbaw.de/bilder/Karte_gr.gif",http://www.iranicaonline.org/articles/bulayq-town-in-eastern-turkestan,,,,,,,,,,,15,,,
756,Chagan Nor,Chagan Nor,NEW,,,"Please add to map 16-17 at 45.25,124.28",https://en.wikipedia.org/wiki/Chagan_Lake_(China),,,,,,,,,,,,16-17,,
757,Dayr al-Suryān,Dayr al-Suryan,NEW,,,"Please add to map 08 at 30.317778, 30.354167. My apologies for the oversight. This is most important location in all of Egypt for Syriac studies I am not sure how I left it off.",,http://syriaca.org/place/360,,,,,8,,,,,,,,
758,Didao/Lintao,Didao/Lintao,NEW,,,"Could we please add this to map 16-17 at 35.379422,103.8564",https://en.wikipedia.org/wiki/Lintao_County,,,,,,,,,,,,16-17,,
759,Dohuk,Dohuk,REVISE,,,Please add to 02-03 and please list Beth Nuhadra separately as a region label,,http://syriaca.org/place/76 ,02-03,04-05,,,,,10-11,,,,,,
760,ETHIOPIA,,FINAL,,,,http://gazetteer.dainst.org/place/2281810,,,,,,,9,,,,,,,
761,Failaka Island,Failaka Island,NEW,,,"Please label to map 9 at 28.6241530333, 49.2060556333",https://pleiades.stoa.org/places/912841,,,,,,,9,,,,,,,
762,Ganges R.,,FINAL,,,,https://en.wikipedia.org/wiki/Ganges,,,,,,,,,,,,16-17,,
763,Hailun,Hailun,NEW,,,"Please add to map 16-17 at 47.466667, 126.966667",https://en.wikipedia.org/wiki/Hailun,,,,,,,,,,,,16-17,,
764,Hinnā,al-Hinna,NEW,,,"Please put at 26.939085, 48.773516 near Thāj (perhaps they can share a point?)",https://pleiades.stoa.org/places/932430,,,,,,,9,,,,,,,
765,KHUZISTAN,KHUZISTAN/BETH ḤUZAYE,REVISE,"saving Khuzistan for map 4-5, BH for zoomed-in map.",Okay to leave off 02-03. If you can fit BH on 04-05 please do.,Please revised lable and also add to 02-03,https://pleiades.stoa.org/places/912843,http://syriaca.org/place/929,,04-05,,,,,,,,,,,
766,KHWAREZM,KHWARAZM,LABEL REV.,,,,http://www.iranicaonline.org/articles/chorasmia-index,,,,,,,,,,,15,,,
767,L. Issyk Kul,L. Issyk Kul,NEW,,,Seems like we should label this on map 15 with an arrow if we can fit it.,https://en.wikipedia.org/wiki/Issyk-Ku,,,,,,,,,,,15,,,
769,MAZŪN/BETH MAZUNAYE,MAZUN/BETH MAZUNAYE,NEW,,,"Mazun, in Syriac usage, is just a region not a settlement. Let's split Ṣuḥār and MAZUN and put the label MAZŪN/BETH MAZUNAYE in the same area as Ṣuḥār.",N/A,,,,,,,9,,,,,,,
770,Māʾrib,Maʾrib,NEW,,,"Please mark on map 9 at 15.398114, 45.320721",http://pleiades.stoa.org/places/39379,,,,,,,9,,,,,,,
771,MOUNT EMEI,MOUNT EMEI,NEW,,,"Please add this to map 16-17 at 29.519722, 103.332500",https://en.wikipedia.org/wiki/Mount_Emei,,,,,,,,,,,,16-17,,
772,Muḥarraq Island,Muḥarraq Island,NEW,,,Not for use in Routledge,https://en.wikipedia.org/wiki/Muharraq_Island,,,,,,,,,,,,,,
773,Muqaṭam‎‎ Mountains,Muqaṭam‎‎ Mountains,NEW,,,"If possible, please put this label on map 8 to the south east of Cairo, perhaps with an arrow? See https://en.wikipedia.org/wiki/Mokattam",https://en.wikipedia.org/wiki/Mokattam,,,,,,8,,,,,,,,
774,Mysore,,FINAL,,,,https://pleiades.stoa.org/places/50147,,,,,,,,,,,,,18,
775,NITRIA,NITRIA,NEW,,,"Please add a third label above Kellia for Nitria on map 9. Please see this from Luke Dysinger which gives an approximate sense of the relationship between Nitria, Kellia, and Scetis: http://ldysinger.stjohnsem.edu/@texts/0400_apophth/08_origins-combined.htm or this by Bagnall: https://books.google.com/books?id=5ig4uQC20_IC&pg=PA108#v=onepage&q&f=false",http://pleiades.stoa.org/places/727176,,,,,,8,,,,,,,,
776,NOBATIA,,FINAL,,,,https://en.wikipedia.org/wiki/Nobatia,,,,,,,9,,,,,,,
777,NUBIA,,FINAL,,,,https://en.wikipedia.org/wiki/Nubia,,,,,,,9,,,,,,,
778,OMAN,,FINAL,,,,https://gazetteer.dainst.org/place/2043236,,,,,,,9,,,,,,,
779,Periyar R.,,FINAL,,,,https://en.wikipedia.org/wiki/Periyar_(river),,,,,,,,,,,,,18,
780,Pingyang/Linfen,Pingyang/Linfen,NEW,,,"Could we please add this to map 16-17 at 36.083333, 111.516667",https://en.wikipedia.org/wiki/Linfen,,,,,,,,,,,,16-17,,
781,Qalamun Mountains,Qalamun Mountains,NEW,,,Please place near Jubbʿadīn on map 07,,http://syriaca.org/place/597,,,,7,,,,,,,,,
783,Qenneshre,Qenneshre,NEW,will have to be on a more zoomed-in map.,Agree,"Please add to maps 02-03, 04-05, and 06. This was conflated in our list with Qenneshrin (which is Chalcis), sorry for the confusion. It is located at Lat. 36.827426° Long. 38.034807°",,http://syriaca.org/place/230,02-03,04-05,6,,,,,,,,,,
784,Ramat?/Jubayl,Ramat?/Jubayl,NEW,,,"Please mark this settlement on map 9 at 27, 49.666667",https://en.wikipedia.org/wiki/Jubail,,,,,,,9,,,,,,,
785,Red Sea,,FINAL,,,,http://gazetteer.dainst.org/place/2128965,,,,,,,9,,,,,,,
786,RIMA,RIMA,NEW,,,"Not sure of the location exactly, please label as region (diocese) on map 12-13 at the location triangulated by Nifr, Numaniya, and Kashkar.",https://en.wikipedia.org/wiki/Maishan_(East_Syrian_Ecclesiastical_Province)#The_diocese_of_Rima,,,,,,,,,12-13,,,,,
787,Semirechye (Yeti Su),Semirechye/Yeti Su,REVISE,,,Please add to 16-17,http://dx.doi.org/10.1163/1573-3912_islam_SIM_8019,,,,,,,,,,,15,16-17,,
788,Ṣīr Banī Yās Island,Ṣir Bani Yas Island,NEW,,,"Please mark this island on map 9 at 24.333333, 52.6",https://en.wikipedia.org/wiki/Sir_Bani_Yas,,,,,,,9,,,,,,,
789,St. Catherine's Monastery,St. Catherine's Monastery,NEW,,,"Please add this to map 8 as a label with arrow pointing off map. Please add to Map 09 at 28.548383, 33.9767755.",,http://syriaca.org/place/368,,,,,8,9,,,,,,,
790,Surkhan Darya,,QUESTION,,,Should this be on a map?,https://en.wikipedia.org/wiki/Surxondaryo_River,,,,,,,,,,,15,16-17,,
791,Tamiraparani R.,,FINAL,,,,https://en.wikipedia.org/wiki/Thamirabarani_River,,,,,,,,,,,,,18,
792,TANA,TANA,NEW,,,Please add as a label under Mumbai on map 16-17,https://en.wikipedia.org/wiki/Thane,,,,,,,,,,,,16-17,,
793,Thāj,Thaj,NEW,,,"Please put at 26.877823, 48.726603 next to or shared with Hinnā on map 09",http://pleiades.stoa.org/places/932483,,,,,,,9,,,,,,,
794,Ṭirhan,,LABEL REV.,microregion,Agree,On map 10-11 it is missing its dot under the T,,http://syriaca.org/place/789,02-03,,,,,,10-11,12-13,,,,,
795,Turkistan,,FINAL,,,,,http://syriaca.org/place/647,,,,,,,,,,15,,,
797,YEMEN,,FINAL,,,,http://gazetteer.dainst.org/place/2290548,,,,,,,9,,,,,,,
798,ʾIbb,ʾIbb,NEW,,,"Please mark on map 9 at 13.966667, 44.166667",https://en.wikipedia.org/wiki/Ibb,,,,,,,9,,,,,,,
799,ʿAkkāz Island,ʿAkkaz Island,NEW,,,"Please mark this island on map 9 at 29.354444, 47.909722",https://en.wikipedia.org/wiki/Shuwaikh_Island,,,,,,,9,,,,,,,
800,ʿAynwardo,ʿAynwardo,NEW,,,"Please add at 
Lat. 37.408611°
Long. 41.485556°
to map 19, I realize space is limited but this is an important location for the history of the genocides.",http://gazetteer.dainst.org/place/2209878,http://syriaca.org/place/29,,,,,,,,,,,,,19
801,THEKKUMKOOR,THEKKUMKOOR,NEW,,,"Please add to map 18, south of VADAKKUMKOR, near Kottayam. This is “The Southern Regency” – with its capital being Kottayam. ",,,,,,,,,,,,,,18,
802,Muziris? (Pattanam),Muziris?/Pattanam,LABEL REV.,,,Removed diacritics and parentheses,,,,,,,,,,,,,,18,
803,VADAKKUMKOOR,VADAKKUMKOOR,NEW,,,"Please add as region label near 9.75, 76.5 on map 18. This region is “The Northern Regency” – a small kingdom south of Cochin, Kadutthurutthy being its capital",,,,,,,,,,,,,,18,
804,Thiruvithamcode,Thiruvithamcode,NEW,,,"Please add as a point on map 18 at 8.248333, 77.297222",,,,,,,,,,,,,,18,
805,Alangad,Alangad,QUESTION,,,"For a close up or map inset? Location:10.1,76.3",https://en.wikipedia.org/wiki/Alangad,,,,,,,,,,,,,18,
806,Chennamangalam/Chendamangalam,Chennamangalam/Chendamangalam,QUESTION,,,"For a close up or map inset? Location:10.1797,76.2097",https://en.wikipedia.org/wiki/Chendamangalam,,,,,,,,,,,,,18,
807,Malayattoor,Malayattoor,QUESTION,,,"For a close up or map inset? Location:10.2,76.5",https://en.wikipedia.org/wiki/Malayattoor,,,,,,,,,,,,,18,
807,,Fangshan,NEW,,,"Author asks: If this does not make the part of the map too crowded, could we add ‘Fangshan’ (as the location of the ‘Temple of the Cross’) to the southwest of ‘Khanbalik/Beijing’? (https://en.wikipedia.org/wiki/Fangshan_District)",https://en.wikipedia.org/wiki/Fangshan_District,,,,,,,,,,,,,,
808,Mulamthuruthy,Mulamthuruthy,QUESTION,,,"For a close up or map inset? Location:9.900833,76.39",https://en.wikipedia.org/wiki/Mulanthuruthy,,,,,,,,,,,,,18,
809,Pallippuram,Pallippuram,QUESTION,,,"For a close up or map inset? Location:10.161,76.187","https://en.wikipedia.org/wiki/Pallippuram,_Ernakulam",,,,,,,,,,,,,18,
810,Kothamangalam,Kothamangalam,QUESTION,,,"For a close up or map inset? Location:10.08,76.62",https://en.wikipedia.org/wiki/Kothamangalam,,,,,,,,,,,,,18,
811,Kaduthuruthy,Kaduthuruthy,QUESTION,,,"For a close up or map inset? Location:9.75,76.5",https://en.wikipedia.org/wiki/Kaduthuruthy,,,,,,,,,,,,,18,
812,Kuravilangad,Kuravilangad,QUESTION,,,"For a close up or map inset? Location:9.75,76.55",https://en.wikipedia.org/wiki/Kuravilangad,,,,,,,,,,,,,18,
813,Mannanam,Mannanam,QUESTION,,,"For a close up or map inset? Location:9.649577,76.522679",,,,,,,,,,,,,,18,
814,Muttuchira,Muttuchira,QUESTION,,,"For a close up or map inset? Location:9.755556,76.5",https://en.wikipedia.org/wiki/Muttuchira,,,,,,,,,,,,,18,
815,Palur/Palayoor ,Palur/Palayoor,QUESTION,,,"For a close up or map inset? Location:10.5825,76.0319",https://en.wikipedia.org/wiki/Palayoor,,,,,,,,,,,,,18,
816,Thozhiyoor,Thozhiyoor,QUESTION,,,"For a close up or map inset? Location:10.6334423,76.0241483",https://en.wikipedia.org/wiki/Thozhiyoor,,,,,,,,,,,,,18,
817,Parur/North Paravur,Parur/North Paravur,QUESTION,,,"For a close up or map inset? Location:10.15,76.23",https://en.wikipedia.org/wiki/North_Paravur,,,,,,,,,,,,,18,
