Label,Region,See_Also,Comments,NewRef_ID_NO,Syriaca_URI,Map_1,Map_2,Map_3,Map_4,Map_5,Map_6,Map_7,Map_8,Map_9,Map_10,Map_11,Map_13,Map_14,Map_12
Antioch,,,,11,syriaca.org/place/10,1,2,3,,,,,,,,,,,
"Izla, Mount",,,,720,syriaca.org/place/100,,,,,,,,,,,,,14,
Jerusalem,,,,79,syriaca.org/place/104,1,2,,,5,,,,,,,,,
Julamerk,,Hakkari,,193,syriaca.org/place/107,,,,,,,7,,,,,,14,
Karka d-Beth Slokh,,Kirkuk,,81,syriaca.org/place/108,1,,,,,,7,,,,,,,
Kirkuk,,Karka d-Beth Slokh,,214,syriaca.org/place/108,,2,,,,,7,,,,,,,
al-Raqqa,,Callinicum,change alpha,237,syriaca.org/place/109,,2,,,,,7,,,,,,,
Callinicum,,al-Raqqa,,237,syriaca.org/place/109,,2,,,,,7,,,,,,,
Apamea,,,,12,syriaca.org/place/11,1,,3,,,,,,,,,,,
Karemlesh,,,,710,syriaca.org/place/110,,,,,,,,,,,,,14,
Kashkar,,Wasiṭ,,84,syriaca.org/place/111,1,,,,,,,8,9,,,,,
Khabur River,,,,404,syriaca.org/place/114,1,2,,,,,7,,,,,,14,
"Urmi, Lake",,"Urmia, Lake",,88,syriaca.org/place/116,,,,,,,,,,,,,14,
"Urmia, Lake",,"Urmi, Lake",,88,syriaca.org/place/116,1,2,,,,,7,,9,,,,,
Diyana,,,,697,syriaca.org/place/1169,,,,,,,,,,,,,14,
"Van, Lake",,,,89,syriaca.org/place/117,1,2,,,,,7,,9,,,,14,
Laodicea,,Latakia,,90,syriaca.org/place/118,1,,3,,,,,,,,,,,
Latakia,,Laodicea,,217,syriaca.org/place/118,,2,3,,,,,,,,,,,
Larissa,,Shayzar,,281,syriaca.org/place/119,,,3,,,,,,,,,,,
"Zab River, Little",,,,405,syriaca.org/place/121,1,2,,,,,7,,,,,,,
Hierapolis,,"Mabbug, Manbij",,73,syriaca.org/place/122,1,,3,,,,7,,,,,,,
Manbij,,"Hierapolis, Mabbug",,219,syriaca.org/place/122,,2,,,,,,,,,,,,
Mabbug,,"Hierapolis, Manbij",,278,syriaca.org/place/122,1,2,3,,,,7,,,,,,,
Maishan,Y,,,92,syriaca.org/place/123,1,,,,,,,8,,,,,,
Maragha,,,,223,syriaca.org/place/129,,2,,,,,7,,9,,,,,
Arbel,,"Arbela, Erbil",,14,syriaca.org/place/13,,,,,,,,,,,,,14,
Arbela,,"Arbel, Erbil",,14,syriaca.org/place/13,1,2,,,,,7,,,,,,,
Erbil,,"Arbel, Arbela",,188,syriaca.org/place/13 ,,2,,,,,7,,9,,,,,
Mardin,,,,224,syriaca.org/place/130,,2,,,,,7,,,,,,14,
Martyropolis,,"Maipherqaṭ, Mayyafariqin, Silvan",,94,syriaca.org/place/134,1,,,,,,7,,,,,,,
Maipherqaṭ,,"Martyropolis, Mayyafariqin, Silvan",,220,syriaca.org/place/134,1,2,,,,,7,,,,,,14,
Mayyafariqin,,"Maipherqaṭ, Martyropolis, Silvan",,220,syriaca.org/place/134,,2,,,,,7,,,,,,,
Silvan,,"Maipherqaṭ, Martyropolis, Mayyafariqin",,220,syriaca.org/place/134,,,,,,,,,,,,,14,
Mediterranean Sea,,,,96,syriaca.org/place/135,1,2,3,4,5,,,,,,,,,
Melitene,,Malaṭya,,97,syriaca.org/place/136,1,,,,,,7,,,,,,,
Malaṭya,,Melitene,,221,syriaca.org/place/136,,2,,,,,7,,,,,,,
Medyad,,Midyat,,407,syriaca.org/place/137,,,,,,,7,,,,,,14,
Midyat,,Medyad,,407,syriaca.org/place/137,,,,,,,7,,,,,,14,
Mopsuestia,,,,282,syriaca.org/place/138,,,3,,,,,,,,,,,
Mosul,,,,226,syriaca.org/place/139,,2,,,,,7,,,,,,14,
Ptolemaïs,,"Acre, ʿAkka, Akko",,114,syriaca.org/place/14,1,,,,5,,,,,,,,,
Acre,,"ʿAkka, Akko, Ptolemaïs",,151,syriaca.org/place/14,,2,,,5,,,,,,,,,
Akko,,"Ptolemaïs, Acre, ʿAkka",,151,syriaca.org/place/14,1,2,,,5,,,,,,,,,
ʿAkka,,"Acre, Akko, Ptolemaïs",Realpha,151,syriaca.org/place/14,,2,,,5,,,,,,,,,
Manṣuriyya,,,,713,syriaca.org/place/1417,,,,,,,,,,,,,14,
Nisibis,,,,102,syriaca.org/place/142,1,2,,,,,7,,,,,,14,
Nineveh,,,,100,syriaca.org/place/144,1,,,,,,7,,,,,,14,
Mawana,,,,719,syriaca.org/place/1443,,,,,,,,,,,,,14,
Osrhoene,Y,,,409,syriaca.org/place/145,,,,,,,7,,,,,,,
Orontes River,,,,317,syriaca.org/place/147,,,,4,,,,,,,,,,
Pelusium,,,,110,syriaca.org/place/1473,1,,,,5,,,,,,,,,
Palmyra,,Tadmur,,107,syriaca.org/place/153,1,,3,,,,7,,,,,,,
Tadmur,,Palmyra,,258,syriaca.org/place/153,,2,3,,,,7,,,,,,,
Caesarea Philippi,,Baniyas,,35,syriaca.org/place/154,1,,,4,5,,,,,,,,,
Baniyas,,Caesarea Philippi,,172,syriaca.org/place/154,,2,,4,5,,,,,,,,,
Persian Gulf,,,,491,syriaca.org/place/156,,,,,,6,,,9,,,,,
al-Nahrawan,,,change alpha,423,syriaca.org/place/1560,,,,,,,,8,,,,,,
Petra,,Wadi Musa,,111,syriaca.org/place/157,1,,,,5,,,,,,,,,
Wadi Musa,,Petra,,265,syriaca.org/place/157,,2,,,5,,,,,,,,,
Philippopolis,,,,37,syriaca.org/place/158,1,,,,5,,,,,,,,,
Qamishli,,,,724,syriaca.org/place/160,,,,,,,,,,,,,14,
Qara,,,,318,syriaca.org/place/161,,,,4,,,,,,,,,,
Chalcis,,"Qenneshre, Qenneshrin",,41,syriaca.org/place/162,1,,3,,,,,,,,,,,
Qenneshre,,"Chalcis, Qenneshrin",,271,syriaca.org/place/162,,,3,,,,7,,,,,,,
Qenneshrin,,"Chalcis, Qenneshre",,271,syriaca.org/place/162,1,2,3,,,,,,,,,,,
Sergiopolis,,Reṣafa,,124,syriaca.org/place/165,1,,,,,,7,,,,,,,
Reṣafa,,Sergiopolis,,238,syriaca.org/place/165 ,,2,,,,,7,,,,,,,
Mar Ishoʿ,,Rustaqa,,716,syriaca.org/place/1664,,,,,,,,,,,,,14,
Rustaqa,,Mar Ishoʿ,,716,syriaca.org/place/1664,,,,,,,,,,,,,14,
Rabban Bar ʿEdta,,,,729,syriaca.org/place/167,,,,,,,,,,,,,14,
Rabban Hormizd,,,,730,syriaca.org/place/168,,,,,,,,,,,,,14,
Reshʿayna,,,,117,syriaca.org/place/172,1,2,,,,,7,,,,,,,
Silifke,,Seleucia Tracheotis,,251,syriaca.org/place/174,,2,3,,,,,,,,,,,
Seleucia Tracheotis,,Silifke,,286,syriaca.org/place/174,1,,3,,,,,,,,,,,
Salamas,,Salmas,,242,syriaca.org/place/177,,,,,,,,,,,,,14,
Salmas,,Salamas,,242,syriaca.org/place/177,,2,,,,,7,,,,,,,
Samosata,,Sumaysaṭ,,119,syriaca.org/place/178,1,2,,,,,7,,,,,,,
Sumaysaṭ,,Samosata,,257,syriaca.org/place/178,,2,,,,,7,,,,,,,
Aleppo,,Beroea,,25,syriaca.org/place/18,1,2,3,,,,,,,,,,,
Beroea,,Aleppo,,25,syriaca.org/place/18,1,,3,,,,,,,,,,,
Scythopolis,,Baysan,,120,syriaca.org/place/180,1,,,,5,,,,,,,,,
Baysan,,Scythopolis,,180,syriaca.org/place/180,,2,,,5,,,,,,,,,
Seleucia,,,,122,syriaca.org/place/182,1,,,,,,,8,,,,,,
Seleucia Pieria,,,,123,syriaca.org/place/183,1,,3,,,,,,,,,,,
Singara,,Sinjar,,128,syriaca.org/place/184,1,,,,,,,,,,,,,
Sinjar,,Singara,,252,syriaca.org/place/184,,2,,,,,7,,,,,,14,
Sidon,,,,127,syriaca.org/place/187,1,2,,4,5,,,,,,,,,
Siirt,,Sirte,,736,syriaca.org/place/188 ,1,2,,,,,7,,,,,,14,
Sirte,,Siirt,,736,syriaca.org/place/188 ,,,,,,,7,,,,,,,
Alqosh,,,,676,syriaca.org/place/19,,,,,,,,,,,,,14,
Sis,,,,253,syriaca.org/place/190,,2,3,,,,,,,,,,,
Tagrit,,,,134,syriaca.org/place/193,1,2,,,,,7,8,,,,,,
Kottayam ,,,,664,syriaca.org/place/1947,,,,,,,,,,,,13,,12
Tyre,,,,143,syriaca.org/place/195,1,2,,4,5,,,,,,,,,
Tarsus,,,,135,syriaca.org/place/196,1,2,3,,,,,,,,,,,
Chennai,,"Madras, Mylapore, Parangi Malai",,668,syriaca.org/place/1960,,,,,,,,,,,11,,,12
Madras,,"Chennai, Mylapore, Parangi Malai",,668,syriaca.org/place/1960,,,,,,,,,,,11,,,12
Mylapore,,"Chennai, Madras, Parangi Malai",,668,syriaca.org/place/1960,,,,,,,,,,,11,,,12
Parangi Malai,,"Chennai, Madras, Mylapore",,668,syriaca.org/place/1960,,,,,,,,,,,11,,,
Telkepe,,,,738,syriaca.org/place/197,,,,,,,,,,,,,14,
Ṣalaḥ,,,,731,syriaca.org/place/2,,,,,,,,,,,,,14,
ʿAmedia,,,Realpha,677,syriaca.org/place/20,,,,,,,,,,,,,14,
Constantina,,Tella,,136,syriaca.org/place/200,1,,,,,,7,,,,,,,
Tella,,Constantina,,136,syriaca.org/place/200,1,,,,,,7,,,,,,,
Tiberias,,,,138,syriaca.org/place/201,1,2,,,5,,,,,,,,,
Tigris River,,,,139,syriaca.org/place/202,1,2,,,,,7,8,9,,,,14,
Tripolis,,Tripoli,,141,syriaca.org/place/203,1,,,,,,,,,,,,,
Tripoli,,Tripolis,,262,syriaca.org/place/203,,2,3,4,,,,,,,,,,
"Zab River, Great",,,,397,syriaca.org/place/204,1,2,,,,,7,,,,,,14,
Urmi,,Urmia,,264,syriaca.org/place/206,,,,,,,,,,,,,14,
Urmia,,Urmi,,264,syriaca.org/place/206,,2,,,,,7,,9,,,,,
Zakho,,,,743,syriaca.org/place/208,,,,,,,,,,,,,14,
Zeugma,,,,147,syriaca.org/place/209,1,,3,,,,7,,,,,,,
Ḥdatta,,,,71,syriaca.org/place/2096,1,2,,,,,7,,,,,,14,
Anbar,,Piroz-Shapur,,164,syriaca.org/place/211,,2,,,,,,8,,,,,,
Piroz-Shapur,,Anbar,,164,syriaca.org/place/211,1,,,,,,,8,,,,,,
al-Ḥasake,,,change alpha,704,syriaca.org/place/213,,,,,,,7,,,,,,14,
Emesa,,Ḥomṣ,,56,syriaca.org/place/215,1,,3,,,,,,,,,,,
Ḥomṣ,,Emesa,,198,syriaca.org/place/215,,2,3,,,,,,,,,,,
Carrhae,,Ḥarran,,39,syriaca.org/place/216,1,,,,,,7,,,,,,,
Ḥarran,,Carrhae,,39,syriaca.org/place/216,1,2,,,,,7,,,,,,,
Ḥaḥ,,,,703,syriaca.org/place/217,,,,,,,,,,,,,14,
al-Ḥira,,Ḥirta,change alpha,75,syriaca.org/place/219,1,,,,,,,8,,,,,,
Ḥirta,,al-Ḥira,,75,syriaca.org/place/219,1,,,,,,,8,,,,,,
Beth Lashpar,,Ḥulwan,,76,syriaca.org/place/220 ,1,,,,,,7,8,,,,,,
Ḥulwan,,Beth Lashpar,,76,syriaca.org/place/220 ,1,2,,,,,7,8,,,,,,
Ṭur ʿAbdin,,,,421,syriaca.org/place/221,,,,,,,7,,,,,,14,
Beth ʿAbe,,,,691,syriaca.org/place/223,,,,,,,,,,,,,14,
Qarṭmin,,,,728,syriaca.org/place/226,,,,,,,,,,,,,14,
Mar Matay,,,,717,syriaca.org/place/227,,,,,,,,,,,,,14,
Beth Daron,Y,,,115-B,syriaca.org/place/2274,,,#N/A,#N/A,#N/A,#N/A,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,
Mar Musa al-Ḥabashi,,,,309,syriaca.org/place/228,,,,4,,,,,,,,,,
Badlis,,Bitlis,,181,syriaca.org/place/2283,,2,,,,,7,,,,,,14,
Bitlis,,Badlis,,181,syriaca.org/place/2283,,2,,,,,7,,,,,,14,
Eshnuq,,Šəno,,395,syriaca.org/place/2301,,,,,,,7,,,,,,14,
Šəno,,Eshnuq,,395,syriaca.org/place/2301,,,,,,,7,,,,,,14,
Hakkari,,Julamerk,,193,syriaca.org/place/2310,,2,,,,,7,,,,,,14,
Akhlat,,,,154,syriaca.org/place/2312,,2,,,,,7,,,,,,,
Ḥebton,Y,Ḥnitha,,705,syriaca.org/place/2316,,,,,,,,,,,,,14,
Ḥnitha,Y,Ḥebton,,707,syriaca.org/place/2316,,,,,,,,,,,,,14,
Sharfeh,,,,320,syriaca.org/place/232,,,,4,,,,,,,,,,
Tell ʿAda,,,,289,syriaca.org/place/233,,,3,,,,,,,,,,,
Qardu,Y,,,726,syriaca.org/place/2355,,,,,,,,,,,,,14,
Qarta,Y,,,727,syriaca.org/place/2356,,,,,,,,,,,,,14,
Salakh,Y,,,732,syriaca.org/place/2362,,,,,,,,,,,,,14,
Shahrqart,Y,,,416,syriaca.org/place/2370,,,,,,,7,,,,,,,
Shahrzur,,,,125,syriaca.org/place/2371,1,,,,,,7,8,9,,,,,
Ṭamanon,,,,737,syriaca.org/place/2395,,,,,,,,,,,,,14,
Gawilan,,,,702,syriaca.org/place/247,,,,,,,,,,,,,14,
Tergawar,Y,,,740,syriaca.org/place/250,,,,,,,,,,,,,14,
Txuma,Y,,,741,syriaca.org/place/251,,,,,,,,,,,,,14,
Penek,,,,410,syriaca.org/place/253,,,,,,,7,,,,,,14,
Luoyang,,,,606,syriaca.org/place/2534,,,,,,,,,,,11,,,
Quanzhou,,,,624,syriaca.org/place/2535,,,,,,,,,,,11,,,
Yangzhou,,,,644,syriaca.org/place/2536,,,,,,,,,,,11,,,
Zhenjiang,,,,649,syriaca.org/place/2537,,,,,,,,,,,11,,,
Beijing,,Khanbaliq,,596,syriaca.org/place/2539,,,,,,,,,,,11,,,
Khanbaliq,,Beijing,,596,syriaca.org/place/2539,,,,,,,,,,,11,,,
Barwari Bala,Y,,,683,syriaca.org/place/254,,,,,,,,,,,,,14,
Araḏin,,,,679,syriaca.org/place/256,,,,,,,,,,,,,14,
Barṭelle,,,,682,syriaca.org/place/260,,,,,,,,,,,,,14,
ʿAnkawa,,,Realpha,678,syriaca.org/place/261,,,,,,,,,,,,,14,
Qaraqosh,,,,725,syriaca.org/place/262,,2,,,,,7,,,,,,14,
Dayr Qannubin,,,,300,syriaca.org/place/270,,,,4,,,,,,,,,,
Ehden,,Mar Sargis,,310,syriaca.org/place/271,,,,4,,,,,,,,,,
Mar Sargis,,Ehden,,310,syriaca.org/place/271,,,,4,,,,,,,,,,
Marqab,,,,173,syriaca.org/place/273,,2,3,,,,,,,,,,,
Mar Elian,,,,306,syriaca.org/place/275,,,,4,,,,,,,,,,
Ṣadad,,,,319,syriaca.org/place/276,,,,4,,,,,,,,,,
Maʿlula,,,,314,syriaca.org/place/279,,,,4,,,,,,,,,,
Maʿarrat Ṣaydnaya,,,,315,syriaca.org/place/281,,,,4,,,,,,,,,,
Erznka,,Erzincan,,58,syriaca.org/place/284,1,2,,,,,7,,,,,,,
Erzincan,,Erznka,,189,syriaca.org/place/284,,2,,,,,7,,,,,,,
Arzun,,Arzon,,18,syriaca.org/place/285,1,2,,,,,7,,,,,,,
Arzon,,Arzun,,385,syriaca.org/place/285,,,,,,,7,,,,,,,
Arsamosata,,Shimshaṭ,,16,syriaca.org/place/286,1,2,,,,,7,,,,,,,
Shimshaṭ,,Arsamosata,,249,syriaca.org/place/286,,2,,,,,7,,,,,,,
Azakh,,Beth Zabdai,,753,syriaca.org/place/287,,,,,,,,,,,,,14,
Beth Zabdai,,Azakh,,753,syriaca.org/place/287,1,2,,,,,7,,,,,,,
ʿAynwardo,,,Realpha,800,syriaca.org/place/29,,,,,,,,,,,,,14,
Amaseia,,Amasya,,5,syriaca.org/place/292,1,,,,,,,,,,,,,
Amasya,,Amaseia,,159,syriaca.org/place/292,,2,,,,,,,,,,,,
Tabriz,,,,133,syriaca.org/place/308,1,2,,,,,7,,9,,,,,
Beth ʿArbaye,Y,,,754,syriaca.org/place/31,,,,,,,7,,,,,,,
Jazira,Y,,,206,syriaca.org/place/321,,2,,,,,7,,,,,,14,
Beth Garmai,Y,,,746,syriaca.org/place/33,1,2,,,,,7,8,,,,,,
Mar Awgen,,,,715,syriaca.org/place/339,,,,,,,,,,,,,14,
Beth Ḥuzaye,Y,"Elam, Khuzistan",,8-A,syriaca.org/place/34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,
Beth Lapaṭ,,"Gondeshapur, Jundishabur",,28,syriaca.org/place/35,1,,,,,,,8,,,,,,
Jundishabur,,"Beth Lapaṭ, Gondeshapur",,209,syriaca.org/place/35 ,,2,,,,,,8,,,,,,
Gondeshapur,,"Beth Lapaṭ, Jundishabur",,431,syriaca.org/place/35 ,1,,,,,,,8,,,,,,
Beth Nuhadra,Y,,,751,syriaca.org/place/36,,,,,,,7,,,,,,14,
Dayr al-Suryan,,,,757,syriaca.org/place/360,,,,,5,,,,,,,,,
St Catherine’s Monastery,,,,789,syriaca.org/place/368,,,,,5,6,,,,,,,,
Beth Raziqaye,,Rai,,497,syriaca.org/place/38,,,,,,,,,9,,,,,
Rai,,Beth Raziqaye,,497,syriaca.org/place/38,,,,,,,,,9,,,,,
Mar Abraham of Kashkar,,,,714,syriaca.org/place/384,,,,,,,7,,,,,,14,
Beth Zabdai (region),Y,,,29,syriaca.org/place/39,,2,,,,,,,,,,,,
Mar Yaʿqub,,,,392,syriaca.org/place/398,,,,,,,7,,,,,,,
Boṣra,,Bostra,,31,syriaca.org/place/40,1,2,,,5,,,,,,,,,
Bostra,,Boṣra,,31,syriaca.org/place/40,1,,,,5,,,,,,,,,
Segestan,Y,Sistan,,503,syriaca.org/place/409,,,,,,,,,9,,,,,
Sistan,Y,Segestan,,503,syriaca.org/place/409,,,,,,,,,9,,,,,
Baghdad,,,,170,syriaca.org/place/41,,2,,,,,,8,9,,,,,
Susa,,,,130,syriaca.org/place/415,1,,,,,,,8,9,,,,,
Balad,,,,681,syriaca.org/place/42,1,2,,,,,7,8,,,,,14,
ʿAna,,,Realpha,148,syriaca.org/place/429,1,2,,,,,7,,,,,,,
ʿArqa,,,Realpha,292,syriaca.org/place/432,,,3,4,,,,,,,,,,
Konya,,,,215,syriaca.org/place/440,,2,,,,,,,,,,,,
Kandanad,,,,660,syriaca.org/place/448,,,,,,,,,,,,13,,
Marga,Y,,,718,syriaca.org/place/457,,,,,,,7,,,,,,14,
Berytus,,Beirut,,26,syriaca.org/place/46,1,,,4,,,,,,,,,,
Beirut,,Berytus,,179,syriaca.org/place/46,,2,,4,,,,,,,,,,
Malabar Coast,Y,,,608,syriaca.org/place/461,,,,,,,,,,,11,,,12
Manzikert,,,,93,syriaca.org/place/462,1,2,,,,,7,,,,,,,
Najran,,,,366,syriaca.org/place/464,,,,,,6,,,,,,,,
Niksar,,,,232,syriaca.org/place/466,,2,,,,,,,,,,,,
China,Y,,,577,syriaca.org/place/472,,,,,,,,,,,11,,,
Enaton,,,,329,syriaca.org/place/473,,,,,5,,,,,,,,,
Kokhe,,"Maḥoza, Veh-Ardashir",,146,syriaca.org/place/475,1,,,,,,,8,9,,,,,
Maḥoza,,"Kokhe, Veh-Ardashir",,146,syriaca.org/place/475,1,,,,,,,8,9,,,,,
Veh-Ardashir,,"Kokhe, Maḥoza",,146,syriaca.org/place/475,1,,,,,,,8,9,,,,,
Turfan,,,,556,syriaca.org/place/478,,,,,,,,,,10,11,,,
Chang’an,,Xi’an,,574,syriaca.org/place/479,,,,,,,,,,,11,,,
Xi’an,,Chang’an,,574,syriaca.org/place/479,,,,,,,,,,,11,,,
Batnae,,Serug,,387,syriaca.org/place/48,,,,,,,7,,,,,,,
Serug,,Batnae,,387,syriaca.org/place/48,,,,,,,7,,,,,,,
Theodosiopolis,,Erzurum,,137,syriaca.org/place/484,1,,,,,,,,,,,,,
Erzurum,,Theodosiopolis,,190,syriaca.org/place/484,,2,,,,,,,,,,,,
Syria,Y,,,131,syriaca.org/place/486,1,2,3,4,,,7,,,,,,,
Lebanon,Y,,,218,syriaca.org/place/487,,2,,4,,,,,,,,,,
Beth Sbirino,,,,690,syriaca.org/place/49,,,,,,,,,,,,,14,
Ancyra,,Ankara,,8,syriaca.org/place/494,1,,,,,,,,,,,,,
Ankara,,Ancyra,,165,syriaca.org/place/494,,2,,,,,,,,,,,,
Adharbayjan,Y,,,152,syriaca.org/place/5,,2,,,,,,,9,,,,,
India,Y,,,592,syriaca.org/place/500,,,,,,,,,,,11,13,,12
Black Sea,,,,30,syriaca.org/place/503,1,2,,,,,,,,,,,,
Anatolia,Y,Asia Minor,,169,syriaca.org/place/504,,2,3,,,,,,,,,,,
Asia Minor,Y,Anatolia,,169,syriaca.org/place/504,,2,3,,,,,,,,,,,
Travancore,Y,,,672,syriaca.org/place/506,,,,,,,,,,,,,,12
Cochi,,Kochi ,,654,syriaca.org/place/507,,,,,,,,,,,,13,,12
Kochi ,,Cochi,,654,syriaca.org/place/507,,,,,,,,,,,,,,12
Wasiṭ,,Kashkar,,266,syriaca.org/place/509,,2,,,,,,8,9,,,,,
Byblos,,Jubayl,,32,syriaca.org/place/52,1,,,4,,,,,,,,,,
Jubayl,,Byblos,,208,syriaca.org/place/52,,2,,4,,,,,,,,,,
Cairo,,,,326,syriaca.org/place/521,,,,,5,,,,,,,,,
Herat,,,,475,syriaca.org/place/523,,,,,,,,,9,10,,,,
"Sinjar, Mount",,,,721,syriaca.org/place/524,,,,,,,,,,,,,14,
Persia,Y,Iran,,490,syriaca.org/place/526,,,,,,,,,9,,,,,
Caesarea Maritima,,,,34,syriaca.org/place/53,1,,,,5,,,,,,,,,
Zaz,,,,744,syriaca.org/place/538,,,,,,,,,,,,,14,
Cappadocia,Y,,,38,syriaca.org/place/54,1,,,,,,,,,,,,,
Cilicia,Y,,,42,syriaca.org/place/55,1,,3,,,,,,,,,,,
Alexandria,,,,323,syriaca.org/place/572,,,,,5,,,,,,,,,
Armenia,Y,,,15,syriaca.org/place/576,1,2,,,,,7,,9,,,,,
Heliopolis,,Baʿalbak,,72,syriaca.org/place/577,1,,,4,,,7,,,,,,,
Baʿalbak,,Heliopolis,,177,syriaca.org/place/577,,2,,4,,,,,,,,,,
Ctesiphon,,,,45,syriaca.org/place/58,1,,,,,,,8,9,,,,,
Beth Bgash,Y,,,688,syriaca.org/place/580,,,,,,,,,,,,,14,
Bohtan,Y,,,693,syriaca.org/place/583,,,,,,,,,,,,,14,
Qalamun Mountains,,,,781,syriaca.org/place/597,,,,4,,,,,,,,,,
Caesarea,,Kayseri,,33,syriaca.org/place/60,1,,,,,,,,,,,,,
Kayseri,,Caesarea,,210,syriaca.org/place/60,,2,,,,,,,,,,,,
Kerala,Y,,,662,syriaca.org/place/602,,,,,,,,,,,,13,,12
Khorasan,Y,,,484,syriaca.org/place/603,,,,,,,,,9,10,,,,
Merv,,,,487,syriaca.org/place/607,,,,,,,,,9,10,,,,
Caspian Sea,,,,40,syriaca.org/place/61,1,2,,,,,,,9,,,,,
Circesium,,"Qarqisiyaʾ, Qarqisyun",,43,syriaca.org/place/62,1,,,,,,7,,,,,,,
Qarqisyun,,"Circesium, Qarqisiyaʾ",,43,syriaca.org/place/62,1,,,,,,7,,,,,,,
Qarqisiyaʾ,,"Circesium, Qarqisyun",,233,syriaca.org/place/62,,2,,,,,7,,,,,,,
Nile River,,,,340,syriaca.org/place/629,,,,,5,6,,,,,,,,
Pontus,Y,,,113,syriaca.org/place/633,1,,,,,,,,,,,,,
Qalʿat Simʿan,,,,283,syriaca.org/place/635,,,3,,,,,,,,,,,
Cudi Daği,,,,695,syriaca.org/place/637,,,,,,,,,,,,,14,
Socotra,,,,377,syriaca.org/place/642,,,,,,6,,,,,,,,
Sumatar Harabesi,,,,419,syriaca.org/place/643,,,,,,,7,,,,,,,
Tibet,Y,,,553,syriaca.org/place/646,,,,,,,,,,10,11,,,
Urgut,,,,558,syriaca.org/place/649,,,,,,,,,,10,,,,
Cyrrhus,,,,47,syriaca.org/place/65,1,,3,,,,,,,,,,,
Qurus,,,,235,syriaca.org/place/65,,2,3,,,,,,,,,,,
Ṣarrin,,,,285,syriaca.org/place/655,,,3,,,,7,,,,,,,
Ivan-e Karkha,,Karka d-Ledan,,433,syriaca.org/place/656,,,,,,,,8,,,,,,
Karka d-Ledan,,Ivan-e Karkha,,433,syriaca.org/place/656,,,,,,,,8,,,,,,
Damascus,,,,48,syriaca.org/place/66,1,2,,4,5,,,,,,,,,
Alexandretta,,Iskenderun,,156,syriaca.org/place/663,,2,3,,,,,,,,,,,
Iskenderun,,Alexandretta,,268,syriaca.org/place/663,,,3,,,,,,,,,,,
Angamaly ,,,,650,syriaca.org/place/666,,,,,,,,,,,,13,,12
Dara,,,,49,syriaca.org/place/67,1,,,,,,7,,,,,,14,
Arzanene,Y,,,680,syriaca.org/place/673,,,,,,,,,,,,,14,
Ascalon,,,,19,syriaca.org/place/674,1,2,,,5,,,,,,,,,
Dayr al-Zaʿfaran,,,,696,syriaca.org/place/69,,,,,,,,,,,,,14,
Palestine,Y,,,106,syriaca.org/place/698,1,2,,,5,,,,,,,,,
Beth Moksaye,Y,,,750,syriaca.org/place/704,1,2,,,,,7,8,,,,,,
Elam,Y,"Beth Ḥuzaye, Khuzistan",,55,syriaca.org/place/706,1,,,,,,,8,,,,,,
