bSec-18	Book Section	Keppie, Lawrence J. F	1990	The History and Diaspora of the Legion XXII Deiotariana	Greece and Rome in Eretz Israel: Collected Essays			A. Kasher, U. Rappaport, and G. Fuks	Jerusalem	Israel Exploration Society	54-61		750501417
bSec-33	Book Section	Holum, Kenneth G	1996	In the blinking of an eye: the Christianizing of Classical cities in the Levant	Religion and Politics in the Ancient Near East			Adele Berlin	Bethesda, MD	University Press of Maryland	131-150		473506162
bSec-48	Book Section	Skupinska-Løvset, Ilona	2008	Four Sculptures with the Provenience Caesarea Maritima in Oslo	Thiasos: Festschrift für Erwin Pochmarski zum 65.Geburtstag	Veröffentlichungen des Instituts für Klassische Archäologie der Karl-Franzens-Universität Graz	10	Christiane von Franek	Vienna	Phoibos	921-932		888849615
bSec-19	Book Section	Patrich, Joseph	2009	Herodian Entertainment Structures	Herod and Augustus. Papers Presented at the IJS Conference, 21st-23rd June 2005			D. M. Jacobson and N. Kokkinos	Leiden	Brill	181-213		907179857
bSec-40	Book Section	Di Segni, Leah	2002	Epigraphical and Literary Sources on Aqueducts	The Aqueducts of Israel	JRA Suppl.	46	David Amit, Joseph Patrich, and Yizhar Hirschfeld	Portsmouth, RI	JRA	37-67	need record for monograph	50148048
bSec-41	Book Section	Patrich, Joseph and David Amit	2002	The Aqueducts of Israel: An Introduction	The Aqueducts of Israel	JRA Suppl.	46	David Amit, Joseph Patrich, and Yizhar Hirschfeld	Portsmouth, RI	JRA	9-20	need record for monograph	50148048
bSec-42	Book Section	Peleg, Yehudah	2002	The Dams of Caesarea’s Low-Level Aqueduct	The Aqueducts of Israel	JRA Suppl.	46	David Amit, Joseph Patrich, and Yizhar Hirschfeld	Portsmouth, RI	JRA	141-146	need record for monograph	50148048
bSec-43	Book Section	Porath, Yosef	2002	The Water-Supply to Caesarea: A Re-Assessment	The Aqueducts of Israel	JRA Suppl.	46	David Amit, Joseph Patrich, and Yizhar Hirschfeld	Portsmouth, RI	JRA	104-129	need record for monograph	50148048
bSec-46	Book Section	Avi-Yonah, Michal	1964	The Caesarea Inscription of the Twenty-Four Priestly Courses	The Teacher’s Yoke: Studies in Memory of Henry Trantham			E. J. Vardaman and J. L. Grant	Waco, TX	Baylor University Press	46-57		no record found
bSec-17	Book Section	Aviam, Mordechai	1999	Christian Galilee in the Byzantine Period	Galilee Through the Centuries: Confluence and Cultures			E. Meyers	Winona Lake, IN	Eisenbrauns	281-300		41039931
bSec-51	Book Section	Patrich, Joseph	2003	Herod’s Hippodrome/Stadium at Caesarea in the Context of Greek and Roman Contests and Spectacles	VeZoth-LeYehudah [Yehudah Ben Porath Festschrift]			E. Reiner and Y. Ben Arie	Jerusalem	Yad Yizhak Ben Zvi	119-166		no record found
bSec-45	Book Section	Cotton, Hannah M. and Werner Eck	2003	Eine Provinz Entsteht: Alte und neue lateinische Inschriften in Iudaea unter Vespasian	The Roman Near East and Armenia	Electrum	7	Edward D?browa	Krakow	Jagiellonian University Press	30-35	check editor string	no record found
bSec-28	Book Section	Negev, Avraham	1993	Caesarea. Excavations in the 1950s and 1960s	New Encyclopedia of Archaeological Excavations in the Holy Land			Ephraim Stern	Jerusalem	Israel Exploration Society	272-278		832156362
bSec-34	Book Section	Holum, Kenneth G	1998	Identity and the Late Antique City: The Case of Caesarea	Religious and Ethnic Communities in Later Roman Palestine			Haim Lapin	Bethesda, MD	University Press of Maryland	157-177		no record found
bSec-16	Book Section	Eck, Werner	2009	The Presence, Role and Significance of Latin in the Epigraphy and Culture of the Roman Near East	From Hellenism to Islam: Cultural and Linguistic Change in the Roman Near East			Hannah M. Cotton et al.	Cambridge	Cambridge University Press	1-42	Need record for monograph	812662330
bSec-15	Book Section	Isaac, Benjamin	2009	Latin in Cities of the Roman Near East	From Hellenism to Islam: Cultural and Linguistic Change in the Roman Near East			Hannah M. Cotton et al.	Cambridge	Cambridge University Press	43-72	Need record for monograph	812662330
bSec-39	Book Section	Blakely, Jeffrey A	1984	A Stratigraphically-Determined Date for the Inner Fortification Wall at Caesarea Maritima	The Answers Lie Below: Essays in Honor of Lawrence Edmund Toombs			Henry O. Thompson	Lanham, MD	University Press of America	3-38		715598187
bSec-25	Book Section	Hohlfelder, Robert L	1988	Procopius De aedificiis 1.1 1.18-20: Caesarea Maritima and the Building of Harbours in Late Antiquity	Mediterranean Cities: Historical Perspectives			I. Malkin and R. L. Hohlfelder	London	Routledge	54-62	Need record for monograph	933433573
bSec-26	Book Section	Ringel, Joseph	1988	Literary Sources and Numismatic Evidence of Maritime Activity in Caesarea during the Roman Period	Mediterranean Cities: Historical Perspectives			I. Malkin and R. L. Hohlfelder	London	Routledge	63-73	Need record for monograph	933433573
bSec-5	Book Section	Michaeli, Talila	2010	The Iconography of a Roman Tomb at Caesarea Maritima, Israel	Atti del X Congresso internazionale dell’AIPMA (Association Internationale pour la Peinture Murale Antique): Napoli 17-21 settembre 2007	Quaderni di AION n.s.	18	Irene Bragantini	Naples	Università degli Studi di Napoli	521-530		781036964
bSec-6	Book Section	Flemming, C. Avner Raban, and C. Goetschel	1978	Tectonic and Eustatic Changes of the Mediterranean Coast of Israel in the late 9000 years	Beneath the Waters of Time: The Proceedings of the Ninth Conference on Underwater Archaeology: [San Antonio, Texas, January 3-8, 1978]			J. Barto Arnold	Austin	Texas Antiquities Commission	129-165		717098991
bSec-7	Book Section	Levine, Lee I	1975	R. Abbahu of Caesarea	Christianity, Judaism, and Other Greco-Roman Cults: Studies for Morton Smith at Sixty 4			Jacob Neusner	Leiden	Brill	56-76		1067533861
bSec-21	Book Section	Patrich, Joseph	2009	On the Proclamation of Caesarea as a Roman Colony	Israel’s Land. Papers Presented to Israel Shatzman on his Jubilee			Joseph Geiger, Hannah M. Cotton, and Guy D. Stiebel	Jerusalem	The Open University of Israel and Israel Exploration Society	135-156		862998222
bSec-37	Book Section	Holum, Kenneth G	2011	Caesarea Palaestinae: A Paradigmatic Transition	Shaping the Middle East: Jews, Christians, and Muslims in an Age of Transition, 400-800 C.E.			Kenneth G. Holum and Haim Lapin	Bethesda, MD	University Press of Maryland	11-32	Need record for monograph	no record found
bSec-63	Book Section	Patrich, Joseph	2011	Caesarea in Transition: The Archaeological Evidence from the Southwest Zone (Areas CC, KK, NN)	Shaping the Middle East: Jews, Christians, and Muslims in an Age of Transition, 400-800 C.E.			Kenneth G. Holum and Haim Lapin	Bethesda, MD	University Press of Maryland	33-64	Need record for monograph	no record found
bSec-44	Book Section	Vine, Kenneth and Glenn Hartelius	1986	Ceramic Lamps from the Hippodrome of Caesarea Maritima	The Archaeology of Jordan and Other Studies Presented to Siegfried H. Horn			L. T. Geraty and L. G. Herr	Berrian Springs, MI	Andrews University Press	365-426		no record found
bSec-22	Book Section	Eck, Werner, and Cotton, Hannah M	2009	Inscriptions from the Financial Procurator’s Praetorium in Caesarea	Man Near a Roman Arch. Studies Presented to Prof Yoram Tsafrir			Leah Di Segni, Yashir Hirschfeld, and Joseph Patrich	Jerusalem	Israel Exploration Society	98	Need record for monograph	no record found
bSec-23	Book Section	Holum, Kenneth G	2009	Et dispositione civitatis in multa eminens: Comprehending the Urban Plan of Fourth-Century Caesarea	Man Near a Roman Arch. Studies presented to Prof Yoram Tsafrir			Leah Di Segni, Yashir Hirschfeld, and Joseph Patrich	Jerusalem	Israel Exploration Society	169	Need record for monograph	no record found
bSec-24	Book Section	Patrich, Joseph	2009	The Wall Street, the Eastern Stoa, the Location of the Tetrapylon, and the Halachic Status of Caesarea (interpreting Tosefta Ahilot, 18:13)	Man Near a Roman Arch. Studies Presented to Prof Yoram Tsafrir			Leah Di Segni, Yashir Hirschfeld, and Joseph Patrich	Jerusalem	Israel Exploration Society	142	Need record for monograph	no record found
bSec-52	Book Section	Cotton, Hannah M. and Werner Eck	2002	A New Inscription from Caesarea Maritima and the Local Elite of Caesarea Maritima	What Has Athens to Do with Jerusalem: Essays in Honor of Gideon Foerster			Leonard V. Rutgers	Leuven	Peeters	375-391	need record for monograph	52288309
bSec-53	Book Section	Patrich, Joseph	2002	Herod’s Hippodrome/Stadium at Caesarea and the Games Conducted Therein	What Has Athens to Do with Jerusalem: Essays in Honor of Gideon Foerster			Leonard V. Rutgers	Leuven	Peeters	29-68	need record for monograph	52288309
bSec-12	Book Section	Applebaum, Shim’on	1972	Three Roman Soldiers of Probable Jewish Origin	Commentationes ad antiquitatem classicam pertinentes in memoriam viri doctissimi B. Katz			M. Rozelaar and B. Shimron	Tel Aviv	Tel Aviv University	3-6		40256639
bSec-29	Book Section	Hohlfelder, Robert L. and John P. Oleson	1980	Sebastos, the Harbor Complex of Caesarea Maritima, Israel: The Preliminary Report of the 1978 Excavation	Oceanography: The Past. Proceedings of the Third International Congress on the History of Oceanography held September 22-26, 1980, at the Woods Hole Oceanographic Institution Woods Hole, Massachusetts, USA on the occasion of the Fiftieth Anniversary of the founding of the Institution			M. Sears and D. Merriman	New York	Springer-Verlag	765-789		750759093
bSec-10	Book Section	Patrich, Joseph	1997	Caesarea Maritima, Israel	Ciutats antigues de la Mediterrimia			Marc Mayers and Isabel Rode	Barcelona	Diputacio di Barcelona and Lunwerg Editores	302-305		no record found
bSec-14	Book Section	Patrich, Joseph	2005	Herodian Caesarea—The Urban Framework	For Uriel: Studies in the History of Israel in Antiquity Presented to Professor Uriel Rappaport			Menachem Mor et al.	Jerusalem	Zalman Shazar Center	497-538		no record found
bSec-47	Book Section	Patrich, Joseph	2007	Herodian Caesarea: The Urban Space	The World of the Herods. Volume 1 of the International Conference The World of the Herods and the Nabataeans held at the British Museum 17-19 April 2001	Oriens et Occidens	14	Nikos Kokkinos	Stuttgart	Franz Steiner Verlag	93-130		214421513
bSec-4	Book Section	Toombs, Lawrence E	1978	The Stratigraphy of Caesarea Maritima	Archaeology in the Levant: Essays for Kathleen Kenyon			P. R. S. Moorey and Peter J. Parr	Warminster	Aris & Phillips	223-232		4214128
bSec-11	Book Section	Hohlfelder, Robert L	1980	Crusader Coin Finds from Caesarea Maritima, Israel: The Joint Expeditions Excavations 1971-1979	Coinage in the Latin East	BAR-IS	77	P. W. Edbury and D. M. Metcalf	Oxford	Archaeopress	127-131		8930678
bSec-61	Book Section	Johnson, Barbara L. and Julia Idelson	2011	Pottery Retrieved in the Garden-Soil Layer	Studies in the Archaeology and History of Caesarea Maritima: Caput Judaeae, Metropolis Palaestinae	Arbeiten zur Geschichte des antiken Judentums und des Urchristentums	77	Patrich, Joseph	Leiden	Brill	167-176		760129375
bSec-8	Book Section	Vann, R. Lindley	1982	Byzantine Street Construction at Caesarea Maritima	City, Town and Countryside in the Early Byzantine Era	East European Monographs, Byz. Ser. 1	1	R. L. Hohlfelder	New York	Columbia University Press	165-198	Same monograph as bSec-9. Has two series	no record found
bSec-62	Book Section	Levine, Lee I	1973	R. Abbahu of Caesarea	Proceedings of the Twelfth World Congress of Jewish Studies, Division B, History of the Jewish People			R. Margolin	Jerusalem	The World Union for Jewish Studies	47-50	Need record for monograph	no record found
bSec-32	Book Section	Patrich, Joseph	2000	A Government Compound in Roman-Byzantine Caesarea (English section)	Proceedings of the Twelfth World Congress of Jewish Studies, Division B, History of the Jewish People			R. Margolin	Jerusalem	The World Union for Jewish Studies	35	Need record for monograph	no record found
bSec-27	Book Section	Vann, R. Lindley	1987	The Harbor of Herod the Great at Caesarea Maritima: The Expansion of Rome in the Eastern Mediterranean	Naval History: The Sixth Symposium of the U.S. Naval Academy, 3-19. Washington D.C.			Richard P. Abels and Dniel M. Masterson	Washington, D.C.	Scholarly Resources	3-19		no record found
bSec-38	Book Section	Holum, Kenneth G	1989	The End of Classical Urbanism at Caesarea Maritima, Israel	Studia Pompeiana & Classica in Honor of Wilhelmina F Jashemski 2			Robert I. Curtis	New Rochelle	A. D. Caratzas	87-104	check monograph title	490248359
bSec-30	Book Section	McGuckin, John Anthony	1992	Caesarea Maritima as Origen Knew It	Origeniana Quinta: Papers of the 5th International Origen Congress, Boston College, 14-18 August 1989			Robert J. Daly	Louvain	University Press	3-25		850789969
bSec-9	Book Section	Holum, Kenneth G	1982	Caesarea and the Samaritans	City, Town and Countryside in the Early Byzantine Era	East European Monographs	120	Robert L. Hohlfelder	Boulder	University of Colorado Press	65-73	Same monograph as bSec-8. Has two series	299731899
bSec-20	Book Section	Patrich, Joseph	2010	The Praetoria at Caesarea Maritima	Imperium—Varus und seine Zeit. lnternationales Kolloquium des LWL-Rümermuseums am 28. und 29. April 2008 in Münster	Veröffentlichungen der Altertumskommission für Westfalen	18	Rudolf Aßkamp and Tobias Esch	Münster	Aschendorff	175-186		no record found
bSec-49	Book Section	Avitsur, S	1971	Watermills in Eretz-Israel and their Contribution to Water Power Technology	Transactions of the 2. International Symposium on Molinology, Denmark, May 1969			S. Avitsur and Anders Transe Jespersen	Lyngby	Danske Møllers Venner, Brede Vaerk	393-399		no record found
bSec-13	Book Section	Patrich, Joseph	2011	Caesarea in the Time of Eusebius	Eusebius Reconsidered: Collected Papers on Literary, Historical, and Theological Issues			Sabrina Inowlocki and Claudio Zamagni	Leiden	Brill	1-24		no record found
bSec-1	Book Section	Schwabe, Moshe	1950	The Synagogue of Caesarea and Its Inscriptions	Alexander Marx: Jubilee Volume on the Occasion of his Seventieth Birthday			Saul Lieberman	New York	Jewish Theological Seminary	433-450		162574565
bSec-36	Book Section	Brandon, Christopher	1997	The Concrete-Filled Barges of Herod’s Harbor of Sebastos	Res Maritimae: Cyprus and the Eastern Mediterranean from Prehistory to Late Antiquity: Proceedings of the Second International Symposium "Cities on the Sea," Nicosia, Cyprus, October 18-22, 1994			Stuart Swiny, Robert L. Hohlfelder, and Helena Wylde Swiny	Atlanta	Scholars Press	45-58	need record for monograph	185809005
bSec-35	Book Section	Hillard, Thomas W. and J. L. Beness	1997	Postclassical Effects on Classical Shoreline Sites: Straton’s Tower/Caesarea Maritima, Israel and Torone, Chalcidike, Greece	Res Maritimae: Cyprus and the Eastern Mediterranean from Prehistory to Late Antiquity: Proceedings of the Second International Symposium "Cities on the Sea," Nicosia, Cyprus, October 18-22, 1994			Stuart Swiny, Robert L. Hohlfelder, and Helena Wylde Swiny	Atlanta	Scholars Press	135-151	need record for monograph	185809005
bSec-50	Book Section	Patrich, Joseph	2001	Urban Space in Caesarea Maritima, Israel	Urban Centers and Rural Contexts in Late Antiquity			Thomas S. Burns and John W. Eadie	East Lansing, MI	Michigan State University Press	77-110		956776031
bSec-3	Book Section	Hohlfelder, Robert L	1998	Romancing the Mud in the Harbour of Caesarea Maritima, Israel	Ancient History in a Modern University: Proceedings of a Conference Held at Macquarie University, 8-13 July 1993 to Mark Twenty-Five Years of the Teaching of Ancient History at Macquarie University and the Retirement from the Chair of Professor Edwin Judge 1: The Ancient Near East and Rome			Tom W. Hillard	Grand Rapids, MI	Eerdmans	316-327		no record found
bSec-2	Book Section	Hohlfelder, Robert L	1984	Caesarea Maritima in Late Antiquity: An Introduction to the Numismatic Evidence	Ancient Coins of the Graeco-Roman World: The Nickle Numismatic Papers			W. Heckel, C. M. Kraay, and R. Sullivan	Waterloo, Ont.	Wilfrid Laurier University Press	261-285		no record found
bSec-31	Book Section	Betz, Artur	1982	Zur Pontius Pilatus-Inschrift von Caesarea Maritima, I	Pro arte antiqua. Festschrift für Hedwig Kenner I	ÖAI Sonderschr.	18	Wilhelm Alzinger, Christine Schwanzar, and Christa Neeb Gudrun	Vienna	Koska	33-36		no record found
bSec-55	Book Section	Applebaum, Shim’on	1977	Judaea as a Roman Province: The Countryside as a Political and Economic Factor	ANRW II.8						355-396	see note on bSec-54	no record found
bSec-65	Book Section	Hohlfelder, Robert L., Christopher Brandon, and John Peter Oleson	2008	The Roman Maritime Concrete Study: A Brief Summary of Fieldwork from 2002 to 2003	The Maritime World of Ancient Rome: Proceedings of ‘The Maritime World of Ancient Rome’ Conference Held at the American Academy in Rome, 27-29 March 2003	MAAR Suppl.	6		Ann Arbor	University of Michigan	297-304	need record for monograph	148699707
bSec-54	Book Section	Hopfe, Lewis M	1990	Caesarea Palestinae as a Religious Center	ANRW II.18.4						2380-2411	'Aufstieg und Niedergang der römischen Welt. Published in four major parts with volumes of each ''part'' as well, it seems, as subvolumes/fasicles of those parts. Will need help sussing this all out.'	no record found
bSec-56	Book Section	Lifshitz, Baruch J	1977	Césarée de Palestine, son histoire et ses institutions	ANRW II.8						490-518	see note on bSec-54	no record found
bSec-58	Book Section	Patrich, Joseph	1996	The warehouses (horrea) of Caesarea in light of the new excavations	Caesarea: A Mercantile City by the Sea	The Reuben and Edith Hecht Museum, University of Haifa, Catalogue 	12		Haifa	Hecht Museum	12-17		no record found
bSec-60	Book Section	Peleg, Yehuda	1992	Tonrohrableitungen in Caesarea	Geschichte der Wasserwirtschaft und des Wasserbaus im mediterranen Raum: Vorträge und schriftliche Beiträge zum 8. internationalen Symposium zur Geschichte des Wasserbaus, 12. bis 20. Oktober 1991, Merida, SpanienBraunschweig: Leichtweiss-Institut für Wasserbau	Mitteilungen aus dem Leichtweiss-Institut für Wasserbau der Technischen Universität Braunschweig	117		Braunschweig	Leichtweiss-Institut für Wasserbau	141-156		no record found
bSec-66	Book Section	Rankov, Boris	2008	Roman Shipsheds and Roman Ships	The Maritime World of Ancient Rome: Proceedings of ‘The Maritime World of Ancient Rome’ Conference Held at the American Academy in Rome, 27-29 March 2003	MAAR Suppl.	6		Ann Arbor	University of Michigan	51-67	need record for monograph	148699707
bSec-64	Book Section	Schwartz, D. R	1992	Caesarea and Its ‘Isactium’: Epigraphy, Numismatics and Herodian Chronology	Studies in The Jewish Background of Christianity				Tübingen	Mohr & Siebeck	167-181		466456147
jArt-64	Journal Article	Di Segni, Leah, Joseph Patrich, and Kenneth G. Holum	2003	A schedule of fees ("sportulae") for official services from Caesarea Maritima, Israel	ZPE	145		273-300					no record found
jArt-65	Journal Article	Diplock, P. R	1971	The Date of Ascalon’s Sculptured Panels and An Identification of the Caesarea Statues	PEQ	103		13-16					no record found
jArt-66	Journal Article	Diplock, P. R	1973	Further Comment on ‘An Identification of the Caesarea Statues’	PEQ	105		165-166					no record found
jArt-67	Journal Article	Dölger, F. J	1929	Der Flammentod des Märtyrers Porphyrios in Caesarea Maritima	Antike und Christentum	1		243-253					no record found
jArt-68	Journal Article	Downey, Glanville	1958	The Christian Schools of Palestine	Harvard Library Bulletin	12		297-319					992296255
jArt-69	Journal Article	Eck, Werner	1996	Zu lateinischen Inschriften aus Caesarea in Iudaea/Palaestina	ZPE	113		129-143					no record found
jArt-70	Journal Article	Eck, Werner	1998	Ein Prokuratorenpaar von Syria Palaestina in P. Berol. 21652	ZPE	123		249-55					880459457
jArt-71	Journal Article	Eck, Werner	2006	Prosopographische Klärungen zu Statthaltern von Syria Palaestina	ZPE	155		253-256					no record found
jArt-72	Journal Article	Eck, Werner	2010	Ein Altar aus Caesarea Maritima und ein neues Dokument für den nordsyrischen Gott Turmasgade	ZPE	174		185-188					no record found
jArt-73	Journal Article	Eck, Werner	2010	Zu alten und neuen Inschriften aus Caesarea Maritima: Vorarbeiten für den 2. Band des CIIP	ZPE	174		169-184					no record found
jArt-74	Journal Article	Eck, Werner	2011	‘Longitudo pedes XXXII-latitudo pedes XXXII’: Zu einer rätselhaften Inschrift aus Caesarea Maritima	ZPE	177		272-274					no record found
jArt-75	Journal Article	Eck, Werner	2012	Iulius Tarius Titianus als Statthalter von Syria Palaestina in der Herrschaftszeit Elagabals in Inschriften aus Caesarea Maritima und Hippos	Gephyra	9		69-73					880459457
jArt-76	Journal Article	El’ad, A	1982	The Coastal Cities of Palestine during the Early Middle Ages	The Jerusalem Cathedra	2		446-467					no record found
jArt-77	Journal Article	Ellis, F. T., and A. S. Murray	1896	Inscription Found at Caesarea	PEQ	29		87-88					no record found
jArt-78	Journal Article	Engert, Arnon	1988-1989	Underwater Survey	ESI	7-8		42					no record found
jArt-79	Journal Article	Finkielsztejn, Gérald	1986	Asklepios Lenotoukhos et la mythe de la coupe de Césarée Maritime	RBibl	93		419-428					no record found
jArt-80	Journal Article	Fitzgerald, Michael A	1989	A Roman Merchant Ship at Caesarea Maritima, Israel	INANews	16		4-9					35012831
jArt-81	Journal Article	Flinder, Alexander	1976	A Piscina at Caesarea: A Preliminary Survey	IEJ	26		77-80					no record found
jArt-82	Journal Article	Fritsch, Charles T., and Immanuel Ben-Dor	1961	The Link Expedition to Israel, 1960	Biblical Archaeologist	24		50-59					936419202
jArt-83	Journal Article	Frova, Antonio	1960	Caesarea	IEJ	10		127-128					878777283
jArt-84	Journal Article	Frova, Antonio	1961	Caesarea	IEJ	11		195-196					878777283
jArt-85	Journal Article	Frova, Antonio	1962	La statua di Artemide Efesia a Caesarea Maritima	Bollettino d’Arte del Ministero della Pubblica Istruzione	4		305-313					no record found
jArt-86	Journal Article	Frova, Antonio	1962	Campagna di scavi della Missione Archeologica Italiana a Caesarea (Israel)	Oriens Antiquus	1		140-141					no record found
jArt-87	Journal Article	Frova, Antonio	1962	Caesarea	IEJ	12		150-151					878777283
jArt-88	Journal Article	Frova, Antonio	1962	[Césarée]	RBibl	69		415-418					no record found
