bSec-18	Book Section	Keppie, Lawrence J. F	1990	The History and Diaspora of the Legion XXII Deiotariana	Greece and Rome in Eretz Israel: Collected Essays			A. Kasher, U. Rappaport, and G. Fuks	Jerusalem	Israel Exploration Society	54-61		750501417
jArt-89	Journal Article	Frova, Antonio	1963	Campagna di scavi della Missione Archeologica Italiana a Caesarea (Israele)	Oriens Antiquus	2		141-142					889602269
jArt-1	Journal Article	Abel, Felix-Marie	1923	La list géographique du papyrus 71 de Zenon	RBibl	32		409-415		no record found
jArt-10	Journal Article	Avner, Rina	2008	The Account of Caesarea by the Piacenza Pilgrim and the Recent Archaeological Discovery of the Octagonal Church in Caesarea Maritima	PEQ	140	3	203-212		no record found
jArt-100	Journal Article	Gersht, Rivka	1995	Imported Sarcophagi from Caesarea Maritima and Tyre	in Homenaje a José Ma Blázquez , eds. ]. Mangas Majarrés and ]. Alvar Ezquerra, Madrid: Ediciones Clásicas,	3		255-277		no record found
jArt-101	Journal Article	Gersht, Rivka	1996	Three Greek and Roman Portrait Statues from Caesarea Maritima	‘Atiqot (Eng. ser.)	28		99-113		no record found
jArt-102	Journal Article	Gersht, Rivka	1996	Imported Marble Sarcophagi from Caesarea	Assaph: Studies in Art History	2		13-26		no record found
jArt-103	Journal Article	Gleason, Kathryn Louise, Barbara Burrell, Ehud Netzer, Laurel Taylor, and J. Howard Williams	1998	The Promontory Palace at Caesarea Maritima: Preliminary Evidence for Herod’s Praetorium	JRA	11		23-52		no record found
jArt-104	Journal Article	Groh, Dennis	1978	North Syrian Mortaria Excavated at Caesarea Maritima (Israel)	Levant	10		165-170		no record found
jArt-105	Journal Article	Grüll, Tibor	2001	Pilate’s ‘Tiberieum’: A New Approach	AAntHung	41	3-4	267-278		no record found
jArt-106	Journal Article	Guy, P. L. O	1924	Notes on a Sculpted Marble Sarcophagus from Caesarea	BBSAJ	5		55-56		no record found
jArt-107	Journal Article	Hakim, Besim	2001	Julian of Ascalon’s Treatise of Construction and Design Rules from Sixth-Century Palestine	Journal of the Society of Architectural Historians	60		4-25		886887691
jArt-108	Journal Article	Halkin, F	1963	Le Panégyrique du martyre Procope de Palestine par Nicétas la Paphlagonien	Analecta Bollandiana	80		174-193		no record found
jArt-109	Journal Article	Hamburger, Anit	1959	A Greco-Samaritan Amulet from Caesarea	IEJ	9		43-45		no record found
jArt-11	Journal Article	Amiran, D. H. K., E. Arieh, and T. Turcotte	1994	Earthquakes in Israel and Adjacent Areas: Macroseismic Observations since 100 B.C.E.	IEJ	44		260-305		no record found
jArt-110	Journal Article	Hamburger, Anit	1968	Gems from Caesarea Maritima	‘Atiqot (Eng. ser.)	8		1-38		246257319
jArt-111	Journal Article	Hamburger, Herman	1950	Caesarea Coin Finds and the History of the City	Bulletin of the Jewish Palestine Exploration Society n.s.	15		78-82		no record found
jArt-112	Journal Article	Hamburger, Herman	1955	Minute Coins from Caesarea	‘Atiqot (Eng. ser.)	1		115-138		459732480
jArt-113	Journal Article	Hamburger, Herman	1970	The Coin Issues of the Roman Administration from the Mint of Caesarea Maritima	IEJ	20		81-91		no record found
jArt-114	Journal Article	Hillard, Thomas W	1989	A Hellenistic Quay in Caesarea’s North Bay	Mediterranean Archaeology	2		143-146		no record found
jArt-115	Journal Article	Hirschfeld, Yizhar, and Rivka Birger-Calderon	1991	Early Roman and Byzantine Estates near Caesarea	IEJ	41		81-111		no record found
jArt-116	Journal Article	Hohlfelder, Robert L	1982	Caesarea Beneath the Sea	BAR	8		42-47		no record found
jArt-117	Journal Article	Hohlfelder, Robert L	1983	The Caesarea Maritima Coastline Before Herod: Some Preliminary Observations	BASOR	252		67-68		no record found
jArt-118	Journal Article	Hohlfelder, Robert L	1984	King Herod’s City on the Sea: Caesarea Maritima	National Geographic	171	2	261-279		34557572
jArt-119	Journal Article	Hohlfelder, Robert L	1993	An Experiment in Controlled Excavation beneath Caesarea Maritima’s Sea 1990	BASOR	290-291		95-107		no record found
jArt-12	Journal Article	Amitai-Preiss, Nitzan	1992	A Fatimid Gold Bead from Caesarea	‘Atiqot	21		171-172		no record found
jArt-120	Journal Article	Hohlfelder, Robert L	1999	Building Sebastos: The Cyprus Connection	IJNA	28	2	154-163		no record found
jArt-121	Journal Article	Hohlfelder, Robert L	2000	Anastasius I, Mud, and Foraminifera: Conflicting Views of Caesarea Maritima’s Harbor in Late Antiquity	BASOR	317		41-62		no record found
jArt-122	Journal Article	Hohlfelder, Robert L	2007	Constructing the Harbour of Caesarea Palaestina, Israel: New Evidence from ROMACONS Field Campaign of October 2005	IJNA	36		409-415		no record found
jArt-123	Journal Article	Hohlfelder, Robert L., John P. Oleson, Avner Raban, and R. Lindley Vann	1983	Sebastos: Herod’s Harbor at Caesarea Maritima	Biblical Archaeologist	46		133-143		no record found
jArt-124	Journal Article	Holland, D. L	1971-1972	The Joint Archaeological Expedition to Caesaera Maritima, 1971	ASORNews	1		1-4		no record found
jArt-125	Journal Article	Holland, D. L	1972-1973	The Joint Archaeological Expedition to Caesaera Maritima, 1972	ASORNews	5		1-4		no record found
jArt-126	Journal Article	Holum, Kenneth G	1986	Andreas Philoktistes, A Proconsul of Byzantine Palestine	IEJ	36		61-64		no record found
jArt-127	Journal Article	Holum, Kenneth G	1992	Hadrian and Caesarea: An Episode in the Romanization of Palestine	Ancient World	23		51-61		no record found
jArt-128	Journal Article	Holum, Kenneth G	1992	Archaeological Evidence for the Fall of Byzantine Caesarea	BASOR	286		73-85		no record found
jArt-129	Journal Article	Holum, Kenneth G	2004	Building Power. The Politics of Architecture	BAR	30	5	36-45		no record found
jArt-13	Journal Article	Arnon, Yael	2004	Early Islamic Period Caesarea (640-1110 C.E.)	Qadmoniot	37		23-33		no record found
jArt-130	Journal Article	Holum, Kenneth G	2004	The Combined Caesarea Expeditions Excavations: The Warehouse Quarter alongside the Harbor and Temple Platform	Qadmoniot	37		102-112		no record found
jArt-131	Journal Article	Holum, Kenneth G. and Avner Raban	1989-1990	Caesarea—1989	ESI	9		38-42		no record found
jArt-132	Journal Article	Hopfe, Lewis M. and Gary Lease	1975	The Caesarea Mithraeum: A Preliminary Announcement	Biblical Archaeologist	38	1	2-10		10320963
jArt-133	Journal Article	Humphrey, John H	1974	Prolegomena to the Study of the Hippodrome at Caesarea Maritima	BASOR	213		2-45		886343701
jArt-134	Journal Article	Humphrey, John H	1975	A Summary of the 1974 Excavations in the Caesarea Hippodrome	BASOR	218		1-24		no record found
jArt-135	Journal Article	Isaac, Benjamin	1984	Judaea after A.D. 70	JJS	35		44-50		174796881
jArt-136	Journal Article	Kaegi, Walter E	1978	Some Seventh-Century Sources on Caesarea	IEJ	28		177-181		no record found
jArt-137	Journal Article	Kanitz, L. E	1973-1974	Nomen est omen. A Roman legion nolens volens defying its countermarked symbol	JANS	4		25		no record found
jArt-138	Journal Article	Kanitz, L. E	1976	The Countermark KOB on Coins of Caesarea Maritima	Gazette numismatique suisse	16		2-6		no record found
jArt-139	Journal Article	Kanitz, L. E	1977	Divus Vespasian, Divus Titus. A New Light on Two Coins of Domitian Struck at Caesarea Maritima	JANS	8		60-61		no record found
jArt-14	Journal Article	Arav, Rami	1989	Some Notes on the Foundation of Straton’s Tower	PEQ	121		144-148		no record found
jArt-140	Journal Article	Kasher, A	1977	The isopoliteia Question in Caesarea Maritima	JQR	68		16-27		no record found
jArt-141	Journal Article	Kindler, A	1958	A Seventh-Century Lamp with Coin Decoration	IEJ	8		106-109		no record found
jArt-142	Journal Article	Kindler, A	1969	A Hoard of Roman Gold Coins of the 1st-2nd Centuries A.D. (from the Sea Bottom at Caesarea)	Alon: Bulletin of the Israel Numismatic Society	3		69-101		no record found
jArt-143	Journal Article	Knauber, A	1969	Das Anliegen der Schule des Origenes zu Cäsarea	Münchener theologische Zeitschrift	19		182-203		no record found
jArt-144	Journal Article	Knight, O. H	1920	Notes on Caesarea and the Neighborhood	PEQ	52		79-81		no record found
jArt-145	Journal Article	Kofsky, Arieh	2006	Pamphilus and the Christian Library of Caesarea	Cathedra	122		53-64		no record found
jArt-146	Journal Article	Krauss, Samuel	1902	Zur Topographie von Caesarea	JQR (old series)	14		745-751		no record found
jArt-147	Journal Article	Kushnir-Stein, Alla	2007	Two Local Weights from the Colony of Caesarea Maritima	INR	2		137-141		no record found
jArt-148	Journal Article	Labbé, Gilbert	1991	Ponce Pilate et la munificence de Tibère: L’Inscription de Césarée	REA	93	3-4	277-297		490181652
jArt-149	Journal Article	Lämmer, M	1974	Die Kaiserspiele von Caesarea im Dienste der Politik des Konigs Heracles	Kölner Beiträge zur Sportwissenschaft	3		95-164		no record found
jArt-15	Journal Article	Avi-Yonah, Michal	1936	Map of Roman Palestine	QDAP	5		139-193		no record found
jArt-150	Journal Article	LaMonde, John L	1947	The Lords of Caesarea in the Period of the Crusades	Speculum	22		145-161		no record found
jArt-151	Journal Article	Lampinen, Peter	1993	Hoarding the Gold Solidus	Biblical Archaeologist	56		119		no record found
jArt-152	Journal Article	Last, Rosa and Arnon Angert, Arnon	1996	Inscribed Slab from Caesarea Maritima	ZPE	114		288		no record found
jArt-153	Journal Article	Lehmann, Clayton M	1983	Another Inscribed Column from Caesarea	ZPE	51		191-195		no record found
jArt-154	Journal Article	Lehmann, Clayton M	1984	Epigraphica Caesariensia	Classical Philology	79		45-52		no record found
jArt-155	Journal Article	Lehmann, Clayton M	1994	The Combined Caesarea Expeditions: The Excavation of Caesarea’s Byzantine City Wall, 1989	ASSOR	52		121-131		no record found
jArt-156	Journal Article	Levine, Lee I	1972	Some Observations on the Coins of Caesarea Maritima	IEJ	22		131-140		no record found
jArt-157	Journal Article	Levine, Lee I	1973	À propos de la foundation de la Tour de Straton	RBibl	80		75-81		no record found
jArt-158	Journal Article	Levine, Lee I	1974	The Hasmonaean Conquest of Straton’s Tower	IEJ	24		62-69		no record found
jArt-159	Journal Article	Levine, Lee I	1974	The Jewish-Greek Conflict in First-Century Caesarea	JJS	25		381-397		no record found
jArt-16	Journal Article	Avi-Yonah, Michal	1952	Mount Carmel and the God of Baalbek	IEJ	2		118-124		no record found
jArt-160	Journal Article	Levy, S	1964	A Hoard of Abbasid Coins from Caesarea	Eretz-Israel	7		47-68		no record found
jArt-161	Journal Article	Lieberman, Saul	1939-1944	The Martyrs of Caesarea	Annuaire de l’lnstitut de philologie et d’histoire orientales et slaves	7		395-446		10884698
jArt-162	Journal Article	Lifshitz, Baruch J	1957	Une inscription byzantine de Césarée en Israel	REG	70		118-132		no record found
jArt-163	Journal Article	Lifshitz, Baruch J	1961	Inscriptions grecques de Césarée en Palestine (Caesarea Palestinae)	RBibl	68		115-126		no record found
jArt-164	Journal Article	Lifshitz, Baruch J	1962	Inscriptions latines de Césarée en Palestine	Latomus	21		149-150		no record found
jArt-165	Journal Article	Lifshitz, Baruch J	1963	Notes d’épigraphie grecque: Inscriptions grecques de Cesaree en Palestine	RBibl	70		256-257		no record found
jArt-166	Journal Article	Lifshitz, Baruch J	1963	Inscriptions latines de Césarée (Caesarea Palaestinae)	Latomus	22		783-784		no record found
jArt-167	Journal Article	Lifshitz, Baruch J	1964	La necropole juive de Césarée	RBibl	71		384-387		no record found
jArt-168	Journal Article	Lifshitz, Baruch J	1965	Inscriptions de Césarée en Palestine	RBibl	72		98-107		no record found
jArt-169	Journal Article	Lifshitz, Baruch J	1966	Chronique archéologique: Inscriptions grecques de Cesaree en Palestine	RBibl	73		248-257		no record found
jArt-17	Journal Article	Avi-Yonah, Michal	1956	Caesarea	IEJ	6		260-262		no record found
jArt-170	Journal Article	Lifshitz, Baruch J	1967	Donateurs et fondateurs dans les synagogues juives	Cahiers de la Révue Biblique	7		50-54		417099267
jArt-171	Journal Article	Lifshitz, Baruch J	1967	Inscriptions de Césarée	RBibl	74		50-59		no record found
jArt-172	Journal Article	Magness, Jodi	1994	The Pottery from Area V/4 at Caesarea	ASSOR	52		133-145		813176188
jArt-173	Journal Article	Mayerson, Philip	1986	Choricius of Gaza on the Water Supply System of Caesarea	IEJ	36		269-272		no record found
jArt-174	Journal Article	Mayerson, Philip	1988	Justinian’s Novel 103 and the Reorganization of Palestine	BASOR	269		65-71		no record found
jArt-175	Journal Article	Mazar, Amahai	1992	Tombs of the Roman Period at Caesarea	‘Atiqot	21		105-108		no record found
jArt-176	Journal Article	McCane, Byron R	2008	Simply Irresistible: Augustus, Herod, and the Empire	JBL	127	4	725-735		no record found
jArt-177	Journal Article	McLean, Bradley H	1997	The Inscriptions of Caesarea and Their Relation to the Physical Remains of the City. I: The Ancient City and its Harbor	AncW	28	2	184-216		no record found
jArt-178	Journal Article	McLean, Bradley H	1999	The Inscriptions of Caesarea and Their Relation to the Physical Remains of the City. II: Aqueduct Inscriptions, Legionary Inscriptions, Funerary Inscriptions, and Inscriptions on Portable Objects	AncW	30		3-28		no record found
jArt-179	Journal Article	Merkelbach, Reinhold	2001	Ehrenepigramm auf (Flavius) Nomus aus Caesarea Maritima	ZPE	136		298		no record found
jArt-18	Journal Article	Avi-Yonah, Michal	1957	Césarée	RBibl	64		243-246		no record found
jArt-180	Journal Article	Metcalf, David M. and L. Holland	1992-1993	Crusader Coins from Caesarea Maritima	Israel Numismatic Journal	12		94-103		48844580
jArt-181	Journal Article	Moulton, Warren J	1919-1920	Gleaning in Archaeology and Epigraphy: A Caesarean Inscription	AASOR	1		86-90		no record found
jArt-182	Journal Article	Neev, D., E. Shachnai, J. K. Hall, N. Bakler, and Z. Ben-Avraham	1978	The Young (Post-Pliocene) Geological History of the Caesarea Structure	Israel Journal of Earth Sciences	27		43-64		no record found
jArt-183	Journal Article	Negev, Avraham	1960	Caesarea	IEJ	10		127		234110776
jArt-184	Journal Article	Negev, Avraham	1961	Caesarea	IEJ	11		81-83		234110776
jArt-185	Journal Article	Negev, Avraham	1962	Césarée Maritime	RBibl	69		412-415		no record found
jArt-186	Journal Article	Negev, Avraham	1963	Caesarea	IEJ	13		146-148		234110776
jArt-187	Journal Article	Negev, Avraham	1964	The High Level Aqueduct at Caesarea	IEJ	14		237-249		no record found
jArt-188	Journal Article	Negev, Avraham	1966	Caesarea	Mada	10	6	343-344		234110776
jArt-189	Journal Article	Negev, Avraham	1966	Caesarea	Mada	11	3	142-144		234110776
jArt-19	Journal Article	Avi-Yonah, Michal	1960	The Synagogue of Caesarea (Preliminary Report)	Louis Rabinowitz Bulletin.for the Study of Ancient Synagogues	3		44-48		no record found
jArt-190	Journal Article	Negev, Avraham	1971	Inscription hebraïques, grecques et latines de Césarée Maritime	RBibl	78		247-263		no record found
jArt-191	Journal Article	Negev, Avraham	1972	A New Inscription from the High Level Aqueduct at Caesarea	IEJ	22		52-53		no record found
jArt-192	Journal Article	Newman, Thomas D	1971	Mosaic Floors at Caesarea: An Archaeological Training Ground	BA	34	3	88-91		no record found
jArt-193	Journal Article	Nir, David	1959	Artificial Outlets of the Mount Carmel Valley Through the Coastal ‘Kurkar’ Ridge	IEJ	9		46-54		no record found
jArt-194	Journal Article	Oestreicher, B	1962	A Contemporary Picture of Caesarea’s Harbor	Israel Numismatic Bulletin	2	2	44-47		no record found
jArt-195	Journal Article	Olami, Ya’akov, and Yehudah Peleg	1977	The Water Supply System of Caesarea Maritima	IEJ	27		127-137		no record found
jArt-196	Journal Article	Olami, Ya’akov, and Joseph Ringel	1975	New Inscriptions of the Tenth Legion Fretensis from the High Level Aqueduct of Caesarea	IEJ	25		148-150		no record found
jArt-197	Journal Article	Oleson, John Peter	1983	A Roman Sheave Block from the Harbour of Caesarea Maritima	IJNA	12		155-170		no record found
jArt-198	Journal Article	Oleson, John Peter	1984	A Roman Water Mill on the Crocodilion River near Caesarea	ZDPV	100		137-152		no record found
jArt-199	Journal Article	Oleson, John Peter, Robert L. Hohlfelder, Avner Raban, and R. Lindley Vann	1984	The Caesarea Ancient Harbor Excavation Project (CAHEP): Preliminary Report on the 1980-1983 Seasons	JFA	11	3	281-305		no record found
jArt-2	Journal Article	Abel, Felix-Marie, and Augustin Georges Barrois	1931	Fragment de Césarée la metropole	RBibl	40		294-295		no record found
jArt-20	Journal Article	Avi-Yonah, Michal	1964	The Caesarea Inscription of the Twenty-Four Priestly Courses	Eretz-Israel	7		24-28		no record found
jArt-200	Journal Article	Ovadiah, Asher and Rachel Peleg	2009	The ‘Promontory Palace’ in Caesarea Maritima and the Northern Palace at Masada: Architectural Conceptions and Sources of Inspiration	RBibl	116	4	598-611		no record found
jArt-201	Journal Article	Patrich, Joseph	1998	The Caesarea Excavations Project-March 1992-June 1994, Combined Caesarea Excavations (A)	ESI	17		50-57		no record found
jArt-202	Journal Article	Patrich, Joseph	2000	A Chapel of St. Paul at Caesarea Maritima?	LA	50		363-382		754582324
jArt-203	Journal Article	Patrich, Joseph	2001	The Carceres of the Herodian Hippodrome/Stadium at Caesarea Maritima and connections with the Circus Maximus	JRA	14		269-283		no record found
jArt-204	Journal Article	Patrich, Joseph	2001	Césarée: Une chapelle dediée à saint Paul?	Le Monde de la Bible	136		57		no record found
jArt-205	Journal Article	Patrich, Joseph	2002	Four Christian Objects from Caesarea Maritima	IMSA	1		21-32		754582324
jArt-206	Journal Article	Patrich, Joseph	2002	The Martyrs of Caesarea: The Urban Context	LA	52		321-346		754582324
jArt-207	Journal Article	Patrich, Joseph	2002	Caesarea: The Palace of the Roman Procurator and the Byzantine Governor; Warehouses Complex and the Starting Gates of the Herodian Stadium	Qadmoniot	124		66-86		no record found
jArt-208	Journal Article	Patrich, Joseph	2003	More on the Hippodrome-Stadium of Caesarea Maritima: A Response to the Comments of Y. Porath	JRA	16		456-459		no record found
jArt-209	Journal Article	Patrich, Joseph	2003	On Circus Carceres and a Third Farfetched Hypothesis. Comments on Y. Porath’s article in Qadmoniot 125 ‘Theatre, Racing and Athletic Installations in Caesarea’	Qadmoniot	126		119-121		no record found
jArt-21	Journal Article	Avi-Yonah, Michal	1966	Lucius Valerius Valerianus, Governor of Syria Palestina	IEJ	16		135-141		no record found
jArt-210	Journal Article	Patrich, Joseph	2006	Caesarea in Transition from the Byzantine to the Muslim Regime: The Archaeological Evidence from the Southwestern Zone (Areas CC, KK, NN), and the Literary Sources	Cathedra	122		143-172		no record found
jArt-211	Journal Article	Patrich, Joseph	2006	The Wall Street, the Eastern Stoa, the Location of the Tetrapylon, and the Halachic Status of Caesarea (interpreting Tosefta Oholot XVII:l3)	Cathedra	122		7-30		no record found
jArt-212	Journal Article	Peleg, Michal and Ronny Reich	1985	Caesarea (Sedot Yam)	ESI	4		16-17		no record found
jArt-213	Journal Article	Peleg, Michal and Ronny Reich	1987	Caesarea—Sedot-Yam	Hadashot Arkheologiyot	87		23-24		no record found
jArt-214	Journal Article	Peleg, Michal and Ronny Reich	1992	Excavations of a Segment of the Byzantine City Wall of Caesarea Maritima	‘Atiqot	21		137-170		no record found
jArt-215	Journal Article	Peleg, Yehuda	1986	Das Stauwerk für die untere Wasserleitung nach Caesarea	Mitteilungen des Leichtweiss­lnstituts für Wasserbau der Technischen Universität Braunschweig	89		1-15		no record found
jArt-216	Journal Article	Peleg, Yehuda	1987	Bildanhang. Beispiele antiker Wasserversorgungsanlagen: Caesarea Maritima	Geschichte der Wasserversorgung	3		176-179		no record found
jArt-217	Journal Article	Penella R. J	1981	Apollonius of Tyana and Apollonides of Caesarea Maritima	AJPh	102		423-424		no record found
jArt-218	Journal Article	Plommer, Hugh	1983	Scythopolis, Caesarea, and Vitruvius. Sounding Vessels in Ancient Theaters	Levant	15		132-140		no record found
jArt-219	Journal Article	Porath, Yosef	1990	Pipelines of the Caesarea Water-Supply System	‘Atiqot (Hebr. ser.)	10		19		no record found
jArt-22	Journal Article	Avi-Yonah, Michal	1970	The Caesarea Porphyry Statue	IE]	20		203-208		no record found
jArt-220	Journal Article	Porath, Yosef	1994	Caesarea, the High Aqueduct (Jisr ez-Zarqa)	ESI	12		28-29		no record found
jArt-221	Journal Article	Porath, Yosef	1994	Herod’s Amphitheatre at Caesarea: Preliminary Notice	‘Atiqot	25		11		no record found
jArt-222	Journal Article	Porath, Yosef	1995	Caesarea. Expedition of the Antiquities Authority	ESI	17		39-49		no record found
jArt-223	Journal Article	Porath, Yosef	1996	Herod’s ‘Amphitheatre’ at Caesarea	Qadmoniot	112		93-99		no record found
jArt-224	Journal Article	Porath, Yosef	1996	The Tunnel of Caesarea Maritima’s High Level Aqueduct at the Kurkar Ridge (Jisr ez-Zarqa)	‘Atiqot (Hebr. ser.)	30		23-43		no record found
jArt-225	Journal Article	Porath, Yosef	1998	The Caesarea Excavation Project-March 1992-June 1994: Expedition of the Antiquities Authority	ESI	17		39-49		no record found
jArt-226	Journal Article	Porath, Yosef	2000	Caesarea—1994-1999	Hadashot Arkheologiyot	112		38-46		no record found
jArt-227	Journal Article	Porath, Yosef	2000	The Wall Paintings on the Podium of Herod’s Amphitheatron, Caesarea	Michmanin	14		42-48		no record found
jArt-228	Journal Article	Porath, Yosef	2003	Theatre, Racing and Athletic Installations in Caesarea	Qadmoniot	125		25-42		no record found
jArt-229	Journal Article	Porath, Yosef	2003	Herod’s Circus at Caesarea: a response to J. Patrich (JRA 14, 269-83)	JRA	16	2	451-455		no record found
jArt-23	Journal Article	Avi-Yonah, Michal and Avraham Negev	1963	Caesarea	IEJ	13		146-148		no record found
jArt-230	Journal Article	Porath, Yosef	2006	Mansions on the Outskirts of Byzantine Caesarea	Cathedra	122		117-142		no record found
jArt-231	Journal Article	Porath, Yosef, Yael Gorin-Rosen, and Jacques Neguer	2005-2006	The ‘Bird Mosaic Mansion’ in the Suburbs of Caesarea Maritima, Israel	Musiva et Sectilia	2-3		171-189		887237739
jArt-232	Journal Article	Porath, Yosef, Yehudah Neeman, and Radwan Badihi	1989-1990	Caesarea	ESI	9		132-134		no record found
jArt-233	Journal Article	Porath, Yosef, Joseph Patrich, and Avner Raban	1998	The Caesarea Excavation Project-March 1992-June 1994	ESI	17		39-77		no record found
jArt-234	Journal Article	Porath, Yosef, and Y. Yankelvitz	1989-1990	Caesarea, the High Aqueduct	ESI	9		130-131		no record found
