bSec-18	Book Section	Keppie, Lawrence J. F	1990	The History and Diaspora of the Legion XXII Deiotariana	Greece and Rome in Eretz Israel: Collected Essays			A. Kasher, U. Rappaport, and G. Fuks	Jerusalem	Israel Exploration Society	54-61		750501417
jArt-235	Journal Article	Prandi, Luisa	1981	Una nouva ipotesi sull’iscrizione di Ponzio Pilato	Civiltà classica e cristiana	2	1	25-35		no record found
jArt-236	Journal Article	Prausnitz, M. W	1971	The Caesarea Central Coastal Dunes	IEJ	21		227		no record found
jArt-237	Journal Article	Prausnitz, M. W	1973	Survey of the Sands South of Sedot-Yam	Hadashot Arkheologiyot	45		13-14		no record found
jArt-238	Journal Article	Pringle, Denys	1985	Medieval Pottery from Caesarea: The Crusader Period	Levant	17		171-202		no record found
jArt-239	Journal Article	Puech, Emil	1982	Note d’épigraphie latine palestinienne: Le dieu Turmasgada à Cesarée Maritime	RBibl	89		210-221		no record found
jArt-24	Journal Article	Avi-Yonah, Michael and Avraham Negev	1963	Césarée	RBibl	70		582-585		no record found
jArt-240	Journal Article	Raban, Avner	1978	New Underwater Excavations at Akko, Dor and Caesarea	IJNA	7		223-226		no record found
jArt-241	Journal Article	Raban, Avner	1981	Caesarea	IJNA	10		157-160		797924212
jArt-242	Journal Article	Raban, Avner	1981	Maritime Archaeological Research in Israel	IJNA	10		157-160		34557572
jArt-243	Journal Article	Raban, Avner	1983	CAHEP 1983	IEJ	33		262-264		no record found
jArt-244	Journal Article	Raban, Avner	1983	Recent Marine Archaeological Research in Israel	IJNA	12		241-251		607014737
jArt-245	Journal Article	Raban, Avner	1984	Caesarea Harbor—1984	ESI	3		13-15		no record found
jArt-246	Journal Article	Raban, Avner	1984	Caesarea Maritima, 1984	RBibl	91		246-252		no record found
jArt-247	Journal Article	Raban, Avner	1985	Caesarea Maritima, 1983-84	IJNA	14	2	155-177		no record found
jArt-248	Journal Article	Raban, Avner	1986	Caesarea Harbor—1986	ESI	5		19-20		no record found
jArt-249	Journal Article	Raban, Avner	1987	Underwater Investigations	IEJ	37		188-190		6421238
jArt-25	Journal Article	Bacher, W	1891	The Church Father Origen and R. Hoshaya	JQR (old series)	3		357-360		no record found
jArt-250	Journal Article	Raban, Avner	1987	The City Wall of Straton’s Tower: Some New Archaeological Data	BASOR	268		71-88		no record found
jArt-251	Journal Article	Raban, Avner	1988-1989	Caesarea and its Harbor—1987-1988, 1989 Seasons	ESI	7-8		37-41		no record found
jArt-252	Journal Article	Raban, Avner	1991	The Subsidence of Sebastos: When were the Herodian Breakwaters in Caesarea Flooded?	Thracia Pontica	4		339-366		no record found
jArt-253	Journal Article	Raban, Avner	1992	Archaeological Park for Divers at Sebastos and Other Submerged Remnants in Caesarea Maritima, Israel	IJNA	21		27-35		no record found
jArt-254	Journal Article	Raban, Avner	1992	Sebastos: The Royal Harbour at Caesarea Maritima—A Short-Lived Giant	IJNA	21		111-124		no record found
jArt-255	Journal Article	Raban, Avner	1994	Sebastos, The Herodian Harbour of Caesarea: Construction and Operation	Sefunim	8		45-59		no record found
jArt-256	Journal Article	Raban, Avner	1998	Caesarea Maritima—Land and Sea Excavations	CMSNews	24-25		32-		no record found
jArt-257	Journal Article	Raban, Avner	1998	The Caesarea Excavation Project-March 1992-June 1994: Combined Caesarea Excavations (B)	ESI	17		58-77		no record found
jArt-258	Journal Article	Raban, Avner	2004	The History of Caesarea’s Harbors	Qadmoniot	37		2-22		34557572
jArt-259	Journal Article	Raban, Avner, and Ehud Galili	1985	Recent Maritime Archaeological Research in Israel: A Preliminary Report, 1985	IJNA	14		321-356		no record found
jArt-26	Journal Article	Barag, Dan	1963	A Survey of Pottery Recovered from the Sea off the Coast of Israel	IEJ	13		13-19		no record found
jArt-260	Journal Article	Raban, Avner and Robert L. Hohlfelder	1981	The Ancient Harbours of Caesarea Maritima	Archaeology	34	1	56-60		954230536
jArt-261	Journal Article	Raban, Avner and Kenneth G. Holum	1999	The Combined Caesarea Expeditions 1999 Field Season	CMSNews	26		9-12		43484756
jArt-262	Journal Article	Raban, Avner, Robert L. Hohlfelder, Kenneth G. Holum, Robert Stieglitz, and R. Lindley Vann	1990	Caesarea and Its Harbours: A Preliminary Report on the 1988 Season	IEJ	40		241-256		no record found
jArt-263	Journal Article	Raban, Avner and Elisha Linder	1978	Underwater Excavations at Akko, Dor and Caesarea	IJNA	7		238-243		no record found
jArt-264	Journal Article	Raban, Avner, and Robert Stieglitz	1987	Caesarea, Ancient Harbor, 1986	IEJ	37		187-190		no record found
jArt-265	Journal Article	Raban, Avner, and Robert Stieglitz	1988	Caesarea, Ancient Harbor, 1987	IEJ	38		273-278		no record found
jArt-266	Journal Article	Raban, Avner, and Robert Stieglitz	1988-1989	Caesarea and Its Harbor: 1987/1988	ESI	7-8		33-41		no record found
jArt-267	Journal Article	Rachmani, L. Y	1988	A Christian Lead Coffin from Caesarea	IEJ	38		246-248		no record found
jArt-268	Journal Article	Ratzlaff, Alexandra L., Ehud Galili, Paula Waiman-Barak, and Assaf Yasur-Landau	2017	The Plurality of Harbors at Caesarea: The Southern Anchorage in Late Antiquity	Journal of Maritime Archaeology	12	2	125-146		no record found
jArt-269	Journal Article	Reich, Ronny	1985	On Some Byzantine Remains	‘Atiqot (Eng. ser.)	17		205-213		no record found
jArt-27	Journal Article	Barag, Dan	1964	An Inscription from the High Aqueduct at Caesarea—Reconsidered	IEJ	14		250-252		no record found
jArt-270	Journal Article	Reifenberg, Adolf	1950-1951	Caesarea: A Study in the Decline of a Town	IEJ	1		20-32		no record found
jArt-271	Journal Article	Reinhardt, E., B. Goodman, J. Boyce, G. Lopez, P. Hengstum, W. Rink, Y. Mart, and A. Raban	2006	The Tsunami of 13 December A.D. 115 and the Destruction of Herod the Great’s Harbor at Caesarea Maritima, Israel	Geology	34		1061-1064		no record found
jArt-272	Journal Article	Riley, John A	1975	The Pottery from the First Season of the Excavation in the Caesarea Hippodrome	BASOR	218		25-54		no record found
jArt-273	Journal Article	Rim, M	1950-1951	Sand and Soil in the Coastal Plain of Israel: A Study of the Rate of Accumulation	IEJ	1		33-48		no record found
jArt-274	Journal Article	Ringel, Joseph	1972-1975	The Harbor Deity of Caesarea	Sefunim	4		19-23		no record found
jArt-275	Journal Article	Ringel, Joseph	1988	Literary Sources and Numismatic Evidence of Maritime Activity in Caesarea during the Roman Period	Mediterranean Historical Review	3	1	54-62		1020637411
jArt-276	Journal Article	Risser, Marta K. and Frederick A. Winter	1996	Gold from the Combined Caesarea Expeditions, 1996	Biblical Archaeologist	59		240		no record found
jArt-277	Journal Article	Rizos, Efthymios	2015	Remarks on the Logistics and Infrastructure of the ‘Annona militaris’ in Eastern Mediterranean and Aegean Areas	AntTard	23		287-302		no record found
jArt-278	Journal Article	Roll, Israel	1989	A Latin Imperial Inscription from the Time of Diocletian Found at Yotvata	IEJ	39		239-260		no record found
jArt-279	Journal Article	Roller, Duane W	1980	Hellenistic Pottery from Caesarea Maritima: A Preliminary Study	BASOR	238		35-42		no record found
jArt-28	Journal Article	Beebe, H. K	1983	Caesarea Maritima: Its Strategic and Political Significance to Rome	JNES	42		195-207		no record found
jArt-280	Journal Article	Roller, Duane W	1982	The Northern Plain of Sharon in the Hellenistic Period	BASOR	247		43-52		no record found
jArt-281	Journal Article	Roller, Duane W	1982	The Wilfred Laurier University Survey of Northeastern Caesarea Maritima	Levant	14		90-103		no record found
jArt-282	Journal Article	Roller, Duane W	1983	The Problem of the Location of Straton’s Tower	BASOR	252		61-65		no record found
jArt-283	Journal Article	Rubin, Ze’ev	1982	The Church of the Holy Sepulchre and the Conflict between the Sees of Caesarea and Jerusalem	The Jerusalem Cathedra	2		79-105		no record found
jArt-284	Journal Article	Rubin, Ze’ev	1984	The Episcopate of Maximus, Bishop of Jerusalem, and the Conflict between Caesarea and Jerusalem in the Fourth Century	Cathedra	31		31-42		no record found
jArt-285	Journal Article	Russell, Kenneth W	1985	The Earthquake Chronology of Palestine and Northwest Arabia from the 2nd through the Mid-8th Century A.D	BASOR	260		37-59		no record found
jArt-286	Journal Article	Safrai, Ze’ev	1985	The Permit of the Borders of Caesarea from Regulations Related to the Land	Sinai	96		217-228		no record found
jArt-287	Journal Article	Schemmel, F	1925	Die Schule von Caesarea in Palästina	Philologische Wochenschrift	45		1277-1280		no record found
jArt-288	Journal Article	Schiøler, Thorkild	1989	The Watermills at the Crocodile River: A Turbine Mill Dated to 345-380 CE	PEQ	121		133-143		no record found
jArt-289	Journal Article	Schumacher, Gottlieb	1887	Researches in the Plain North of Caesarea	PEQ	19		78-90		no record found
jArt-29	Journal Article	Ben-Dor, Immanuel and Herman Hamburger	1950-1951	Binyamina	IEJ	1		249		no record found
jArt-290	Journal Article	Schumacher, Gottlieb	1888	Recent Discoveries at Caesarea, Umm el Jemal, and Haifa	PEQ	20		134-141		no record found
jArt-291	Journal Article	Schwabe, Moshe	1943	An Inscription of a Winedealer from Caesarea	Tarbiz	14		214		no record found
jArt-292	Journal Article	Schwabe, Moshe	1950-1951	A Jewish Sepulchral Inscription from Caesarea Palestina	IEJ	1		49-53		no record found
jArt-293	Journal Article	Segal, Arthur	1985-1986	Theaters in Ancient Palestine during the Roman-Byzantine Period (An Historical-Archaeological Survey)	Scripta Classica Israelica	8-9		145-165		no record found
jArt-294	Journal Article	Seyrig, Henri	1972	La Tyche de Césarée de Palestine	Syria	49		112-115		no record found
jArt-295	Journal Article	Shtienberg, Gilad, Dov Zviely, Dorit Sivan, and Michael Lazar	2014	Two Centuries of Coastal Change at Caesarea, Israel: Natural vs.Human Intervention	Geo-Marine Letters	34		365-379		no record found
jArt-296	Journal Article	Siegelmann, Ariel	1973	A Mosaic Floor at Caesarea	Hadashot Arkheologiyot	47		9		no record found
jArt-297	Journal Article	Siegelmann, Ariel	1974	A Mosaic Floor at Caesarea	IEJ	24		216-221		no record found
jArt-298	Journal Article	Siegelmann, Ariel	1974	A Sarcophagus at Caesarea	Hadashot Arkheologiyot	51-52		15		no record found
jArt-299	Journal Article	Siegelmann, Ariel and Y. Ne’eman	1992	A Painted Tomb near Caesarea	‘Atiqot (Hebr. ser.)	21		58-62		no record found
jArt-3	Journal Article	‘Ad, Adi, Uzi ‘Ad, ‘Abd al-Salam Sa’id, and Rafael Frankel	2005	Water-Mills with Pompeian-Type Millstones at Nahal Tanninim	IEJ	55		156-171		no record found
jArt-30	Journal Article	Ben-Zvi, Izhak	1961	A Lamp with a Samaritan Inscription: ‘There is No One Like Unto the God of Jeshurun’	IEJ	11		139-142		no record found
jArt-300	Journal Article	Siegelmann, Ariel and S. Yankelevitz	1981	Tel Taninim	Hadashot Arkheologiyot	77		13-14		no record found
jArt-301	Journal Article	Simon, R.P. and E. Smith	1971	Césarée	RBibl	78		591-592		no record found
jArt-302	Journal Article	Solin, Heiki	1969	Analecta epigraphica	Arctos	6		101-112		no record found
jArt-303	Journal Article	Speidel, Michael P	1981	The Last of the Procurators	ZPE	43		363-364		no record found
jArt-304	Journal Article	Stieglitz, Robert	1987	Caesarea, Ancient Harbors Excavations Project, 1986	IEJ	37		187-188		no record found
jArt-305	Journal Article	Sussman, Varda	1980	Moulds for Lamps and Figurines from a Caesarea Maritima Workshop	‘Atiqot	14		76-79		no record found
jArt-306	Journal Article	Sussman, Varda	1995	A Giant Cretan Oil Lamp from Herod’s Seaside Palace at Caesarea	IEJ	45		278-282		no record found
jArt-307	Journal Article	Thomsen, Peter	1917	Die römischen Meilensteine der Provinzen Syria, Arabia und Palaestina	ZDPV	40		1-103		no record found
jArt-308	Journal Article	Tsafrir, Yoram	1986	The Maps Used by Theodosius: On the Pilgrim Maps of Jerusalem and the Holy Land in the 6th Century C.E.	DOP	40		129-145		no record found
jArt-309	Journal Article	Van der Heyden, A	1993	Crusader Castles in Israel	Ariel	93		15-28		no record found
jArt-31	Journal Article	Blakely, Jeffrey A	1988	Ceramics and Commerce, Amphorae from Caesarea Maritima	BASOR	271		31-50		no record found
jArt-310	Journal Article	Vann, R. Lindley	1991	The Drusion: A Candidate for Herod’s Lighthouse in Caesarea Maritima	IJNA	20		123-139		no record found
jArt-311	Journal Article	Vann, R. Lindley	1993	Vaulting Tubes from Caesarea Maritima	IEJ	43		29-34		no record found
jArt-312	Journal Article	Volkmann, W	1968	Die Pilatusinschrift von Caesarea Maritima	Gymnasium	75		124-135		no record found
jArt-313	Journal Article	Votruba, Gregory F	2007	Imported Building Materials of Sebastos Harbour, Israel	IJNA	36	2	325-335		no record found
jArt-314	Journal Article	Weber, E	1971	Zur Inschrift des Pontius Pilatus	BJ	171		194-200		no record found
jArt-315	Journal Article	Wegman, Aharon	1981	First Days in Caesarea and the Museum in Sedot Yam	Qardom	18		104-109		no record found
jArt-316	Journal Article	Wenning, Robert	1986	Die Stadtgöttin von Caesarea Maritima	Boreas: Münsterische Beiträge zur Archäologie	9		113-129		823833500
jArt-317	Journal Article	Wiemken, Robert C., and Kenneth G. Holum	1981	The Joint Expedition to Caesarea Maritima: Eighth Season, 1979	BASOR	244		27-52		no record found
jArt-318	Journal Article	Will, Ernest	1983	La coupe de Céarée de Palestine au Musee du Louvre	MonPiot	65		1-24		no record found
jArt-319	Journal Article	Will, Ernest	1987	La tour de Straton: Mythes et réalités	Syria	64		245-151		754459645
jArt-32	Journal Article	Blakely, Jeffrey A	1989	The City Walls of Straton’s Tower: A Stratigraphic Rejoinder	BASOR	273		79-82		no record found
jArt-320	Journal Article	Williams-Thorpe, Olwen and Michael M. Henty	2000	The Sources of Roman Granite Columns in Israel	Levant	32		155-170		no record found
jArt-321	Journal Article	Wilson, Andrew	1999	Deliveries ‘extra urbem’	JRA	12		314-332		no record found
jArt-322	Journal Article	Yeivin, Shmuel	1952	Caesarea	IEJ	2		143		no record found
jArt-323	Journal Article	Yeivin, Shmuel	1955	Excavations at Caesarea Maritima	Archaeology	8		122-129		no record found
jArt-324	Journal Article	Yeivin, Shmuel	1957	Césarée	RBibl	64		159-160		no record found
jArt-325	Journal Article	Zangemeister, K	1890	lnschrift der vespasianische Colonie Caesarea in Palästina	ZDPV	13		25-30		no record found
jArt-326	Journal Article	Di Segni, Leah	1993	A Jewish Greek Inscription from the Vicinity of Cacsarea Maritima	Atiqot (Eng. ser.)	22		133-136		no record found
jArt-327	Journal Article	Gersht, Rivka	1984	The Tyche of Caesarea Maritima	PEQ	116		110-114		no record found
jArt-328	Journal Article	Cansdale, L. 	1992	What Became of Herod’s Caesarea Maritima?	Patristic and Byzantine Review	11		53-66		no record found
jArt-329	Journal Article	Frova, Antonio	1969-1970	Ponzio Pilato e il Tiberieum à Cesarea	Veneranda Anticaglia	16/17		216-227		no record found
jArt-33	Journal Article	Boas, A	1996	A Survey of Crusader Buildings in Caesarea	Hadashot Arkheologiyot	105		72-73		no record found
jArt-330	Journal Article	Negev, Avraham	1961	Césarée Maritime	Bible et terre sainte	41		14		no record found
jArt-331	Journal Article	Patrich, Joseph	1997	The Starting Gates (carceres) of the Herodian Hippodrome at Caesarea	ASORNews	47	2	A 43-44		no record found
jArt-332	Journal Article	Patrich, Joseph	1997	A Roman Byzantine Government Compound in Caesarea	Ariel	19	122-123	10-17. [H]	[H] followed the page numbers indicating this is a Hebrew lang source right?	no record found
jArt-333	Journal Article	Patrich, Joseph	2004	Tyche Feast in Caesarea and the Foundation Myth of Straton Tower	Etmol	28	168	6-9. [H]	[H] followed the page numbers indicating this is a Hebrew lang source right?	no record found
jArt-334	Journal Article	Prausnitz, M. W.	1953	Caesarea	IEJ	3		131-136		no record found
jArt-335	Journal Article	Toueg, Ronny	1998	History of the Inner Harbour in Caesarea	CMSNews	24/25		16-18		no record found
jArt-34	Journal Article	Boyce, Joseph I., Eduard G. Reinhardt, Avner Raban, and Matthew R. Pozza	2004	Marine magnetic survey of a submerged Roman Harbour, Caesarea Maritima, Israel	IJNA	33	1	122-135		no record found
jArt-35	Journal Article	Brettler, Marc Zvi and M. Poliakoff	1990	Rabbi Simeon ben Lakish at the Gladiator’s Banquet: Rabbinic Observations on the Roman Arena	HTR	83		93-98		no record found
jArt-36	Journal Article	Broshi, Magen	1979	The Population of Western Palestine in the Roman-Byzantine Period	BASOR	236		1-10		491978900
jArt-37	Journal Article	Büchler, A	1901	Der Patriarch R. Jehuda I. und die griechisch-römischen Städte Palästinas	JQR	13	4	683-740		no record found
jArt-38	Journal Article	Bull, Robert J	1973	Caesarea	IEJ	23		260-262		1659594
jArt-39	Journal Article	Bull, Robert J	1974	Caesarea	IEJ	24		281-282		1659594
jArt-4	Journal Article	Albricci, Anna	1962	L’orchestra dipinta del teatro Erodiano di Caesarea Maritima	Bollettino d’Arte	4		289-304		no record found
jArt-40	Journal Article	Bull, Robert ]	1974	A Mithraic Medallion from Caesarea	IEJ	24		187-190		1012530681
jArt-41	Journal Article	Bull, Robert J	1975	Césarée Maritime	RBibl	82		278-280		495217426
jArt-42	Journal Article	Bull, Robert J	1978	The Mithraeum of Caesarea Maritima	in Études mithraïques: Actes du 2e Congrés International, Téhéran, du 1er au 8 septembre 1975 4 (Acta Iranica 17), Tehran and Liège: Bibliothèque Pahlavi, pp.	4		75-89		981116783
jArt-43	Journal Article	Bull, Robert J	1982	Caesarea Maritima: The Search for Herod’s City	BAR	8		24-40		no record found
jArt-44	Journal Article	Bull, Robert J	1984	Caesarea Maritima 1980, 1982, 1984	ESI	3		15-16		no record found
jArt-45	Journal Article	Bull, Robert J., and Olin Storvick	1993	The Gold Coin Hoard at Caesarea	Biblical Archaeologist	56		116-120		no record found
jArt-46	Journal Article	Bull, Robert J. and Lawrence E. Toombs	1972	Caesarea	IEJ	22		178-180		17481567
jArt-47	Journal Article	Bull, Robert J., Edgar Krentz, and Olin Storvick	1986	The Joint Expedition to Caesarea Maritima: Ninth Season, 1980	BASOR Suppl	24		31-55		no record found
jArt-48	Journal Article	Bull, Robert J., Edgar Krentz, Olin Storvick, and Marie Spiro	1990	The Joint Expedition to Caesarea Maritima: Tenth Season, 1982	BASOR Suppl.	27		69-94		no record found
jArt-49	Journal Article	Bull, Robert J., Edgar Krentz, Olin Storvick, and Marie Spiro	1994	The Joint Expedition to Caesarea Maritima: Eleventh Season, 1984	BASOR	295		63-86		no record found
jArt-5	Journal Article	Alföldi, Geza	1999	Pontius Pilatus und das Tiberieum von Caesarea Maritima	SCI	18		85-108		no record found
jArt-50	Journal Article	Burrell, Barbara	1993	Two Inscribed Columns from Caesarea Maritima	ZPE	99		287-295		no record found
jArt-51	Journal Article	Burrell, Barbara	1998	’Curse Tablets’ from Caesarea Maritima	Near Eastern Archaeology	61	2	128		no record found
jArt-52	Journal Article	Burrell, Barbara, Kathryn Louise Gleason, and Ehud Netzer	1993	Uncovering Herod’s Seaside Palace	BAR	19		50-57		no record found
jArt-53	Journal Article	Cadiou, R	1936	La bibliothèque de Cesaéee et la formation des Chaïnes	Revue des sciences religieuses	16		474-483		no record found
jArt-54	Journal Article	Cotton, Hannah M. and Werner Eck	2001	Governors and their Personnel in Latin Inscriptions from Caesarea Maritima	Proceedings of the Israel Academy of Sciences and Humanities	7	7	215-240		no record found
jArt-55	Journal Article	Crouzel, H	1970	L’École d’Origene à Cesarée	Bulletin de literature ecclésiastique	71		15-27		no record found
jArt-56	Journal Article	Dar, Shimon and Shimon Applebaum	1973	The Roman Road from Antipatris to Caesarea	PEQ	105		91-99		no record found
jArt-57	Journal Article	Dauphin, Claudine	1999	From Apollo and Asclepius to Christ. Pilgrimage and Healing at the Temple and Episcopal Basilica of Dor	LA	49		397-430		no record found
jArt-58	Journal Article	Degrassi, A	1964	Sull’iscrizione di Ponzio Pilato	Rendiconti della Reale Accademia Nazionale dei Lincei, Classe di scienze morali, storiche e filologiche	19		59-65		no record found
jArt-59	Journal Article	Dey, Hendrik W. and Beverly Goodman-Tchernov	2010	Tsunamis and the Port of Caesarea Maritima over the ‘Longue Durée’: A Geoarchaeological Perspective	JRA	23	1	265-284		no record found
jArt-6	Journal Article	Alföldi, Geza	2002	Nochmals: Pontius Pilatus und das Tiberieum von Caesarea Maritima	SCI	21		133-148		no record found
jArt-60	Journal Article	Di Segni, Leah	1994	??? ???? in Palestinian inscriptions	SCI	13		94-115		no record found
jArt-61	Journal Article	Di Segni, Leah	2000	The Inscriptions from the Chapel of St. Paul at Caesarea	LA	50		383-400		no record found
jArt-62	Journal Article	Di Segni, Leah	2002	Inscription on a Eulogia Stamp	IMSA	1		33-38		no record found
jArt-63	Journal Article	Di Segni, Leah and R. Frankel	2000	A Greek Inscription from Kibbutz Shomrat	IEJ	50		43-46		no record found
jArt-7	Journal Article	Alt, D. Albrecht	1924	Studien aus dem Deutschen evang. Institut für Altertumswissenschaft in Jerusalem. 35. Epigraphische Nachlese	ZDPV	47		91-99		no record found
jArt-8	Journal Article	Ameling, Walter	2011	Epigraphische Kleinigkeiten	ZPE	177		71-74	no record found
jArt-9	Journal Article	Ameling, Walter	2011	Epigraphische Kleinigkeiten 2	ZPE	178		185-190	no record found
jArt-90	Journal Article	Frova, Antonio	1963	Italian Excavations in Israel: Caesarea	Christian News from Israel	14		3-4	no record found
jArt-91	Journal Article	Frova, Antonio	1963	Césarée	RBibl	70		578-582	no record found
jArt-92	Journal Article	Frova, Antonio	1964	Campagna di scavi della Missione Archeologica Italiana a Caesarea (Israele)	Oriens Antiquus	3		136-137	889602269
jArt-93	Journal Article	Galili, Ehud, Uzi Dahari, and Jacob Sharvit	1993	Underwater Surveys and Rescue Excavations along the Israeli Coast	IJNA	22		61-77	no record found
jArt-94	Journal Article	Galili, Ehud, Avner Raban, Amon Engert, and Michal Artzy	1989-1990	Underwater Finds	ESI	9		40-42	no record found
jArt-95	Journal Article	Garstang, John	1924	Note on a Sculpted Marble Sarcophagus from Caesarea	Bulletin of the British School of Archaeology in Jerusalem	6		77	no record found
jArt-96	Journal Article	Gatti, Clementina	1981	A proposito di una rilettura dell’epigrafe di Ponzio Pilato	Aevum	55		13-21	908504260
jArt-97	Journal Article	Gersht, Rivka	1983-1984	A Fragmentary Statue from Caesarea Maritima	Scripta Classica Israelica	7		53-57	no record found
jArt-98	Journal Article	Gersht, Rivka	1986	The Reader of the Scroll from Caesarea Maritima	Tel Aviv	13-14		67-70	no record found
jArt-99	Journal Article	Gersht, Rivka	1991	Dionysiac Sarcophagi from Caesarea Maritima	IEJ	41		145-156	no record found
	no record found
